timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.318016,51.458156,16.381076,10.080000,170.859375,1523522983.995083,
,,,,,,,,,,,,,,,,25.317927,51.458155,16.246706,9.670000,171.914062,1523522984.995071,
1523522985.118136,-0.668324,-0.049416,3.126486,0.129012,-0.223613,-0.554429,-0.618915,0.049396,-0.783903,0.074191,0.136014,-0.010912,-30.684174,-0.275032,14.152588,,,,,,,
1523522985.148104,-0.676438,-0.035674,3.117889,0.242811,-0.231882,-0.476551,-0.625621,0.035666,-0.779311,0.084590,0.130594,0.029754,-30.088120,-0.802483,14.379944,,,,,,,
1523522985.178072,-0.679431,-0.022317,3.113913,0.308082,-0.034359,-0.331784,-0.628194,0.022316,-0.777736,0.101644,0.137047,0.036342,-29.707581,-0.653526,15.054565,,,,,,,
1523522985.208040,-0.677449,-0.013089,3.112918,0.258756,0.036265,-0.231739,-0.626753,0.013088,-0.779107,0.046065,0.155918,0.004373,-29.559662,-0.954048,15.205872,,,,,,,
1523522985.238009,-0.675776,-0.006267,3.112611,0.141137,0.109196,-0.134935,-0.625491,0.006267,-0.780206,0.048571,0.173146,0.024026,-29.332443,-0.730064,15.205078,,,,,,,
1523522985.267977,-0.668062,-0.004439,3.110649,-0.042837,0.328197,-0.085208,-0.619459,0.004439,-0.785015,0.089873,0.164842,-0.048069,-29.860397,-1.027687,15.205994,,,,,,,
1523522985.297945,-0.659222,-0.006366,3.107483,-0.107488,0.230420,-0.058527,-0.612489,0.006366,-0.790453,0.101198,0.177778,-0.095106,-30.088547,-1.251808,15.056763,,,,,,,
1523522985.327913,-0.655815,-0.009861,3.103569,-0.147770,0.048851,-0.064762,-0.609775,0.009861,-0.792512,0.127171,0.182537,-0.062392,-29.559967,-0.804344,14.905273,,,,,,,
1523522985.357882,-0.653211,-0.015226,3.099489,-0.216154,0.110202,-0.000940,-0.607668,0.015226,-0.794044,0.103625,0.173174,-0.046273,-30.238373,-1.325981,15.207031,,,,,,,
1523522985.387850,-0.646359,-0.024019,3.095437,-0.318288,0.267299,0.061678,-0.602110,0.024017,-0.798051,0.078001,0.161820,-0.074386,-30.466232,-1.250557,14.606567,,,,,,,
1523522985.417818,-0.636984,-0.035296,3.091504,-0.360282,0.257396,0.123466,-0.594403,0.035289,-0.803392,0.125958,0.144902,-0.145980,-30.842712,-1.398872,14.606934,,,,,,,
1523522985.447787,-0.631508,-0.047261,3.089340,-0.321595,0.127331,0.169451,-0.589703,0.047244,-0.806237,0.137905,0.133665,-0.121208,-31.443893,-1.021980,13.780212,,,,,,,
1523522985.477755,-0.627359,-0.056603,3.088121,-0.210234,0.116943,0.097082,-0.586069,0.056573,-0.808283,0.147317,0.160132,-0.140066,-31.520233,-1.021873,13.555115,,,,,,,
1523522985.507723,-0.625479,-0.061874,3.086463,-0.157965,0.007949,0.013058,-0.584365,0.061835,-0.809131,0.160766,0.154199,-0.148602,-30.692123,-0.800453,13.704651,,,,,,,
