timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522315115.115731,-0.260312,-0.138608,-2.774796,0.173621,0.050417,-0.007195,-0.254914,0.138165,-0.957042,0.155579,-0.085079,-0.072758,-14.334427,0.241085,7.795410,,,,,,,1
,,,,,,,,,,,,,,,,25.301388,51.439058,14.922875,9.610000,187.382812,1522315114.998737,1
1522315115.145699,-0.257668,-0.136081,-2.773408,-0.027333,0.063296,0.046978,-0.252471,0.135661,-0.958047,0.169249,-0.069515,-0.098258,-15.089478,-0.355350,7.947327,,,,,,,1
1522315115.175667,-0.256514,-0.138331,-2.772461,-0.069583,-0.086349,0.035379,-0.251286,0.137890,-0.958040,0.168569,-0.047573,-0.059721,-15.012848,-0.055927,7.721191,,,,,,,1
1522315115.205636,-0.257905,-0.138065,-2.772316,0.033301,-0.061790,-0.017846,-0.252628,0.137627,-0.957725,0.128834,-0.056175,-0.024574,-14.335022,0.091244,7.945923,,,,,,,1
1522315115.235604,-0.256397,-0.134702,-2.772067,0.124459,0.005072,-0.038093,-0.251300,0.134295,-0.958547,0.121417,-0.041201,-0.030741,-14.564224,-0.058170,7.496399,,,,,,,1
1522315115.265572,-0.254436,-0.129928,-2.771917,0.135175,0.023045,-0.029575,-0.249578,0.129563,-0.959648,0.118093,-0.034531,-0.100762,-14.636673,0.017452,7.796143,,,,,,,1
1522315115.295540,-0.254595,-0.125448,-2.771649,0.130326,-0.092842,-0.018807,-0.249874,0.125120,-0.960160,0.110470,-0.045804,-0.171386,-13.586426,0.312267,7.345459,,,,,,,1
1522315115.325521,-0.259024,-0.121625,-2.770917,0.098799,-0.197042,0.000459,-0.254245,0.121325,-0.959500,0.100544,-0.040957,-0.159778,-14.260651,0.165691,7.720703,,,,,,,1
1522315115.355489,-0.264439,-0.119093,-2.769831,0.081630,-0.183360,0.027062,-0.259517,0.118811,-0.958402,0.121761,-0.056678,-0.058703,-14.029205,0.540096,8.169312,,,,,,,1
1522315115.385457,-0.266616,-0.118016,-2.768160,0.039488,-0.026167,0.053505,-0.261636,0.117742,-0.957958,0.145975,-0.073278,0.079128,-13.426254,0.837368,8.168457,,,,,,,1
1522315115.415425,-0.266520,-0.116467,-2.765208,0.106556,-0.031914,0.088738,-0.261592,0.116204,-0.958158,0.116801,-0.054864,-0.013690,-14.399704,0.991756,8.167358,,,,,,,1
1522315115.445394,-0.267692,-0.110539,-2.760734,0.289661,-0.150319,0.088993,-0.262892,0.110314,-0.958498,0.082091,-0.042153,-0.098906,-14.250916,0.916012,8.092712,,,,,,,1
1522315115.475362,-0.272003,-0.101398,-2.756317,0.302418,-0.203204,0.051750,-0.267281,0.101225,-0.958287,0.067986,-0.043287,-0.107936,-14.695633,0.993755,8.842163,,,,,,,1
1522315115.505330,-0.275571,-0.095004,-2.753834,0.143777,-0.161050,0.004715,-0.270870,0.094861,-0.957931,0.052822,-0.059491,-0.042466,-15.142609,1.071148,9.216675,,,,,,,1
1522315115.535298,-0.277179,-0.092759,-2.753692,0.014272,-0.037198,-0.032803,-0.272467,0.092626,-0.957696,0.043173,-0.058477,0.021325,-14.616455,1.143856,9.291626,,,,,,,1
1522315115.565267,-0.276744,-0.092378,-2.755026,-0.007809,0.000266,-0.064818,-0.272060,0.092247,-0.957849,0.032436,-0.054573,-0.011283,-14.095795,0.841290,9.068054,,,,,,,1
1522315115.595204,-0.277737,-0.091634,-2.756719,-0.002890,-0.078458,-0.053017,-0.273030,0.091505,-0.957644,0.052220,-0.050429,-0.058256,-14.696075,0.993679,8.767151,,,,,,,1
1522315115.625173,-0.281550,-0.090259,-2.757846,0.021117,-0.178541,-0.033717,-0.276714,0.090136,-0.956716,0.044109,-0.043353,-0.051890,-15.369858,1.071789,8.841553,,,,,,,1
1522315115.655141,-0.286235,-0.088557,-2.758434,0.027675,-0.136119,-0.025226,-0.281236,0.088441,-0.955554,0.031984,-0.032121,-0.002255,-14.542938,0.993526,9.292297,,,,,,,1
1522315115.685109,-0.287073,-0.087231,-2.759024,0.015402,-0.023403,-0.031744,-0.282069,0.087120,-0.955430,0.011119,-0.039131,0.000322,-14.769409,0.844540,9.292725,,,,,,,1
1522315115.715077,-0.288350,-0.085530,-2.759857,0.040780,-0.096660,-0.048705,-0.283331,0.085426,-0.955210,-0.013361,-0.041771,-0.026907,-15.218048,0.846798,9.517517,,,,,,,1
1522315115.745046,-0.293694,-0.084375,-2.760782,-0.014460,-0.249660,-0.030482,-0.288460,0.084274,-0.953776,-0.055793,-0.024307,0.006861,-15.142441,0.771679,9.742798,,,,,,,1
1522315115.775014,-0.300955,-0.084761,-2.761989,-0.035670,-0.225138,-0.035844,-0.295369,0.084659,-0.951625,-0.073635,-0.025836,0.030772,-15.366547,0.997448,9.516846,,,,,,,1
1522315115.804982,-0.305669,-0.083662,-2.763702,0.036616,-0.123975,-0.092364,-0.299878,0.083564,-0.950310,-0.109042,-0.051826,0.016595,-14.762222,1.070339,10.116821,,,,,,,1
1522315115.834950,-0.311125,-0.080256,-2.766535,0.090999,-0.203420,-0.147650,-0.305144,0.080169,-0.948926,-0.098496,-0.056732,0.012631,-15.366516,0.548214,10.268616,,,,,,,1
1522315115.864919,-0.317339,-0.075533,-2.770469,0.119331,-0.108708,-0.176499,-0.311150,0.075461,-0.947360,-0.096366,-0.068045,0.002246,-15.065475,0.472164,10.569031,,,,,,,1
