timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522139396.810837,-0.038947,0.031672,0.867131,-0.000688,0.012084,0.009086,-0.038918,-0.031667,-0.998740,0.107995,0.030904,0.007163,41.759048,-14.165520,-41.623962,,,,,,,
,,,,,,,,,,,,,,,,25.306158,51.445662,10.999999,-1.000000,-1.000000,1522139352.930785,
1522139396.840805,-0.038331,0.031568,0.867228,-0.010134,0.050361,0.010101,-0.038303,-0.031563,-0.998768,0.059238,-0.010201,-0.072384,41.675171,-13.792244,-43.725586,,,,,,,
1522139396.870774,-0.037668,0.031635,0.867370,0.007901,0.018474,0.004820,-0.037640,-0.031630,-0.998791,0.070294,0.010405,-0.020847,42.496170,-12.074471,-47.256958,,,,,,,
1522139396.900742,-0.036917,0.031790,0.867535,0.002546,0.013161,0.004830,-0.036890,-0.031784,-0.998814,0.078058,-0.013015,-0.000011,43.319305,-11.629219,-48.308350,,,,,,,
1522139396.930710,-0.036131,0.031883,0.867675,-0.002795,0.018466,0.009077,-0.036105,-0.031878,-0.998839,0.027423,0.022860,-0.062806,43.084381,-11.180565,-50.710266,,,,,,,
1522139396.960678,-0.035471,0.031953,0.867842,0.002500,0.005711,0.006966,-0.035446,-0.031948,-0.998861,0.078262,-0.000203,0.049413,42.167603,-11.104362,-53.636047,,,,,,,
1522139396.990647,-0.034838,0.031990,0.868032,-0.002746,0.028036,0.008003,-0.034813,-0.031984,-0.998882,0.090752,0.043215,0.020916,42.236557,-10.581551,-55.513123,,,,,,,
1522139397.020615,-0.034210,0.031841,0.868298,-0.006052,0.009948,0.012282,-0.034186,-0.031836,-0.998908,0.065925,0.002173,-0.048638,40.874130,-10.203117,-58.215332,,,,,,,
1522139397.050583,-0.033604,0.031516,0.868623,-0.010314,0.011032,0.011210,-0.033581,-0.031510,-0.998939,0.091198,-0.002791,-0.008355,40.338638,-10.352211,-59.714966,,,,,,,
