timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523695792.620669,-0.580575,-0.001596,1.569502,0.089711,0.149524,-0.021531,-0.548499,0.001596,-0.836138,-0.008615,0.016378,-0.009871,1.945816,-27.372585,-2.751404,,,,,,,
1523695792.650646,-0.576322,-0.001646,1.569500,-0.061140,0.094550,-0.008798,-0.544937,0.001646,-0.838463,-0.030273,0.039720,-0.114555,2.241287,-27.374660,-3.501282,,,,,,,
,,,,,,,,,,,,,,,,25.313727,51.442736,11.021999,7.070000,264.375000,1523695791.997164,
1523695792.680614,-0.575577,-0.005022,1.566828,-0.152398,-0.028431,-0.017262,-0.544307,0.005022,-0.838859,-0.025456,0.033064,-0.097435,2.686127,-26.628765,-5.604004,,,,,,,
1523695792.710583,-0.579966,-0.007858,1.564997,-0.071199,-0.215865,0.013883,-0.547973,0.007858,-0.836447,0.014449,0.064148,-0.001153,1.705460,-26.700176,-6.429199,,,,,,,
1523695792.740551,-0.586058,-0.008019,1.566263,0.098611,-0.165549,0.050196,-0.553058,0.008019,-0.833092,0.062137,0.047721,0.057182,1.258270,-25.200207,-8.460449,,,,,,,
1523695792.770519,-0.588597,-0.004871,1.571170,0.218520,-0.031246,0.101289,-0.555183,0.004871,-0.831702,0.086005,0.011944,0.035941,0.058929,-24.820324,-8.987549,,,,,,,
1523695792.800488,-0.585421,-0.003221,1.577341,0.109234,0.180143,0.151068,-0.552542,0.003221,-0.833467,0.082648,-0.047990,-0.104201,-2.496841,-24.585186,-10.339783,,,,,,,
1523695792.830456,-0.579427,-0.005882,1.581050,-0.058337,0.163706,0.128592,-0.547529,0.005882,-0.836754,0.102003,-0.067466,-0.186699,-3.244125,-23.907497,-11.017883,,,,,,,
1523695792.860424,-0.575223,-0.009419,1.582581,-0.065742,0.130021,0.085998,-0.543992,0.009419,-0.839026,0.086290,-0.026081,-0.236444,-6.758682,-22.766842,-11.174194,,,,,,,
1523695792.890392,-0.572386,-0.011515,1.582887,-0.020981,0.029474,0.013673,-0.541598,0.011515,-0.840547,0.080187,0.015585,-0.231611,-8.627274,-22.308132,-10.876953,,,,,,,
1523695792.920361,-0.573534,-0.010188,1.582777,0.060053,-0.056438,-0.038387,-0.542570,0.010187,-0.839937,0.082869,0.068029,-0.164885,-12.142853,-21.991268,-9.829956,,,,,,,
1523695792.950329,-0.573108,-0.009712,1.582866,-0.041067,0.091039,0.029583,-0.542215,0.009712,-0.840172,0.060281,0.068551,-0.206306,-14.690201,-21.904507,-9.531616,,,,,,,
1523695792.980297,-0.567176,-0.013497,1.582790,-0.126140,0.225807,0.083738,-0.537198,0.013497,-0.843337,0.060224,0.025627,-0.364641,-16.707443,-21.669521,-8.633545,,,,,,,
1523695793.010265,-0.563985,-0.016475,1.583708,-0.015186,-0.045300,0.067032,-0.534481,0.016474,-0.845009,0.103954,0.030340,-0.379692,-19.383926,-21.204342,-5.486755,,,,,,,
1523695793.040234,-0.572059,-0.016768,1.584846,0.028333,-0.409474,0.007767,-0.541283,0.016767,-0.840662,0.152550,0.095019,-0.130713,-21.471680,-20.743664,-4.214661,,,,,,,
1523695793.070202,-0.584245,-0.016880,1.584804,-0.062070,-0.327446,0.010811,-0.551486,0.016879,-0.834001,0.148272,0.077832,-0.092558,-23.534500,-19.904583,0.580994,,,,,,,
,,,,,,,,,,,,,,,,25.313729,51.442675,10.996731,6.860000,265.078125,1523695792.997153,
1523695793.100170,-0.589214,-0.021676,1.582705,-0.222347,-0.089213,0.037094,-0.555571,0.021674,-0.831174,0.123687,-0.003104,-0.167743,-24.263474,-19.149059,2.827576,,,,,,,
1523695793.130138,-0.593804,-0.026725,1.579246,-0.164958,-0.246023,-0.047950,-0.559313,0.026722,-0.828513,0.125490,-0.023914,-0.164178,-26.327530,-18.385052,7.548462,,,,,,,
