timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523522742.640616,-0.607063,-0.071586,-1.428722,0.069599,-0.108102,0.105046,-0.568996,0.071525,-0.819223,0.195461,-0.104835,-0.152807,-4.143372,28.062313,-12.400269,,,,,,,
,,,,,,,,,,,,,,,,25.318976,51.458887,11.679928,7.870000,84.023438,1523522741.998101,
1523522742.670584,-0.608591,-0.070662,-1.426337,0.020025,-0.061745,0.028242,-0.570285,0.070603,-0.818407,0.164264,-0.070725,-0.127547,-5.272064,27.692394,-12.399353,,,,,,,
1523522742.700553,-0.608192,-0.072154,-1.426960,-0.139865,-0.012413,0.020614,-0.569898,0.072091,-0.818547,0.143811,-0.059289,-0.123256,-4.748459,27.689816,-12.624146,,,,,,,
1523522742.730521,-0.605595,-0.076637,-1.429395,-0.175817,0.074776,0.026884,-0.567580,0.076562,-0.819750,0.141890,-0.048730,-0.145109,-4.518356,28.064007,-12.400452,,,,,,,
1523522742.760489,-0.602879,-0.079049,-1.430527,-0.035987,0.047947,0.013174,-0.565246,0.078967,-0.821134,0.155761,-0.023684,-0.170138,-4.822845,27.615383,-12.398804,,,,,,,
1523522742.790457,-0.602710,-0.078257,-1.430293,0.035212,-0.060407,-0.016500,-0.565142,0.078177,-0.821281,0.164187,-0.011511,-0.142892,-4.971176,27.691189,-12.249268,,,,,,,
1523522742.820426,-0.603755,-0.076577,-1.430424,0.041837,-0.040048,-0.042093,-0.566074,0.076502,-0.820797,0.167896,0.000570,-0.107136,-4.372269,27.538570,-12.173340,,,,,,,
1523522742.850394,-0.602883,-0.074050,-1.430934,0.068919,0.013216,-0.070896,-0.565465,0.073982,-0.821447,0.174428,0.016365,-0.109064,-4.897980,27.465939,-12.173279,,,,,,,
1523522742.880362,-0.601484,-0.070718,-1.431979,0.061628,0.009241,-0.108187,-0.564452,0.070659,-0.822436,0.158416,0.042042,-0.124250,-4.819107,27.990353,-12.400330,,,,,,,
1523522742.910330,-0.600844,-0.068054,-1.434500,-0.003495,-0.020162,-0.134845,-0.564030,0.068002,-0.822949,0.151860,0.037391,-0.109286,-4.293686,27.988064,-12.325073,,,,,,,
1523522742.940299,-0.600247,-0.066396,-1.438313,-0.032189,-0.003027,-0.144468,-0.563602,0.066348,-0.823378,0.131091,0.054166,-0.102877,-5.046051,27.841305,-12.474854,,,,,,,
1523522742.970267,-0.599088,-0.064265,-1.441700,0.031857,-0.009564,-0.145472,-0.562726,0.064221,-0.824145,0.091946,0.055866,-0.110532,-4.821503,27.840221,-12.549744,,,,,,,
1523522743.000235,-0.598772,-0.060452,-1.443966,0.070240,-0.002293,-0.132680,-0.562599,0.060415,-0.824519,0.067573,0.057566,-0.112737,-5.798416,27.694546,-12.624695,,,,,,,
1523522743.030203,-0.598328,-0.057915,-1.445349,0.001423,-0.012299,-0.046405,-0.562318,0.057883,-0.824893,0.045685,0.013986,-0.158689,-5.273117,27.542477,-12.323792,,,,,,,
,,,,,,,,,,,,,,,,25.318987,51.458945,11.660244,6.330000,85.078125,1523522742.998088,
1523522743.060172,-0.600581,-0.063464,-1.447331,-0.318226,-0.142343,0.125036,-0.563984,0.063421,-0.823346,0.060932,-0.047338,-0.133242,-5.272064,27.692394,-12.399353,,,,,,,
1523522743.090140,-0.604963,-0.074801,-1.447956,-0.250193,-0.111212,0.208163,-0.567142,0.074731,-0.820223,0.003421,-0.006860,-0.053419,-5.193634,27.992123,-12.325562,,,,,,,
1523522743.120108,-0.605315,-0.076790,-1.445500,0.180457,0.010051,0.036815,-0.567344,0.076714,-0.819900,-0.002297,-0.034920,-0.125306,-5.346161,27.692883,-12.249451,,,,,,,
1523522743.150076,-0.607934,-0.068145,-1.439823,0.386070,-0.156868,-0.022539,-0.569847,0.068092,-0.818925,0.088981,-0.146278,-0.153716,-4.595001,27.764584,-12.174316,,,,,,,
1523522743.180045,-0.612967,-0.066103,-1.435369,-0.178778,-0.149556,0.196528,-0.574040,0.066055,-0.816158,-0.047176,-0.218765,-0.193439,-4.896194,27.915478,-12.625122,,,,,,,
1523522743.210013,-0.613627,-0.094254,-1.442091,-1.374923,0.077885,0.461800,-0.573280,0.094114,-0.813936,-0.047325,-0.111768,-0.253859,-5.191238,28.142254,-12.176147,,,,,,,
1523522743.239981,-0.610874,-0.140112,-1.453992,-1.303476,0.209638,0.590642,-0.567962,0.139654,-0.811119,0.022796,-0.003241,-0.249214,-4.957703,28.591885,-11.502808,,,,,,,
1523522743.269950,-0.603529,-0.166413,-1.453654,-0.343814,0.180967,0.397468,-0.559711,0.165646,-0.811964,0.016711,-0.028622,-0.428195,-4.730316,28.516384,-10.977417,,,,,,,
1523522743.299918,-0.603905,-0.169996,-1.450119,0.161702,-0.180842,-0.010951,-0.559675,0.169178,-0.811259,0.066114,-0.009724,-0.289555,-5.329681,28.668926,-11.128357,,,,,,,
1523522743.329886,-0.614607,-0.157442,-1.449474,0.444100,-0.458591,-0.354634,-0.569505,0.156792,-0.806895,0.090639,0.050895,-0.115209,-4.650085,29.041012,-10.979431,,,,,,,
1523522743.359854,-0.627993,-0.139112,-1.454039,0.361285,-0.345433,-0.550869,-0.581846,0.138664,-0.801391,0.040769,0.054558,0.027221,-5.706467,28.445705,-11.052612,,,,,,,
1523522743.389823,-0.636177,-0.121652,-1.462923,0.274433,-0.223889,-0.578756,-0.589734,0.121352,-0.798428,0.039197,0.007157,0.067593,-6.083099,28.372250,-11.202515,,,,,,,
1523522743.419821,-0.646105,-0.105113,-1.468787,0.359445,-0.344351,-0.401697,-0.598757,0.104919,-0.794028,0.042529,-0.005493,0.163306,-5.477005,28.894665,-11.054321,,,,,,,
1523522743.449790,-0.656767,-0.091145,-1.469782,0.335124,-0.362325,-0.255711,-0.608025,0.091019,-0.788683,0.021279,0.098464,0.236238,-5.856155,28.296673,-10.752075,,,,,,,
1523522743.479758,-0.665529,-0.078881,-1.467631,0.429143,-0.221953,-0.150310,-0.615555,0.078800,-0.784144,0.138443,0.114529,0.282740,-6.682922,28.300091,-11.052490,,,,,,,
1523522743.509726,-0.670181,-0.062240,-1.458563,0.753827,-0.132866,-0.091542,-0.619925,0.062199,-0.782191,0.195395,0.101176,0.327296,-6.759872,28.374996,-11.502869,,,,,,,
1523522743.539694,-0.669706,-0.040436,-1.444919,0.894567,0.048563,-0.102273,-0.620248,0.040425,-0.783363,0.189508,0.038692,0.324394,-7.293396,27.702099,-11.800415,,,,,,,
1523522743.569663,-0.665412,-0.018694,-1.431978,0.745826,0.200946,-0.111061,-0.617275,0.018693,-0.786525,0.173092,-0.013032,0.297236,-7.294891,27.552105,-11.799805,,,,,,,
1523522743.599631,-0.661627,-0.005938,-1.425506,0.230353,0.048994,-0.079329,-0.614391,0.005938,-0.788979,0.142482,-0.032488,0.328637,-6.620224,27.698757,-12.100098,,,,,,,
1523522743.629599,-0.656928,-0.007698,-1.428051,-0.306044,0.286721,0.002077,-0.610669,0.007698,-0.791848,0.077725,-0.053764,0.272591,-7.146530,27.476284,-11.949463,,,,,,,
1523522743.659559,-0.646755,-0.018452,-1.435351,-0.448088,0.309197,0.029651,-0.602497,0.018451,-0.797907,0.012196,-0.072055,0.148310,-6.695816,27.773876,-12.325439,,,,,,,
1523522743.689528,-0.639998,-0.028015,-1.441420,-0.320437,0.221649,0.043684,-0.596959,0.028011,-0.801782,-0.009516,-0.059948,0.115091,-6.020691,27.695995,-12.174744,,,,,,,
1523522743.719496,-0.633342,-0.034456,-1.443742,-0.134714,0.245407,0.074701,-0.591491,0.034449,-0.805575,-0.050264,-0.053660,0.047351,-5.947784,27.620434,-12.399414,,,,,,,
1523522743.749464,-0.624724,-0.036240,-1.442321,0.043768,0.274785,0.065213,-0.584490,0.036233,-0.810592,-0.067503,-0.125283,-0.035508,-6.097473,27.471416,-12.098877,,,,,,,
1523522743.779432,-0.618104,-0.036674,-1.441725,-0.071562,0.184174,-0.006160,-0.579101,0.036666,-0.814430,-0.064331,-0.151381,-0.073051,-5.343613,27.768169,-11.949768,,,,,,,
