timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523522732.271627,-0.637193,-0.114944,-1.460510,0.204398,-0.008395,-0.067578,-0.591015,0.114691,-0.798465,0.039685,-0.069860,0.092273,-5.491486,27.170193,-10.597412,,,,,,,
1523522732.301595,-0.631989,-0.108768,-1.456726,0.162952,0.186337,0.061114,-0.587260,0.108554,-0.802085,0.027018,-0.041171,-0.043969,-5.414398,27.245068,-10.372681,,,,,,,
,,,,,,,,,,,,,,,,25.318939,51.458212,14.102200,2.910000,85.429688,1523522731.998226,
1523522732.331563,-0.623662,-0.109109,-1.453905,-0.010925,0.278857,0.112039,-0.580538,0.108892,-0.806918,0.031176,-0.141729,-0.107374,-5.264236,27.169537,-10.222290,,,,,,,
1523522732.361532,-0.617953,-0.110646,-1.452578,-0.031639,0.078708,0.021657,-0.575824,0.110421,-0.810082,0.047214,-0.155983,-0.152992,-5.716614,27.246044,-10.747803,,,,,,,
1523522732.391500,-0.621554,-0.111086,-1.453920,-0.043479,-0.261875,-0.048329,-0.578710,0.110858,-0.807963,0.043126,-0.083209,-0.073796,-6.089203,27.397869,-10.598572,,,,,,,
1523522732.421468,-0.627236,-0.109942,-1.455985,-0.002978,-0.074756,-0.077254,-0.583365,0.109721,-0.804764,0.054129,-0.061686,-0.026565,-5.263046,27.469234,-10.523438,,,,,,,
1523522732.451436,-0.625553,-0.107806,-1.457277,0.022186,0.092871,-0.048634,-0.582146,0.107597,-0.805933,0.060845,-0.070290,-0.083349,-5.340134,27.169735,-10.372314,,,,,,,
1523522732.481405,-0.623105,-0.107133,-1.457664,-0.022046,0.042748,-0.006002,-0.580213,0.106928,-0.807414,0.047819,-0.063395,-0.123494,-5.416046,27.169918,-10.522339,,,,,,,
1523522732.511373,-0.624195,-0.108040,-1.458043,-0.045141,-0.076396,0.020740,-0.581036,0.107830,-0.806702,0.070065,-0.074505,-0.079772,-4.812180,27.467358,-10.373291,,,,,,,
