timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.319661,51.452879,11.433224,7.050000,72.773438,1523521553.999776,
1523521573.253933,-0.720640,-0.135461,-1.592324,0.292302,-0.809856,-0.047451,-0.653820,0.135047,-0.744500,0.253155,-0.097587,-0.185126,-4.615906,31.025917,-7.143799,,,,,,,
1523521573.283902,-0.745429,-0.117383,-1.583864,0.784576,-0.801069,-0.261274,-0.673619,0.117114,-0.729740,0.238713,-0.145465,-0.002209,-4.093018,30.948341,-7.368164,,,,,,,
,,,,,,,,,,,,,,,,25.319661,51.452879,11.433224,7.050000,72.773438,1523521561.999776,
1523521573.313870,-0.764838,-0.096783,-1.576942,0.503029,-0.560865,-0.320332,-0.689180,0.096632,-0.718118,0.275194,-0.092024,0.114816,-4.324905,30.349236,-7.515930,,,,,,,
1523521573.343838,-0.772846,-0.084919,-1.577664,0.089644,-0.038653,-0.241250,-0.695660,0.084817,-0.713346,0.259731,-0.041863,0.093122,-3.949326,30.272774,-7.290466,,,,,,,
1523521573.373806,-0.765741,-0.086813,-1.583979,-0.403487,0.534516,0.024192,-0.690461,0.086704,-0.718154,0.172105,-0.031482,-0.074067,-4.696289,30.351509,-6.916138,,,,,,,
,,,,,,,,,,,,,,,,25.319976,51.453996,11.433224,-1.000000,-1.000000,1523521573.354094,
1523521573.403775,-0.741273,-0.104429,-1.591346,-0.686375,0.961984,0.384766,-0.671549,0.104240,-0.733591,0.092417,-0.025169,-0.292410,-4.469330,30.500557,-6.841614,,,,,,,
,,,,,,,,,,,,,,,,25.319976,51.453996,11.433224,-1.000000,-1.000000,1523521573.360939,
1523521573.433743,-0.707296,-0.139533,-1.591514,-1.059038,1.276867,1.073564,-0.643466,0.139080,-0.752734,-0.027570,-0.038479,-0.436017,-3.113556,30.944695,-6.617676,,,,,,,
1523521573.463711,-0.667449,-0.187951,-1.582932,-0.959004,1.064579,1.156960,-0.608084,0.186846,-0.771571,0.197042,0.009550,-0.488438,-2.662079,31.317284,-6.993958,,,,,,,
1523521573.493680,-0.662973,-0.211030,-1.576785,-0.077466,-0.562188,0.227971,-0.601809,0.209467,-0.770681,0.366473,0.108297,-0.519587,-2.431702,31.766396,-6.845642,,,,,,,
1523521573.523648,-0.696435,-0.198439,-1.573310,0.619451,-1.401896,-0.440867,-0.628898,0.197140,-0.752079,0.335792,0.097172,-0.199627,-3.177475,31.920189,-6.396667,,,,,,,
1523521573.553616,-0.737805,-0.171710,-1.577570,0.474033,-1.164142,-0.806684,-0.662773,0.170867,-0.729065,0.282417,0.029618,0.137986,-3.324631,32.295708,-6.548218,,,,,,,
1523521573.583584,-0.749373,-0.154832,-1.586284,-0.001375,0.243981,-0.356685,-0.673031,0.154214,-0.723358,0.140331,0.056876,0.081299,-3.700378,32.447029,-6.924011,,,,,,,
1523521573.613523,-0.734199,-0.159485,-1.593373,-0.430597,0.607983,0.165805,-0.661490,0.158810,-0.732946,0.131705,0.168736,-0.184137,-4.455124,31.925499,-6.847290,,,,,,,
1523521573.643491,-0.714502,-0.184863,-1.594705,-0.766317,0.699348,0.742974,-0.644077,0.183812,-0.742548,-0.031216,0.129909,-0.392538,-4.301392,32.299797,-6.848755,,,,,,,
1523521573.673459,-0.708042,-0.215236,-1.591941,-0.580098,-0.326538,0.591780,-0.635341,0.213578,-0.742109,-0.083806,0.175963,-0.309542,-4.518280,32.526756,-5.874695,,,,,,,
1523521573.703427,-0.732538,-0.229531,-1.589225,-0.100718,-0.967134,0.246493,-0.651219,0.227521,-0.723980,-0.013424,0.261859,-0.071964,-4.436539,32.976753,-5.501465,,,,,,,
1523521573.733396,-0.747443,-0.229222,-1.586246,0.179079,-0.130430,-0.066338,-0.661985,0.227220,-0.714245,0.001707,0.178313,-0.132785,-4.886963,32.978706,-5.576721,,,,,,,
1523521573.763333,-0.746452,-0.218867,-1.582984,0.422966,0.049523,-0.204863,-0.662839,0.217124,-0.716590,0.030026,0.037896,-0.271768,-4.212143,33.050514,-5.726685,,,,,,,
1523521573.793302,-0.749342,-0.205468,-1.580904,0.289378,-0.311913,-0.287710,-0.666829,0.204025,-0.716737,0.127675,-0.161606,-0.297484,-4.964218,32.978676,-5.951782,,,,,,,
1523521573.823270,-0.767467,-0.194153,-1.585306,0.151863,-0.659153,-0.423849,-0.681269,0.192935,-0.706150,0.233591,-0.238315,-0.063427,-4.810623,33.203209,-5.727600,,,,,,,
1523521573.853238,-0.788197,-0.181915,-1.594940,-0.024379,-0.606691,-0.568946,-0.697382,0.180914,-0.693489,0.258921,-0.280920,0.035774,-4.728760,33.578377,-5.204041,,,,,,,
1523521573.883206,-0.807048,-0.173812,-1.611923,-0.313128,-0.481632,-0.572476,-0.711366,0.172938,-0.681212,0.264100,-0.234110,0.067626,-5.107483,33.205070,-5.202759,,,,,,,
1523521573.913175,-0.824970,-0.168902,-1.629177,-0.221053,-0.500881,-0.434942,-0.724075,0.168100,-0.668922,0.216171,-0.179223,0.120323,-5.628387,33.432716,-4.903931,,,,,,,
1523521573.943143,-0.836251,-0.162119,-1.637132,0.048641,-0.183843,-0.282685,-0.732404,0.161410,-0.661461,0.132505,-0.100085,0.146614,-5.024078,33.730217,-4.679810,,,,,,,
1523521573.973111,-0.842567,-0.156031,-1.641730,-0.014839,-0.236100,-0.233662,-0.737287,0.155399,-0.657464,0.106717,-0.031803,0.104760,-5.924927,33.509499,-4.454346,,,,,,,
1523521574.003079,-0.853272,-0.152063,-1.647449,-0.077408,-0.373047,-0.229312,-0.744742,0.151478,-0.649934,0.061621,-0.011997,0.175492,-6.447067,33.662071,-4.230286,,,,,,,
1523521574.033048,-0.863699,-0.149269,-1.653105,-0.109362,-0.223950,-0.114406,-0.751797,0.148715,-0.642405,-0.097462,-0.011051,0.274119,-5.843033,33.884651,-3.930847,,,,,,,
1523521574.063016,-0.864383,-0.157168,-1.654125,-0.271544,0.167052,0.405046,-0.751319,0.156522,-0.641109,-0.071939,0.031940,0.234477,-6.222961,33.436287,-4.004211,,,,,,,
1523521574.092984,-0.846259,-0.181392,-1.647347,-0.435850,0.882641,1.003039,-0.736521,0.180399,-0.651915,-0.012091,0.043203,0.242613,-5.999161,33.360207,-4.078796,,,,,,,
1523521574.122952,-0.812350,-0.217872,-1.636605,-0.651310,1.072535,1.125217,-0.708745,0.216153,-0.671534,-0.001781,0.068393,0.101664,-4.793976,33.879784,-4.080261,,,,,,,
1523521574.152921,-0.784221,-0.247946,-1.629614,-0.386816,0.681068,0.637796,-0.684675,0.245413,-0.686289,0.036298,0.169626,-0.115713,-4.573929,33.428719,-4.153381,,,,,,,
1523521574.182889,-0.771289,-0.258720,-1.626077,-0.028513,0.299717,0.188800,-0.673860,0.255843,-0.693149,-0.010603,0.139207,-0.094631,-4.198654,33.501961,-4.228516,,,,,,,
