timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523523389.186915,-0.587638,-0.023410,-0.043015,-0.160163,-0.068513,-0.012323,-0.554244,0.023408,-0.832024,0.047866,-0.094575,0.180444,21.689285,2.151649,-23.480957,,,,,,,
,,,,,,,,,,,,,,,,25.313296,51.456466,11.161884,4.910000,9.843750,1523523388.996006,
1523523389.216879,-0.588099,-0.028104,-0.048462,-0.286498,0.006692,-0.084948,-0.554561,0.028100,-0.831668,0.021602,-0.053628,0.120395,21.835831,2.075539,-23.930603,,,,,,,
1523523389.246847,-0.584980,-0.035882,-0.057213,-0.431748,0.215404,-0.098042,-0.551827,0.035875,-0.833186,-0.076805,-0.054856,0.055095,21.616684,2.526756,-23.707520,,,,,,,
1523523389.276815,-0.575174,-0.047785,-0.067670,-0.583848,0.397173,-0.052524,-0.543360,0.047767,-0.838139,-0.121527,-0.059730,-0.082545,21.768753,2.825920,-23.858643,,,,,,,
1523523389.306784,-0.568610,-0.059801,-0.076989,-0.381293,0.095959,-0.052079,-0.537498,0.059765,-0.841144,-0.128441,0.015171,-0.141309,22.227875,3.648994,-23.711670,,,,,,,
1523523389.336783,-0.569448,-0.062418,-0.084465,-0.082065,-0.069182,-0.247745,-0.538117,0.062378,-0.840558,-0.093948,0.093842,-0.093798,22.001984,3.425240,-23.485901,,,,,,,
1523523389.366751,-0.573097,-0.053522,-0.090276,0.302672,-0.125605,-0.368875,-0.541460,0.053496,-0.839022,-0.038114,0.118425,0.033404,22.754196,3.646858,-23.486450,,,,,,,
1523523389.396719,-0.575004,-0.038182,-0.095193,0.289915,0.042779,-0.436172,-0.543441,0.038173,-0.838578,-0.073059,0.109013,0.078782,22.376526,3.423485,-23.560730,,,,,,,
1523523389.426687,-0.571570,-0.028635,-0.103819,-0.010976,0.138832,-0.389607,-0.540731,0.028631,-0.840708,-0.087824,0.083674,0.048334,22.604355,3.572685,-23.336182,,,,,,,
1523523389.456656,-0.569670,-0.024201,-0.113366,-0.011822,0.026831,-0.326639,-0.539196,0.024198,-0.841832,-0.140095,0.034273,0.075276,23.281723,3.944405,-23.562378,,,,,,,
1523523389.486624,-0.570535,-0.018639,-0.119544,0.122279,0.002693,-0.265779,-0.539989,0.018638,-0.841466,-0.175923,0.062157,0.112950,22.751495,3.646416,-23.936462,,,,,,,
