timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.305917,51.445495,-21.201176,-1.000000,-1.000000,1522137720.095365,
1522137721.309321,-0.373674,-0.025555,-1.019209,0.188923,0.418151,-0.077323,-0.364919,0.025552,-0.930686,0.099538,0.007330,-0.255898,0.669205,1.673292,-1.017029,,,,,,,
1522137721.339289,-0.370687,-0.027698,-1.023087,-0.304631,-0.136258,-0.092052,-0.362116,0.027695,-0.931719,0.065211,0.072403,-0.208540,0.971878,2.121626,-1.318665,,,,,,,
1522137721.369257,-0.376260,-0.032549,-1.028742,-0.113491,-0.139843,-0.101504,-0.367249,0.032544,-0.929550,0.085816,0.042286,-0.004196,0.296295,2.199446,-1.544373,,,,,,,
1522137721.399226,-0.377185,-0.032840,-1.029013,0.062405,-0.006539,0.067926,-0.368105,0.032834,-0.929201,0.168352,0.010120,-0.029127,0.069366,2.050383,-1.618896,,,,,,,
1522137721.429194,-0.379926,-0.028618,-1.024707,0.281534,-0.196169,0.059755,-0.370699,0.028614,-0.928309,0.148470,0.015850,-0.050725,0.746735,2.197493,-1.469116,,,,,,,
1522137721.459162,-0.390428,-0.020232,-1.019189,0.303947,-0.412051,0.078095,-0.380506,0.020231,-0.924554,0.054959,0.043200,-0.003333,0.592834,2.122663,-1.993896,,,,,,,
1522137721.489130,-0.399193,-0.014112,-1.015571,0.195209,-0.269678,-0.034003,-0.388635,0.014111,-0.921281,0.005380,0.080280,0.013795,-0.158920,1.901121,-1.918396,,,,,,,
1522137721.519099,-0.403134,-0.009311,-1.015126,0.112807,-0.077103,-0.037464,-0.392285,0.009311,-0.919794,0.094448,0.034833,0.017496,-0.534668,2.052427,-2.294189,,,,,,,
1522137721.549067,-0.400290,-0.009118,-1.013713,0.010659,0.120043,0.067759,-0.389668,0.009118,-0.920907,0.119450,0.015113,-0.095557,0.070847,2.425001,-1.995361,,,,,,,
1522137721.579035,-0.400321,-0.009939,-1.010478,0.053176,-0.092962,0.123404,-0.389693,0.009939,-0.920888,0.080016,0.001108,-0.069499,-0.157730,2.200804,-2.219543,,,,,,,
1522137721.609003,-0.402863,-0.012864,-1.007394,-0.152643,-0.046727,0.117882,-0.392020,0.012864,-0.919863,0.068900,0.028091,-0.004789,0.296280,2.648695,-2.296143,,,,,,,
1522137721.638972,-0.400018,-0.021246,-1.008777,-0.329768,0.124280,0.039793,-0.389346,0.021244,-0.920843,0.092578,-0.009983,-0.004938,-0.382889,2.276670,-2.369995,,,,,,,
1522137721.668940,-0.396900,-0.030192,-1.011967,-0.271343,0.004387,-0.006926,-0.386384,0.030187,-0.921841,0.085145,-0.017477,-0.055225,-0.006699,2.350050,-2.295105,,,,,,,
1522137721.698908,-0.398049,-0.035145,-1.014514,-0.131882,-0.089451,-0.009922,-0.387380,0.035138,-0.921247,0.066899,-0.020673,-0.032885,0.371414,2.798124,-2.521667,,,,,,,
1522137721.728876,-0.400424,-0.038624,-1.014820,-0.133334,-0.079378,0.071039,-0.389517,0.038615,-0.920206,0.068716,-0.027064,0.052363,-0.001907,2.650328,-1.996338,,,,,,,
1522137721.758845,-0.398433,-0.044855,-1.014124,-0.225172,0.188409,0.101605,-0.387584,0.044840,-0.920740,0.026149,-0.017909,0.088892,-0.149948,2.801069,-1.921997,,,,,,,
1522137721.788813,-0.389493,-0.050724,-1.015665,-0.142722,0.312447,-0.040165,-0.379230,0.050703,-0.923909,0.001728,0.038241,-0.110499,0.524414,2.872816,-2.146912,,,,,,,
1522137721.818781,-0.374956,-0.048552,-1.017727,0.222172,0.662628,-0.099921,-0.365799,0.048533,-0.929425,0.137390,0.024098,-0.353382,-0.447693,2.802794,-1.547119,,,,,,,
1522137721.848749,-0.352260,-0.032521,-1.016329,0.652207,0.664771,-0.256231,-0.344837,0.032515,-0.938097,0.139164,-0.048445,-0.605024,-1.047958,2.730558,-1.472107,,,,,,,
1522137721.878718,-0.347172,-0.012123,-1.020321,0.502804,-0.137531,-0.349303,-0.340214,0.012123,-0.940267,0.077183,-0.075889,-0.417017,-0.075699,2.501112,-1.545715,,,,,,,
1522137721.908686,-0.355295,0.000863,-1.024855,0.259158,-0.264329,-0.212971,-0.347866,-0.000863,-0.937541,0.047177,0.020425,-0.194356,-1.054092,2.205442,-1.620056,,,,,,,
1522137721.938654,-0.362563,0.006624,-1.023610,0.165888,-0.270242,0.058668,-0.354664,-0.006624,-0.934968,0.040607,0.054124,-0.149230,-0.828506,2.354277,-1.770508,,,,,,,
1522137721.968622,-0.373147,0.009285,-1.021297,0.053405,-0.407805,0.013982,-0.364531,-0.009285,-0.931142,0.074492,0.019646,-0.072077,0.000198,2.500929,-1.395691,,,,,,,
1522137721.998591,-0.389032,0.006537,-1.022019,-0.198558,-0.629328,0.024666,-0.379284,-0.006537,-0.925254,0.126660,0.011679,0.055854,-1.124298,2.506056,-1.321228,,,,,,,
1522137722.028548,-0.409321,-0.001051,-1.024916,-0.265910,-0.691606,-0.011545,-0.397985,0.001051,-0.917388,0.109716,0.039263,0.181655,-1.047653,2.580854,-1.171570,,,,,,,
1522137722.058517,-0.430408,-0.006896,-1.027247,-0.187926,-0.676954,-0.007240,-0.417230,0.006896,-0.908771,0.104639,0.027787,0.386798,-0.370590,3.102293,-1.698242,,,,,,,
1522137722.088485,-0.447703,-0.006790,-1.031491,0.066115,-0.459348,-0.216114,-0.432885,0.006790,-0.901420,-0.012687,0.054673,0.450217,-1.046158,3.180098,-1.923950,,,,,,,
,,,,,,,,,,,,,,,,25.305917,51.445660,-21.254063,-1.000000,-1.000000,1522137722.095971,
1522137722.118454,-0.452570,0.008248,-1.042570,0.487315,-0.085358,-0.813935,-0.437262,-0.008248,-0.899292,-0.185816,0.068093,0.280533,-1.120712,3.405134,-2.224854,,,,,,,
1522137722.148422,-0.459554,0.035095,-1.054510,0.648276,-0.292427,-0.739022,-0.443273,-0.035088,-0.895695,-0.065912,-0.016517,0.264393,-0.070923,3.475264,-2.374634,,,,,,,
1522137722.178390,-0.464964,0.053864,-1.065113,0.132365,-0.050621,-0.488190,-0.447738,-0.053838,-0.892538,-0.023224,0.029806,0.141760,-0.378540,3.026121,-2.897949,,,,,,,
1522137722.208359,-0.459905,0.051527,-1.073507,-0.392105,0.247852,0.019370,-0.443272,-0.051504,-0.894902,-0.048412,0.015310,0.135518,-0.001038,3.548979,-3.349854,,,,,,,
1522137722.238327,-0.449851,0.032398,-1.069070,-0.499689,0.367723,0.690462,-0.434601,-0.032393,-0.900036,-0.039993,-0.087435,0.114636,0.979172,3.844938,-2.975586,,,,,,,
1522137722.268295,-0.444953,0.010476,-1.047754,-0.236689,-0.063821,1.069356,-0.430390,-0.010476,-0.902578,0.102983,-0.122413,-0.010569,1.127228,3.694197,-3.049927,,,,,,,
1522137722.298263,-0.451577,-0.007396,-1.020055,-0.129276,-0.220964,1.014185,-0.436371,0.007396,-0.899732,0.248993,-0.186839,-0.044558,1.349808,3.767668,-3.575073,,,,,,,
1522137722.328232,-0.451127,-0.023542,-1.002741,-0.319600,0.206296,0.616161,-0.435858,0.023540,-0.899704,0.239813,-0.175288,-0.037674,1.650391,3.691542,-3.349609,,,,,,,
1522137722.358200,-0.440584,-0.039462,-0.995995,-0.381889,0.265827,0.329438,-0.426135,0.039452,-0.903795,0.206668,-0.079903,-0.067778,2.478210,3.838041,-3.124817,,,,,,,
1522137722.388168,-0.438612,-0.052368,-0.994439,-0.343044,-0.052002,0.180609,-0.424099,0.052344,-0.904098,0.156979,0.006051,0.019134,1.877197,3.690825,-3.049500,,,,,,,
1522137722.418136,-0.439540,-0.059162,-0.992621,-0.099214,0.008129,0.156224,-0.424778,0.059128,-0.903361,0.128086,0.005173,0.052928,1.876755,3.466124,-2.748657,,,,,,,
1522137722.448105,-0.433699,-0.062355,-0.987801,-0.045651,0.343421,0.207073,-0.419412,0.062314,-0.905651,0.170648,-0.021070,-0.001362,1.052536,3.320204,-2.373474,,,,,,,
1522137722.478073,-0.421213,-0.070010,-0.984780,-0.301702,0.346426,0.172781,-0.407865,0.069952,-0.910355,0.165754,-0.050406,-0.117736,1.653870,3.317732,-2.148132,,,,,,,
1522137722.508041,-0.416561,-0.081093,-0.986696,-0.323777,-0.018905,-0.002669,-0.403287,0.081004,-0.911478,0.084653,0.033925,-0.077795,1.430832,3.468809,-2.073792,,,,,,,
1522137722.538009,-0.422406,-0.080859,-0.994488,0.058357,-0.233998,-0.376175,-0.408615,0.080771,-0.909122,-0.049210,0.108545,0.010929,0.078491,2.875502,-1.472168,,,,,,,
1522137722.567978,-0.423656,-0.066099,-1.004865,0.479710,0.174335,-0.565942,-0.410197,0.066051,-0.909598,-0.279988,0.195164,-0.071984,-0.817261,3.029982,-1.023193,,,,,,,
1522137722.597946,-0.408975,-0.040160,-1.011324,0.853976,0.747364,-0.589672,-0.397347,0.040149,-0.916786,-0.252357,0.283566,-0.452705,-0.746170,2.729506,-1.171997,,,,,,,
1522137722.627913,-0.383779,-0.000983,-1.019335,1.215009,0.708010,-0.861088,-0.374426,0.000983,-0.927253,-0.068551,0.100976,-0.481911,-0.299042,2.577269,-1.396118,,,,,,,
1522137722.657883,-0.372339,0.037005,-1.036823,0.691294,0.158940,-1.022875,-0.363545,-0.036996,-0.930839,-0.061061,-0.038565,-0.246529,-0.150986,2.426527,-1.470459,,,,,,,
1522137722.687850,-0.373164,0.061328,-1.054906,0.551328,-0.231694,-0.727438,-0.363877,-0.061289,-0.929426,-0.016937,-0.010214,-0.144335,-0.908585,1.754789,-1.618164,,,,,,,
1522137722.717818,-0.384810,0.085898,-1.062351,0.729084,-0.458591,-0.408478,-0.373998,-0.085792,-0.923450,-0.032878,0.004265,0.001483,-0.605316,2.128355,-1.694458,,,,,,,
1522137722.747787,-0.398679,0.105471,-1.064363,0.381240,-0.482086,-0.267005,-0.386043,-0.105276,-0.916451,-0.056187,0.014456,0.068886,-0.983612,2.204374,-2.369995,,,,,,,
1522137722.777755,-0.412446,0.108556,-1.070790,-0.225330,-0.453313,-0.216334,-0.398490,-0.108343,-0.910748,-0.026955,0.004339,0.187832,0.141342,2.199308,-2.369446,,,,,,,
1522137722.807724,-0.423047,0.101032,-1.080096,-0.388060,-0.254547,-0.165517,-0.408446,-0.100860,-0.907189,0.024962,0.023147,0.160150,-0.380951,2.651365,-2.671509,,,,,,,
1522137722.837692,-0.425852,0.093185,-1.088715,-0.309688,-0.133767,-0.143200,-0.411303,-0.093050,-0.906733,0.017505,0.017580,0.134974,-0.002655,3.024580,-2.747803,,,,,,,
1522137722.867660,-0.428647,0.087700,-1.095793,-0.277430,-0.089179,-0.148549,-0.414042,-0.087588,-0.906030,0.053858,-0.025312,0.113886,-0.299805,3.400770,-2.899414,,,,,,,
1522137722.897629,-0.429054,0.079224,-1.105451,-0.450628,0.049685,-0.189314,-0.414704,-0.079141,-0.906505,0.111039,-0.038764,0.145686,0.076675,3.549070,-2.899841,,,,,,,
1522137722.927597,-0.424157,0.071099,-1.115892,-0.296135,0.186544,-0.213841,-0.410512,-0.071039,-0.909080,0.123875,-0.031988,0.124626,1.055374,3.695051,-2.524902,,,,,,,
