timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.317987,51.458994,14.178657,5.380000,358.593750,1523523119.998944,
1523523120.847997,-0.436167,-0.054104,0.149888,-0.018400,0.021481,0.298758,-0.421850,0.054078,-0.905052,0.007452,-0.184388,-0.028527,27.956329,-3.048378,-20.307007,,,,,,,
1523523120.877965,-0.434554,-0.055037,0.159283,0.122546,0.044401,0.314817,-0.420369,0.055009,-0.905684,0.023197,-0.200227,-0.031602,27.435104,-2.671028,-20.308777,,,,,,,
1523523120.907934,-0.432540,-0.053175,0.168643,0.160127,0.027695,0.259454,-0.418586,0.053150,-0.906621,0.018272,-0.183826,-0.028331,27.880432,-3.272804,-20.081177,,,,,,,
1523523120.937902,-0.430949,-0.051164,0.177036,0.140070,0.045965,0.234928,-0.417187,0.051142,-0.907381,0.036800,-0.168696,-0.021162,27.956177,-3.198158,-20.081482,,,,,,,
1523523120.967860,-0.427629,-0.049847,0.184620,0.111699,0.139602,0.227349,-0.414199,0.049826,-0.908821,0.037826,-0.159049,-0.027397,28.100189,-3.798790,-20.078979,,,,,,,
1523523120.997828,-0.423238,-0.048395,0.192888,0.145354,0.086044,0.277502,-0.410234,0.048376,-0.910696,0.042848,-0.167654,-0.053125,27.797516,-4.022514,-20.153259,,,,,,,
1523523121.027797,-0.422473,-0.046737,0.202853,0.173430,-0.050218,0.303231,-0.409569,0.046720,-0.911082,0.032952,-0.186139,-0.050649,27.721024,-4.621407,-19.400879,,,,,,,
1523523121.057765,-0.423758,-0.045069,0.213440,0.165820,-0.053564,0.327741,-0.410772,0.045054,-0.910624,0.025060,-0.192896,-0.050847,28.766632,-4.701714,-20.000000,,,,,,,
,,,,,,,,,,,,,,,,25.318040,51.458991,14.111151,5.020000,351.562500,1523523120.998933,
1523523121.087733,-0.423347,-0.044930,0.223965,0.097800,0.028342,0.339330,-0.410399,0.044915,-0.910799,0.018111,-0.205132,-0.062559,28.388062,-5.149864,-19.848450,,,,,,,
