timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.299843,51.441303,11.721575,5.220000,112.851562,1523695050.995133,
1523695051.877189,-0.657202,-0.108873,-2.016885,0.136217,0.083660,-0.019420,-0.607283,0.108659,-0.787012,0.152571,-0.002793,-0.078070,-7.185074,29.586704,25.308838,,,,,,,
1523695051.907158,-0.652741,-0.105027,-2.014874,0.168329,0.115352,-0.005568,-0.604016,0.104834,-0.790039,0.131497,0.020655,-0.154205,-7.784912,29.514561,25.458862,,,,,,,
1523695051.937126,-0.648653,-0.099191,-2.010218,0.292771,0.078530,0.051024,-0.601140,0.099028,-0.792976,0.132222,-0.008696,-0.165764,-7.865875,29.139545,25.085327,,,,,,,
1523695051.967094,-0.646980,-0.093344,-2.002818,0.328188,-0.069554,0.092756,-0.600151,0.093208,-0.794429,0.167748,-0.051888,-0.083684,-7.187912,29.436497,25.084473,,,,,,,
1523695051.997062,-0.646654,-0.087349,-1.994991,0.320028,0.016495,0.096936,-0.600218,0.087238,-0.795056,0.183791,-0.060794,-0.083560,-7.341064,29.436665,24.559387,,,,,,,
1523695052.027020,-0.640606,-0.083195,-1.988688,0.180051,0.216680,0.087043,-0.595610,0.083099,-0.798956,0.146071,-0.056442,-0.214854,-7.641357,29.587711,24.258606,,,,,,,
1523695052.056988,-0.634007,-0.081958,-1.985361,0.066614,0.139503,0.071054,-0.590385,0.081866,-0.802951,0.119957,-0.060458,-0.331143,-7.415482,29.586842,24.408752,,,,,,,
,,,,,,,,,,,,,,,,25.299845,51.441348,11.382452,4.240000,97.734375,1523695051.995118,
1523695052.086956,-0.635315,-0.083050,-1.984061,-0.038418,-0.196979,0.058515,-0.591382,0.082955,-0.802106,0.136365,-0.063576,-0.227054,-7.415192,29.661762,24.333435,,,,,,,
1523695052.116924,-0.644350,-0.084801,-1.984600,-0.036672,-0.326361,0.021353,-0.598516,0.084699,-0.796612,0.190619,-0.082868,-0.061389,-5.983185,30.405247,24.256165,,,,,,,
1523695052.146893,-0.653112,-0.084987,-1.985001,0.007690,-0.227438,-0.007489,-0.605463,0.084885,-0.791325,0.201273,-0.100907,-0.003887,-5.909256,30.254993,24.331848,,,,,,,
1523695052.176861,-0.653522,-0.083965,-1.984249,0.069058,0.137848,0.006043,-0.605840,0.083866,-0.791145,0.176076,-0.098042,-0.099785,-6.959946,30.184711,24.331604,,,,,,,
1523695052.206829,-0.647198,-0.081821,-1.981654,0.131010,0.186310,0.043336,-0.600932,0.081730,-0.795103,0.145884,-0.097660,-0.197299,-7.488693,30.036716,23.956909,,,,,,,
1523695052.236796,-0.644449,-0.081351,-1.978301,0.003755,-0.023164,0.107390,-0.598768,0.081261,-0.796782,0.134794,-0.098977,-0.214189,-6.661331,30.407764,23.730896,,,,,,,
1523695052.266766,-0.647527,-0.084897,-1.977162,-0.107937,-0.190633,0.087227,-0.601039,0.084795,-0.794700,0.138240,-0.090563,-0.125512,-6.814011,29.958759,24.032593,,,,,,,
