timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523521798.959340,-0.547935,-0.007181,-1.955651,0.233209,0.183376,-0.220597,-0.520912,0.007181,-0.853579,0.017341,-0.017480,-0.025938,-1.310623,7.458313,-9.497437,,,,,,,
1523521798.989308,-0.543919,-0.006518,-1.959879,-0.209124,0.056938,-0.065234,-0.517482,0.006518,-0.855668,0.021312,0.007550,-0.022262,-1.006302,7.757172,-9.273499,,,,,,,
,,,,,,,,,,,,,,,,25.319179,51.455155,17.089046,0.000000,358.945312,1523521629.998850,
1523521799.019277,-0.547974,-0.011329,-1.964093,-0.166843,-0.230344,-0.026553,-0.520925,0.011328,-0.853526,0.058141,0.019540,0.040858,-1.005402,7.757309,-9.123474,,,,,,,
1523521799.049245,-0.555203,-0.012348,-1.965851,0.025557,-0.199894,-0.042425,-0.527075,0.012348,-0.849728,0.050299,0.031231,0.077984,-1.456711,7.759125,-9.348755,,,,,,,
,,,,,,,,,,,,,,,,25.319179,51.455155,17.089046,-1.000000,-1.000000,1523521795.586554,
1523521799.079213,-0.558792,-0.009352,-1.966211,0.089246,-0.086119,-0.076584,-0.530138,0.009352,-0.847858,0.057879,0.040011,0.046253,-1.306137,7.683670,-9.123291,,,,,,,
,,,,,,,,,,,,,,,,25.319179,51.455155,17.089046,-1.000000,-1.000000,1523521799.073369,
1523521799.109181,-0.560657,-0.005720,-1.967374,0.087632,-0.034708,-0.133114,-0.531733,0.005720,-0.846891,0.050974,0.052751,0.088987,-0.782333,7.606232,-9.197754,,,,,,,
,,,,,,,,,,,,,,,,25.319179,51.455155,17.089046,-1.000000,-1.000000,1523521799.079468,
1523521799.139150,-0.557975,0.001608,-1.969823,0.253462,0.158977,-0.234406,-0.529468,-0.001608,-0.848327,0.058536,0.034261,0.058166,-1.313019,7.308182,-9.646851,,,,,,,
1523521799.169118,-0.550101,0.014350,-1.969447,0.421681,0.377987,-0.158847,-0.522719,-0.014349,-0.852383,0.110564,0.021979,-0.004291,-1.159714,7.457779,-9.347351,,,,,,,
1523521799.199086,-0.537001,0.025611,-1.963484,0.418329,0.353180,0.048937,-0.511393,-0.025608,-0.858964,0.097987,-0.039608,-0.109023,-0.492844,7.004181,-9.945190,,,,,,,
1523521799.229055,-0.533173,0.033490,-1.955872,0.285006,0.006469,0.136576,-0.507983,-0.033484,-0.860715,0.075762,-0.111902,-0.098254,-1.020828,6.706558,-9.944275,,,,,,,
1523521799.259023,-0.526237,0.032441,-1.949261,-0.079102,0.563645,0.213524,-0.502018,-0.032436,-0.864247,-0.009609,-0.105016,-0.197810,-1.392197,6.708832,-9.344482,,,,,,,
1523521799.288991,-0.494818,0.021561,-1.947089,-0.357472,1.203396,0.302185,-0.474761,-0.021560,-0.879850,0.084380,-0.151093,-0.470812,-0.263657,6.928986,-9.119751,,,,,,,
1523521799.318959,-0.473216,0.010603,-1.940091,-0.044839,0.347486,0.417282,-0.455725,-0.010603,-0.890056,0.100348,-0.055178,-0.462467,-0.713013,6.856232,-8.894714,,,,,,,
1523521799.348928,-0.468398,0.008994,-1.928239,0.190488,0.096806,0.320744,-0.451439,-0.008994,-0.892256,-0.023506,-0.094216,-0.464464,-1.008514,7.082932,-8.520813,,,,,,,
1523521799.378896,-0.474171,0.007062,-1.919889,-0.075292,-0.452401,0.241180,-0.456589,-0.007062,-0.889649,0.003571,-0.091922,-0.341827,-0.559586,7.155609,-8.820862,,,,,,,
