timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523523305.733525,-0.683436,-0.101372,1.737869,-0.088550,0.050799,0.072842,-0.628219,0.101198,-0.771427,0.136855,-0.097841,-0.060391,-12.238052,-28.199654,-2.451538,,,,,,,
,,,,,,,,,,,,,,,,25.311184,51.455387,11.307414,10.990000,270.000000,1523523304.996924,
1523523305.763494,-0.679265,-0.104637,1.738662,-0.084106,0.124942,0.104740,-0.624785,0.104446,-0.773779,0.113356,-0.080429,-0.077661,-11.935242,-27.601540,-2.978760,,,,,,,
1523523305.793462,-0.674612,-0.108446,1.739729,-0.072536,0.109908,0.123938,-0.620925,0.108234,-0.776362,0.139007,-0.080204,-0.077841,-11.485413,-27.753349,-2.752930,,,,,,,
1523523305.823430,-0.670502,-0.109809,1.742919,0.062991,0.046101,0.082551,-0.617637,0.109588,-0.778791,0.119086,-0.107223,-0.111559,-12.538361,-27.823967,-3.128174,,,,,,,
1523523305.853398,-0.668440,-0.109442,1.745010,-0.053200,0.035078,0.032376,-0.616055,0.109224,-0.780094,0.072949,-0.077226,-0.190106,-12.236130,-27.600334,-3.128906,,,,,,,
1523523305.883367,-0.667406,-0.112725,1.743459,-0.163432,-0.049528,0.012145,-0.615023,0.112486,-0.780445,0.082079,-0.068083,-0.162899,-12.540466,-27.899193,-3.352844,,,,,,,
1523523305.913335,-0.668765,-0.113100,1.743254,0.078918,-0.070221,-0.002568,-0.616057,0.112859,-0.779575,0.108458,-0.061360,-0.070401,-12.543900,-28.199257,-3.426697,,,,,,,
1523523305.943303,-0.668400,-0.108355,1.748515,0.257423,0.045773,0.060320,-0.616097,0.108143,-0.780212,0.114006,-0.071522,-0.040742,-11.786606,-27.602440,-3.203674,,,,,,,
1523523305.973271,-0.664000,-0.104061,1.756286,0.235748,0.076045,0.146575,-0.612938,0.103874,-0.783273,0.113854,-0.112541,-0.085883,-12.087631,-27.750999,-3.128235,,,,,,,
1523523306.003240,-0.660918,-0.103999,1.762898,0.017590,0.053941,0.194382,-0.610525,0.103811,-0.785164,0.118811,-0.141867,-0.126915,-12.761246,-27.523125,-3.279541,,,,,,,
1523523306.033208,-0.659027,-0.110136,1.765902,-0.186778,-0.012691,0.222002,-0.608638,0.109914,-0.785798,0.098643,-0.132359,-0.163436,-12.160690,-27.600609,-3.053894,,,,,,,
1523523306.063176,-0.658354,-0.117036,1.767961,-0.120444,-0.015857,0.194357,-0.607631,0.116769,-0.785589,0.091060,-0.139520,-0.163645,-13.136078,-27.596291,-3.129395,,,,,,,
,,,,,,,,,,,,,,,,25.311181,51.455301,11.041777,9.840000,269.296875,1523523305.996913,
1523523306.093144,-0.657396,-0.119114,1.772145,0.092218,-0.020333,0.151894,-0.606728,0.118832,-0.785977,0.099785,-0.171353,-0.104678,-12.985962,-27.447182,-3.354858,,,,,,,
1523523306.123113,-0.656204,-0.117194,1.778145,0.177905,-0.004352,0.114653,-0.605929,0.116926,-0.786879,0.104983,-0.206373,-0.076112,-12.613510,-27.748787,-3.278564,,,,,,,
1523523306.153076,-0.653942,-0.114830,1.783757,0.131300,0.062796,0.101767,-0.604314,0.114577,-0.788465,0.094167,-0.211181,-0.075259,-13.432938,-27.369804,-2.980408,,,,,,,
1523523306.183044,-0.650113,-0.113235,1.787978,0.099468,0.094843,0.089984,-0.601400,0.112993,-0.790918,0.074636,-0.210817,-0.080634,-13.805984,-27.218056,-2.906250,,,,,,,
1523523306.213013,-0.645907,-0.110816,1.792933,0.132628,0.111737,0.093190,-0.598231,0.110589,-0.793656,0.061931,-0.200448,-0.118362,-12.829376,-26.922661,-3.131958,,,,,,,
1523523306.242981,-0.641711,-0.109409,1.797284,0.035256,0.087409,0.112319,-0.594988,0.109191,-0.796283,0.045580,-0.193725,-0.123059,-13.506729,-27.294395,-2.905823,,,,,,,
1523523306.272949,-0.639112,-0.110769,1.799555,-0.039548,0.039970,0.084609,-0.592827,0.110543,-0.797707,0.049721,-0.196785,-0.096062,-13.882614,-27.292854,-3.055969,,,,,,,
1523523306.302917,-0.637455,-0.110561,1.801412,0.065228,0.037794,0.054853,-0.591518,0.110336,-0.798707,0.069912,-0.198410,-0.040634,-12.975327,-26.696709,-2.832947,,,,,,,
1523523306.332886,-0.635518,-0.107949,1.805754,0.178014,0.014817,0.109303,-0.590139,0.107739,-0.800080,0.071004,-0.194348,-0.051452,-14.108063,-27.291908,-3.131104,,,,,,,
1523523306.362854,-0.634098,-0.104605,1.813679,0.236372,0.023700,0.186052,-0.589213,0.104414,-0.801203,0.056742,-0.160200,-0.088217,-13.659729,-27.593712,-2.904663,,,,,,,
1523523306.392822,-0.631283,-0.102714,1.821981,0.131608,0.022753,0.208342,-0.587071,0.102534,-0.803016,0.037510,-0.166163,-0.135933,-13.580231,-27.368690,-2.530518,,,,,,,
1523523306.422790,-0.631399,-0.103423,1.827818,0.054513,-0.070319,0.172157,-0.587121,0.103239,-0.802889,0.035744,-0.185712,-0.079115,-13.953415,-27.142082,-2.606567,,,,,,,
1523523306.452759,-0.632634,-0.103993,1.832766,0.064224,-0.062791,0.157231,-0.588077,0.103806,-0.802116,0.029010,-0.197617,-0.062569,-14.999466,-26.837227,-2.458374,,,,,,,
1523523306.482757,-0.632446,-0.103736,1.838843,0.119868,-0.016324,0.176418,-0.587941,0.103550,-0.802248,0.002461,-0.222783,-0.073637,-13.799988,-26.842705,-2.532776,,,,,,,
1523523306.512726,-0.632019,-0.103284,1.846012,0.122829,-0.044103,0.197754,-0.587627,0.103101,-0.802537,-0.013921,-0.224759,-0.045471,-14.700089,-26.988426,-2.307617,,,,,,,
