timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523522196.244123,-0.673807,-0.040065,-1.811265,-0.112976,-0.120853,0.049331,-0.623463,0.040054,-0.780823,0.088429,0.080124,-0.086518,-4.096298,10.027283,-3.059082,,,,,,,
,,,,,,,,,,,,,,,,25.317243,51.456264,14.607143,6.330000,95.625000,1523522196.000016,
1523522196.274091,-0.675893,-0.042179,-1.813194,-0.075483,0.005290,-0.071177,-0.625036,0.042166,-0.779453,0.073523,0.065179,-0.088040,-4.317230,10.478210,-3.135986,,,,,,,
1523522196.304060,-0.673261,-0.039346,-1.816187,0.092129,0.129852,-0.164941,-0.623054,0.039336,-0.781186,0.164650,0.033250,-0.120426,-4.019653,10.102097,-2.909363,,,,,,,
1523522196.334028,-0.666789,-0.034017,-1.816803,0.133992,0.217687,-0.129826,-0.618106,0.034010,-0.785355,0.070148,0.114717,-0.141403,-3.647827,10.099899,-3.434143,,,,,,,
1523522196.363996,-0.662682,-0.026704,-1.818403,0.187298,0.069605,-0.244723,-0.615012,0.026701,-0.788062,0.092826,0.156252,-0.119927,-4.472778,9.878983,-3.058655,,,,,,,
1523522196.393964,-0.660148,-0.017606,-1.821320,0.164906,0.069710,-0.251137,-0.613137,0.017605,-0.789777,0.134423,0.131107,-0.143588,-4.471725,10.028900,-3.134277,,,,,,,
1523522196.423933,-0.661298,-0.012968,-1.822527,0.050832,-0.126999,-0.042173,-0.614088,0.012968,-0.789128,0.148070,0.118013,-0.093502,-4.099442,9.802155,-3.208191,,,,,,,
1523522196.453901,-0.665432,-0.015078,-1.822537,-0.115534,-0.202745,0.060068,-0.617328,0.015077,-0.786559,0.104587,0.115996,-0.070253,-4.775009,9.655350,-3.057922,,,,,,,
1523522196.483869,-0.672249,-0.019941,-1.826399,-0.218654,-0.265277,-0.078461,-0.622622,0.019940,-0.782265,0.085360,0.122882,-0.042197,-4.472641,10.028763,-3.284302,,,,,,,
1523522196.513838,-0.678105,-0.023426,-1.832972,-0.204100,-0.155614,-0.113726,-0.627144,0.023424,-0.778547,0.155312,0.081892,-0.021318,-5.669876,10.034592,-2.834900,,,,,,,
1523522196.543806,-0.678811,-0.026575,-1.838400,-0.155473,0.015116,-0.079773,-0.627645,0.026572,-0.778043,0.124486,0.071115,-0.067416,-5.067200,10.032333,-2.384583,,,,,,,
1523522196.573774,-0.677620,-0.028684,-1.842735,-0.092513,-0.024188,-0.105251,-0.626681,0.028680,-0.778745,0.067782,0.111777,-0.090686,-5.293549,10.033127,-2.609741,,,,,,,
