timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523697061.671697,-0.575833,0.004188,1.125831,0.347040,0.454766,-0.069202,-0.544529,-0.004188,-0.838731,0.123859,-0.036111,0.011995,-2.462738,-13.422048,6.762817,,,,,,,
1523697061.701665,-0.556678,0.009277,1.127676,0.003919,0.688896,0.002756,-0.528345,-0.009276,-0.848978,-0.015752,-0.055284,-0.288565,-1.863510,-13.499730,6.763428,,,,,,,
,,,,,,,,,,,,,,,,25.311972,51.451746,9.902781,5.760000,298.125000,1523697060.997476,
1523697061.731634,-0.546685,0.001779,1.125242,-0.348772,0.004834,0.092679,-0.519857,-0.001779,-0.854251,-0.028483,-0.011755,-0.358548,-2.242081,-13.947881,6.914978,,,,,,,
1523697061.761632,-0.556905,-0.008852,1.122492,-0.325640,-0.543566,0.097513,-0.528540,0.008852,-0.848861,0.038001,0.046232,-0.235810,-2.395691,-14.172414,6.690857,,,,,,,
1523697061.791622,-0.573644,-0.014607,1.121592,-0.065877,-0.508932,0.066772,-0.542638,0.014607,-0.839839,0.105870,0.093013,-0.018224,-1.565613,-13.800923,6.914734,,,,,,,
1523697061.821589,-0.585926,-0.014021,1.125055,0.170918,-0.286613,0.099763,-0.552916,0.014020,-0.833118,0.158004,0.054446,0.073368,-0.814606,-13.654378,6.839600,,,,,,,
1523697061.851557,-0.588488,-0.009899,1.131493,0.248054,0.021305,0.108025,-0.555077,0.009899,-0.831739,0.086281,-0.020763,0.047926,-0.212830,-13.656789,7.139893,,,,,,,
1523697061.881526,-0.584634,-0.006768,1.137973,0.162256,0.192454,0.126977,-0.551881,0.006768,-0.833895,0.044923,-0.103769,-0.048963,-1.113251,-13.428182,6.688477,,,,,,,
1523697061.911494,-0.578397,-0.006819,1.142785,0.017109,0.188662,0.113022,-0.546669,0.006819,-0.837320,0.018929,-0.102079,-0.184378,-1.035538,-13.652715,7.514465,,,,,,,
1523697061.941463,-0.577381,-0.010381,1.142420,-0.175817,-0.099151,0.007682,-0.545802,0.010380,-0.837849,0.019145,-0.031499,-0.213451,-0.135132,-13.432057,7.214050,,,,,,,
