timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522139119.973539,-0.036494,0.062618,-0.999029,-0.018145,-0.003007,0.044055,-0.036414,-0.062577,-0.997376,-0.105325,-0.034622,0.035568,9.408722,2.938444,-46.542725,,,,,,,
,,,,,,,,,,,,,,,,25.305228,51.448068,10.998445,-1.000000,-1.000000,1522139118.354189,
1522139120.003507,-0.037013,0.062168,-0.997240,-0.017091,-0.005145,0.045126,-0.036933,-0.062127,-0.997385,-0.100015,-0.021369,-0.024878,9.933075,3.010847,-46.767700,,,,,,,
1522139120.033476,-0.037325,0.061593,-0.995665,-0.017034,0.008661,0.046177,-0.037245,-0.061554,-0.997409,-0.077242,-0.009704,0.001498,10.236679,3.234709,-46.543518,,,,,,,
1522139120.063444,-0.037800,0.061165,-0.994074,-0.017099,-0.004095,0.047254,-0.037720,-0.061127,-0.997417,-0.086181,-0.024185,0.001049,9.708084,2.787245,-46.391968,,,,,,,
1522139120.093412,-0.038271,0.060697,-0.992253,-0.012859,-0.007299,0.049385,-0.038192,-0.060660,-0.997428,-0.106095,-0.032709,0.028479,10.010925,3.160734,-46.543335,,,,,,,
1522139120.123381,-0.038746,0.060234,-0.990592,-0.011814,-0.012617,0.049392,-0.038666,-0.060198,-0.997437,-0.098511,0.020006,0.012482,10.837387,3.307005,-46.543457,,,,,,,
1522139120.153356,-0.038890,0.060140,-0.988820,-0.001030,0.005444,0.045125,-0.038809,-0.060103,-0.997437,-0.107110,-0.009538,-0.033858,9.936981,3.086363,-46.243042,,,,,,,
1522139120.183294,-0.039170,0.059929,-0.987296,-0.010609,0.010788,0.044047,-0.039090,-0.059893,-0.997439,-0.103930,0.004839,-0.011472,10.460312,3.008848,-46.392456,,,,,,,
1522139120.213262,-0.039379,0.059750,-0.985577,0.001172,0.017155,0.041914,-0.039299,-0.059714,-0.997442,-0.091255,-0.001626,-0.056056,10.610779,3.008253,-46.317383,,,,,,,
1522139120.243230,-0.039594,0.059762,-0.984158,-0.002003,0.020379,0.038708,-0.039513,-0.059726,-0.997432,-0.105339,0.007160,-0.071614,10.384415,3.009047,-46.542542,,,,,,,
1522139120.273198,-0.039902,0.059773,-0.982797,0.006407,-0.015741,0.033428,-0.039820,-0.059737,-0.997420,-0.099157,0.015670,0.005324,10.158691,2.935057,-46.542358,,,,,,,
1522139120.303167,-0.039949,0.059815,-0.981780,0.001199,0.010854,0.031266,-0.039867,-0.059779,-0.997415,-0.080647,0.004542,0.004297,10.984390,3.006346,-46.542175,,,,,,,
1522139120.333135,-0.040087,0.059729,-0.980751,0.000073,0.000232,0.032335,-0.040004,-0.059694,-0.997415,-0.089878,0.005907,-0.010688,10.984085,2.931425,-46.466919,,,,,,,
,,,,,,,,,,,,,,,,25.305217,51.448005,10.998793,-1.000000,-1.000000,1522139120.314411,
1522139120.363103,-0.040181,0.059546,-0.979831,-0.009463,0.009836,0.028065,-0.040099,-0.059511,-0.997422,-0.085573,-0.004652,0.011674,10.683502,2.782927,-46.316406,,,,,,,
