timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.311483,51.444465,10.801785,8.710000,331.171875,1523695754.997584,
1523695755.898691,-0.564569,-0.026023,0.494242,0.167076,-0.011837,-0.062913,-0.534869,0.026020,-0.844531,0.023928,-0.031025,0.072009,12.281708,-10.100231,-8.890381,,,,,,,
1523695755.928659,-0.563354,-0.025478,0.493221,-0.091104,0.060897,-0.038675,-0.533850,0.025475,-0.845192,-0.041300,-0.074898,0.009682,13.804138,-9.429455,-6.267273,,,,,,,
1523695755.958627,-0.563070,-0.029760,0.489954,-0.172924,-0.064462,-0.015160,-0.533547,0.029756,-0.845244,-0.053032,-0.040849,-0.073289,13.955078,-9.879238,-5.365356,,,,,,,
1523695755.988595,-0.567889,-0.030643,0.488341,0.025251,-0.175373,-0.029810,-0.537600,0.030638,-0.842640,-0.013059,0.016237,0.020848,15.762970,-10.485043,-3.037048,,,,,,,
1523695756.018564,-0.570833,-0.028711,0.489655,0.043736,-0.002825,0.056343,-0.540109,0.028707,-0.841102,0.004266,0.067240,0.059898,16.512650,-10.787975,-2.585510,,,,,,,
1523695756.048532,-0.568168,-0.030664,0.491860,-0.041490,0.110694,0.114755,-0.537834,0.030659,-0.842490,0.024254,0.024547,0.018729,17.858887,-11.842892,-1.455627,,,,,,,
,,,,,,,,,,,,,,,,25.311547,51.444419,10.818233,8.700000,330.820312,1523695755.997573,
1523695756.078500,-0.565585,-0.032187,0.494139,0.034550,0.101289,0.063684,-0.535631,0.032182,-0.843836,0.032305,-0.055863,0.038294,17.928055,-12.518063,-1.302856,,,,,,,
1523695756.108469,-0.562573,-0.031911,0.495764,0.034747,0.088896,0.013610,-0.533092,0.031905,-0.845453,0.007472,-0.089889,0.016748,18.907806,-12.446789,-0.627625,,,,,,,
1523695756.138437,-0.559190,-0.031999,0.495699,-0.029093,0.110484,-0.010970,-0.530227,0.031993,-0.847249,-0.038743,-0.100933,-0.017329,18.156723,-14.090847,1.928528,,,,,,,
1523695756.168405,-0.556976,-0.032622,0.494186,-0.089050,0.051262,-0.030135,-0.528339,0.032617,-0.848404,-0.047650,-0.078958,-0.051254,19.658325,-14.696331,3.206726,,,,,,,
1523695756.198373,-0.556331,-0.034345,0.491466,-0.112662,0.012068,-0.039700,-0.527761,0.034339,-0.848695,-0.038797,-0.018408,-0.032515,23.563004,-15.312099,5.011169,,,,,,,
1523695756.228342,-0.556631,-0.035348,0.489203,-0.076415,0.022458,-0.019435,-0.527997,0.035341,-0.848507,-0.028094,0.043898,-0.021671,23.934998,-15.613766,5.012512,,,,,,,
1523695756.258310,-0.554874,-0.038011,0.487656,-0.107446,0.057318,0.022056,-0.526454,0.038002,-0.849351,-0.023030,0.104470,-0.040847,27.391861,-14.879406,4.936340,,,,,,,
