timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523694318.692447,0.891199,0.031302,1.882629,0.015027,-0.228063,-0.043675,0.777441,-0.031297,-0.628169,0.020380,-0.042418,-0.047811,1.783295,28.889763,25.230652,,,,,,,
,,,,,,,,,,,,,,,,25.313744,51.437146,16.376555,9.920000,93.164062,1523694317.998825,
1523694318.722415,0.885319,0.029822,1.882619,-0.035724,-0.105825,-0.032110,0.773769,-0.029817,-0.632758,-0.020031,-0.049956,-0.045541,2.462006,29.486320,24.853577,,,,,,,
1523694318.752384,0.886359,0.028446,1.882638,-0.028527,0.072676,-0.031225,0.774458,-0.028443,-0.631978,0.025164,-0.050796,-0.067286,2.304901,30.084862,22.676147,,,,,,,
1523694318.782352,0.886704,0.028909,1.883430,0.020587,-0.014433,0.098897,0.774666,-0.028905,-0.631703,-0.002464,-0.004344,-0.047481,2.224945,30.309013,21.475159,,,,,,,
1523694318.812320,0.886450,0.033512,1.884696,0.072739,0.007402,0.148992,0.774393,-0.033506,-0.631809,-0.085856,-0.012530,0.034961,4.166611,29.924538,20.727661,,,,,,,
1523694318.842288,0.885365,0.035071,1.886155,-0.090317,-0.087923,0.010452,0.773666,-0.035064,-0.632615,-0.034576,-0.014375,-0.002822,5.589920,29.618355,20.954651,,,,,,,
1523694318.872257,0.884402,0.032008,1.888628,-0.097874,0.086636,-0.028090,0.773136,-0.032002,-0.633424,-0.100101,-0.041133,0.040895,6.113876,29.241447,21.406372,,,,,,,
1523694318.902225,0.887365,0.030020,1.888556,-0.015701,-0.002358,-0.096127,0.775057,-0.030015,-0.631170,-0.029910,-0.024489,0.006200,6.267593,29.615761,21.404968,,,,,,,
1523694318.932193,0.884077,0.026268,1.885711,0.003387,-0.115573,-0.170593,0.773059,-0.026265,-0.633782,0.053189,-0.020168,-0.058464,5.587662,29.617989,20.579651,,,,,,,
1523694318.962161,0.881864,0.025414,1.883069,0.094690,-0.033088,0.003086,0.771672,-0.025411,-0.635505,0.010905,-0.046381,-0.073541,7.526932,29.307991,19.306824,,,,,,,
1523694318.992130,0.883476,0.029211,1.880991,0.115092,0.106503,0.095640,0.772615,-0.029207,-0.634194,-0.021090,-0.074568,-0.013359,9.324905,29.374443,18.857483,,,,,,,
1523694319.022098,0.886250,0.032250,1.883075,-0.061387,0.084308,0.139228,0.774299,-0.032245,-0.631990,-0.062721,-0.050778,0.025880,11.118225,28.841148,18.635498,,,,,,,
1523694319.052066,0.886991,0.033736,1.888054,-0.115017,-0.014110,0.100926,0.774730,-0.033730,-0.631384,-0.072856,-0.022316,0.014319,11.871811,28.838371,19.235901,,,,,,,
,,,,,,,,,,,,,,,,25.313735,51.437270,16.579824,11.160000,92.460938,1523694318.998805,
1523694319.082034,0.884083,0.031183,1.891173,-0.145624,-0.116007,-0.055628,0.772954,-0.031178,-0.633687,-0.018468,0.026906,-0.044535,14.813934,29.876244,20.358215,,,,,,,
1523694319.111972,0.883625,0.029015,1.892865,-0.034114,0.069189,0.013526,0.772714,-0.029011,-0.634083,-0.063897,0.008564,-0.014812,15.504929,30.849190,21.404663,,,,,,,
1523694319.141940,0.883254,0.029167,1.892806,0.009095,-0.086936,-0.012922,0.772476,-0.029163,-0.634366,0.012894,0.007205,-0.028399,17.189957,32.419823,24.624268,,,,,,,
1523694319.171909,0.881503,0.029437,1.890956,0.091779,-0.005178,-0.033189,0.771358,-0.029433,-0.635713,0.028966,-0.003831,-0.049803,15.998886,32.276909,26.349182,,,,,,,
1523694319.201877,0.880811,0.031172,1.887149,0.160992,-0.047849,-0.034159,0.770877,-0.031167,-0.636214,0.022916,-0.006186,-0.091219,15.125046,32.285194,30.698792,,,,,,,
1523694319.231845,0.882139,0.034429,1.884205,0.118536,0.109978,0.053020,0.771638,-0.034422,-0.635121,-0.018236,-0.032381,-0.018351,14.606705,32.138878,32.049072,,,,,,,
1523694319.261813,0.885946,0.036924,1.884445,-0.011764,0.118654,0.072106,0.773982,-0.036916,-0.632123,-0.040690,-0.043391,0.033459,11.764465,32.377556,32.946716,,,,,,,
1523694319.291782,0.886131,0.036939,1.887868,-0.127968,-0.073425,0.077540,0.774098,-0.036930,-0.631979,-0.049886,-0.026119,-0.017145,9.668167,32.162971,33.921509,,,,,,,
1523694319.321750,0.883919,0.036232,1.890532,-0.031236,-0.021027,-0.002365,0.772718,-0.036224,-0.633706,-0.048551,-0.008927,-0.010047,7.942795,31.946037,34.221497,,,,,,,
1523694319.351718,0.884958,0.036447,1.889641,0.038613,0.025875,-0.048177,0.773370,-0.036439,-0.632898,-0.045236,-0.018416,0.017679,3.146469,31.593819,35.420532,,,,,,,
1523694319.381674,0.882773,0.034383,1.888326,-0.042955,-0.113910,-0.087522,0.772042,-0.034376,-0.634633,0.004386,-0.043307,-0.036846,1.196091,32.051765,34.592712,,,,,,,
1523694319.411642,0.879065,0.031734,1.887001,0.001722,-0.107922,-0.049130,0.769751,-0.031729,-0.637547,0.053995,-0.038462,-0.108898,-1.822571,31.987343,31.591431,,,,,,,
1523694319.441610,0.877738,0.032599,1.885174,0.096733,-0.004641,0.040333,0.768883,-0.032593,-0.638550,0.065087,-0.034545,-0.117004,-4.016556,31.844292,28.665955,,,,,,,
1523694319.471578,0.879827,0.036897,1.884680,0.093347,0.102846,0.169155,0.770100,-0.036889,-0.636847,0.028347,-0.010475,-0.073587,-4.424286,31.765800,23.341003,,,,,,,
1523694319.501547,0.884762,0.043021,1.886778,0.047655,0.190919,0.203128,0.773044,-0.043008,-0.632884,-0.081623,-0.020011,0.054591,-2.489685,31.754539,20.792053,,,,,,,
1523694319.531484,0.888493,0.045709,1.890329,-0.105014,0.065618,0.093392,0.775308,-0.045693,-0.629920,-0.114190,-0.006003,0.098029,-5.312607,-13.172363,-5.526184,,,,,,,
1523694319.561453,0.886062,0.042905,1.895188,-0.214372,-0.169193,-0.022598,0.773870,-0.042892,-0.631882,-0.104070,-0.002518,0.041458,-2.875748,-14.298216,-6.136230,,,,,,,
1523694319.591421,0.877887,0.036283,1.897558,-0.172539,-0.301100,-0.170531,0.768880,-0.036275,-0.638354,0.031138,0.022222,-0.109387,0.268707,-14.762510,-6.282837,,,,,,,
1523694319.621389,0.872255,0.030440,1.894640,0.063667,-0.069650,-0.224936,0.765422,-0.030435,-0.642800,0.067677,-0.036291,-0.153296,2.808746,-16.123335,-5.676147,,,,,,,
1523694319.651357,0.874173,0.031219,1.885486,0.365981,0.087180,-0.119377,0.766635,-0.031214,-0.641315,0.037457,-0.068350,-0.104718,2.735886,-16.721647,-4.323730,,,,,,,
1523694319.681326,0.879236,0.041012,1.876128,0.480597,0.232794,0.138416,0.769600,-0.041001,-0.637200,-0.042137,-0.091339,0.061165,3.410568,-17.473494,-3.120361,,,,,,,
1523694319.711294,0.884964,0.050657,1.872878,0.087074,0.143160,0.179770,0.772895,-0.050635,-0.632501,-0.070548,-0.062783,0.131815,2.513474,-17.768476,-2.144653,,,,,,,
1523694319.741262,0.886533,0.050763,1.881173,-0.401471,0.002022,0.175282,0.773882,-0.050741,-0.631285,-0.119997,-0.018274,0.124373,3.793228,-17.698561,-1.469299,,,,,,,
1523694319.771230,0.884594,0.043178,1.894846,-0.532445,-0.079572,0.037815,0.772933,-0.043164,-0.633009,-0.098159,0.040357,0.035948,5.000824,-17.253462,-0.945496,,,,,,,
1523694319.801199,0.877477,0.033527,1.903728,-0.333995,-0.322134,-0.143994,0.768693,-0.033521,-0.638731,0.007095,0.052839,-0.128801,4.050476,-16.496351,1.901001,,,,,,,
1523694319.831167,0.868970,0.026409,1.901535,0.114455,-0.198174,-0.249282,0.763394,-0.026406,-0.645385,0.049853,0.032616,-0.186082,3.089325,-16.190214,3.699280,,,,,,,
1523694319.861135,0.869236,0.029976,1.889640,0.511430,0.135724,-0.123577,0.763489,-0.029972,-0.645117,-0.032440,-0.061718,-0.081430,-0.408234,-15.196562,6.618591,,,,,,,
1523694319.891103,0.874730,0.036395,1.877023,0.337113,0.129479,-0.077897,0.766858,-0.036387,-0.640776,-0.041486,-0.122472,0.025801,-1.521179,-14.440809,7.365051,,,,,,,
1523694319.921072,0.876602,0.038271,1.875274,-0.084641,0.031897,0.046554,0.768003,-0.038262,-0.639294,-0.035428,-0.144066,0.087277,-2.641800,-13.910917,7.212341,,,,,,,
1523694319.951040,0.876082,0.036022,1.884106,-0.354523,-0.017136,0.163613,0.767734,-0.036014,-0.639747,-0.029102,-0.055630,0.003212,-4.360321,-12.179991,5.404541,,,,,,,
1523694319.980978,0.873472,0.035236,1.896057,-0.259169,-0.067995,0.260697,0.766083,-0.035229,-0.641767,-0.049454,0.046734,-0.073931,-6.757111,-11.270185,4.424683,,,,,,,
