timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522137106.060402,-0.250996,-0.007252,-1.719730,0.274379,-0.998657,0.110556,-0.248362,0.007252,-0.968640,0.209299,0.293667,0.348630,-5.471024,11.074385,-2.557678,,,,,,,
,,,,,,,,,,,,,,,,25.318809,51.440800,-19.954136,-1.000000,-1.000000,1522137105.092369,
1522137106.090370,-0.281682,0.006309,-1.704687,0.603398,-0.677445,0.557993,-0.277967,-0.006309,-0.960570,0.203305,0.042350,0.272414,-5.245728,10.923674,-2.257019,,,,,,,
1522137106.120338,-0.272262,0.004106,-1.684203,-0.230369,0.698603,0.706226,-0.268908,-0.004106,-0.963157,0.241534,-0.141524,0.127372,-2.455582,12.036787,-1.585083,,,,,,,
1522137106.150307,-0.264795,-0.017943,-1.672340,-0.815390,-0.057910,0.449761,-0.261669,0.017942,-0.964991,0.219829,-0.083311,0.277811,-2.972900,12.489637,-1.062134,,,,,,,
1522137106.180275,-0.258325,-0.044317,-1.674433,-0.819443,0.586424,-0.059149,-0.255211,0.044303,-0.965870,0.131218,0.026361,0.363819,-1.378342,13.683729,0.208862,,,,,,,
1522137106.210243,-0.234628,-0.056361,-1.685003,0.036795,0.749726,-0.317585,-0.232112,0.056331,-0.971057,-0.216665,0.197209,-0.367185,-0.547974,13.905516,0.733398,,,,,,,
1522137106.240211,-0.234959,-0.031738,-1.689585,1.017296,-0.579922,-0.312336,-0.232686,0.031733,-0.972034,-0.010280,-0.209117,-0.528805,-0.104752,13.902403,-0.391357,,,,,,,
,,,,,,,,,,,,,,,,25.318818,51.440907,-19.965122,-1.000000,-1.000000,1522137106.164740,
1522137106.270180,-0.261408,-0.007414,-1.691037,0.400610,-0.810951,-0.183625,-0.258434,0.007413,-0.966000,0.086925,-0.244749,-0.153506,-0.703690,14.279646,-0.843140,,,,,,,
1522137106.300148,-0.264576,-0.010738,-1.694237,-0.399556,0.244925,0.000114,-0.261485,0.010738,-0.965148,0.075145,-0.008006,0.144744,-0.256866,14.277113,-1.367920,,,,,,,
1522137106.330116,-0.255482,-0.026618,-1.697506,-0.549794,0.337586,0.022288,-0.252622,0.026615,-0.967199,-0.050692,0.083248,0.272726,-0.774200,14.729963,-0.844971,,,,,,,
1522137106.360084,-0.244890,-0.036758,-1.699062,-0.152934,0.290759,0.042878,-0.242286,0.036750,-0.969509,-0.055184,0.020608,0.082179,-0.774490,14.879667,-1.145569,,,,,,,
1522137106.390053,-0.244935,-0.033660,-1.698903,0.259722,-0.200364,-0.074597,-0.242356,0.033654,-0.969603,-0.019469,-0.012078,-0.133729,-1.073730,14.956007,-1.146057,,,,,,,
1522137106.420021,-0.246150,-0.024639,-1.699951,0.223093,0.166544,-0.104832,-0.243598,0.024637,-0.969563,-0.001443,-0.014124,-0.176585,-2.503174,14.737059,-1.520874,,,,,,,
1522137106.449989,-0.242068,-0.021666,-1.701214,0.011529,-0.017312,-0.027017,-0.239654,0.021665,-0.970617,-0.009751,-0.025830,-0.083003,-2.573364,14.363798,-0.094421,,,,,,,
1522137106.479935,-0.247067,-0.022629,-1.700792,-0.048363,-0.168714,0.066859,-0.244498,0.022627,-0.969386,-0.005608,-0.014036,0.071940,-2.270233,14.587599,0.054871,,,,,,,
1522137106.509904,-0.249785,-0.025073,-1.698677,-0.066026,-0.033850,0.088009,-0.247118,0.025070,-0.968661,0.024873,-0.038040,0.082553,-3.238846,14.143751,1.856140,,,,,,,
1522137106.539872,-0.246586,-0.026309,-1.696873,0.015093,0.139470,0.039960,-0.244011,0.026306,-0.969416,0.019508,-0.013351,0.043268,-2.717758,13.616636,2.083496,,,,,,,
1522137106.569840,-0.243492,-0.024924,-1.694596,0.075714,0.106287,0.054946,-0.241018,0.024921,-0.970201,0.049337,0.080807,-0.023131,-1.584702,13.612883,3.434082,,,,,,,
1522137106.599808,-0.240651,-0.023249,-1.693733,0.024511,0.048347,-0.001493,-0.238270,0.023247,-0.970921,0.024617,0.040444,-0.074322,-1.666702,12.638716,3.887939,,,,,,,
1522137106.629777,-0.239820,-0.024956,-1.693859,-0.084572,0.037830,0.022937,-0.237454,0.024954,-0.971078,0.023633,-0.014852,-0.042182,0.284866,12.480452,4.414551,,,,,,,
1522137106.659745,-0.236185,-0.027301,-1.694040,-0.036907,0.172784,0.006849,-0.233908,0.027297,-0.971875,0.025595,-0.030517,-0.020770,1.189941,12.626982,5.014465,,,,,,,
1522137106.689713,-0.231029,-0.027228,-1.692572,0.043643,0.118981,0.074091,-0.228895,0.027225,-0.973070,0.053907,-0.045321,-0.027494,0.811798,12.178907,5.241028,,,,,,,
1522137106.719682,-0.230372,-0.027452,-1.689110,-0.027833,-0.054353,0.117899,-0.228253,0.027449,-0.973215,0.092771,-0.051268,-0.049628,2.983871,11.794279,5.393677,,,,,,,
1522137106.749650,-0.230444,-0.030378,-1.686559,-0.082764,0.050093,0.094305,-0.228304,0.030374,-0.973116,0.072543,-0.004922,-0.009474,4.030396,11.489500,5.320374,,,,,,,
1522137106.779619,-0.227945,-0.031572,-1.684113,0.026177,0.057250,0.094386,-0.225864,0.031567,-0.973647,0.073581,0.011295,0.008651,5.745590,10.731413,4.949280,,,,,,,
1522137106.809587,-0.227475,-0.029132,-1.679935,0.146099,-0.043302,0.146788,-0.225423,0.029128,-0.973825,0.112004,0.020127,0.016199,6.416672,10.652876,4.424927,,,,,,,
