timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522136875.683108,-0.374587,-0.031709,-1.613467,-0.094245,-0.004546,0.002753,-0.365704,0.031704,-0.930191,0.049649,0.056004,0.010071,19.868622,3.683439,-4.465454,,,,,,,
,,,,,,,,,,,,,,,,25.311004,51.444851,10.444881,-1.000000,-1.000000,1522136872.110439,
1522136875.713076,-0.373279,-0.032993,-1.614198,0.008486,0.040942,-0.003614,-0.364472,0.032987,-0.930630,0.019730,0.057039,-0.023365,20.235794,3.755369,-5.890564,,,,,,,
1522136875.743045,-0.377032,-0.029951,-1.613508,0.156935,-0.233316,-0.042645,-0.367998,0.029946,-0.929344,0.033235,0.060142,-0.017158,20.530807,3.977842,-7.091309,,,,,,,
1522136875.773013,-0.382995,-0.024773,-1.614286,0.155371,-0.172332,-0.100251,-0.373585,0.024770,-0.927265,0.041615,0.036845,0.001957,20.676285,4.201063,-8.217163,,,,,,,
1522136875.802981,-0.387600,-0.020624,-1.614602,0.119870,-0.159907,-0.039563,-0.377887,0.020622,-0.925622,0.066181,0.039726,0.001336,18.642960,4.133940,-9.492920,,,,,,,
1522136875.832949,-0.391014,-0.018039,-1.614654,0.064661,-0.096016,-0.041787,-0.381064,0.018038,-0.924372,0.033927,0.059324,-0.011297,18.562088,4.133314,-10.467957,,,,,,,
1522136875.862918,-0.394050,-0.016874,-1.615173,0.022788,-0.127890,-0.025811,-0.383876,0.016873,-0.923230,0.033474,0.064960,-0.001697,17.513641,4.288038,-10.469055,,,,,,,
1522136875.892886,-0.396342,-0.016718,-1.614265,0.025007,-0.024291,0.048679,-0.385992,0.016718,-0.922350,0.072134,0.050391,-0.014036,16.688065,4.141905,-10.318909,,,,,,,
1522136875.922854,-0.394774,-0.017667,-1.612590,-0.031361,0.041628,0.063488,-0.384540,0.017666,-0.922939,0.034168,0.045200,-0.082279,16.237076,3.769377,-9.867676,,,,,,,
1522136875.952822,-0.396291,-0.021347,-1.611477,-0.126299,-0.155914,0.081733,-0.385912,0.021345,-0.922289,0.007662,0.055040,-0.066038,16.985687,3.765791,-10.092285,,,,,,,
1522136875.982791,-0.402874,-0.024916,-1.611086,-0.056108,-0.245159,0.056296,-0.391942,0.024913,-0.919652,0.023778,0.018528,0.014486,16.675644,3.166517,-10.765015,,,,,,,
1522136876.012759,-0.406088,-0.025686,-1.608205,0.058958,0.008094,0.116861,-0.394888,0.025683,-0.918370,0.070028,0.000379,0.021886,16.145874,3.093229,-11.439941,,,,,,,
1522136876.042727,-0.402260,-0.026015,-1.605206,0.013812,0.113798,0.061311,-0.391366,0.026012,-0.919867,-0.006202,0.031377,-0.087152,14.780472,2.497801,-13.013306,,,,,,,
1522136876.072695,-0.403232,-0.026983,-1.604571,-0.052431,-0.180114,0.022139,-0.392250,0.026979,-0.919463,0.000084,0.036634,-0.052324,13.875259,2.201490,-13.387573,,,,,,,
1522136876.102664,-0.412053,-0.028130,-1.605338,-0.017756,-0.330910,-0.002197,-0.400332,0.028126,-0.915938,0.049563,0.007717,0.022185,11.096054,1.913771,-13.612793,,,,,,,
,,,,,,,,,,,,,,,,25.311001,51.444882,10.568358,0.204366,-1.000000,1522136876.107810,
1522136876.132632,-0.417580,-0.027559,-1.603749,0.072983,-0.023446,0.062566,-0.405395,0.027556,-0.913726,0.072296,0.028078,0.001555,9.219498,1.397825,-13.011658,,,,,,,
1522136876.162600,-0.410795,-0.027261,-1.601610,0.020175,0.333772,0.055772,-0.399190,0.027257,-0.916463,0.048299,0.072688,-0.125743,7.877228,1.180510,-11.361511,,,,,,,
1522136876.192568,-0.406277,-0.026985,-1.600891,0.029347,-0.083348,-0.016258,-0.395048,0.026982,-0.918264,0.015608,0.041209,-0.155055,7.370590,1.036085,-8.061096,,,,,,,
1522136876.222537,-0.417018,-0.025227,-1.600445,0.094598,-0.490719,0.017229,-0.404906,0.025224,-0.914010,0.058593,0.007735,-0.026145,7.453247,0.812376,-6.410217,,,,,,,
1522136876.252518,-0.430961,-0.022709,-1.597155,0.149128,-0.392547,0.088571,-0.417636,0.022708,-0.908330,0.069797,0.022062,0.030233,9.183136,0.356169,-4.832520,,,,,,,
1522136876.282486,-0.437124,-0.020666,-1.592536,0.102152,-0.137518,0.104264,-0.423245,0.020665,-0.905779,0.069470,0.043086,-0.010191,9.407974,0.205381,-4.606812,,,,,,,
1522136876.312455,-0.440728,-0.019720,-1.590189,0.047010,-0.149529,0.020050,-0.426515,0.019719,-0.904265,0.035936,0.042552,-0.009584,11.131714,0.571791,-5.432373,,,,,,,
1522136876.342423,-0.448042,-0.017820,-1.589837,0.089338,-0.309623,-0.045822,-0.433132,0.017819,-0.901154,0.010830,0.024753,0.054505,11.578217,0.718962,-6.257751,,,,,,,
1522136876.372391,-0.455204,-0.014413,-1.588542,0.136694,-0.155021,0.014790,-0.439600,0.014413,-0.898078,0.035547,-0.008126,0.064231,11.944946,0.566191,-7.381958,,,,,,,
1522136876.402359,-0.451517,-0.012670,-1.586838,0.016023,0.319168,0.019550,-0.436296,0.012670,-0.899714,0.056718,0.034892,-0.005803,11.118942,0.419981,-7.306763,,,,,,,
1522136876.432328,-0.438317,-0.015043,-1.587883,-0.136820,0.460157,-0.030779,-0.424368,0.015042,-0.905365,0.008093,0.055835,-0.134903,10.668808,0.272230,-7.081421,,,,,,,
1522136876.462296,-0.430661,-0.018597,-1.590867,-0.135271,0.071355,-0.048495,-0.417399,0.018596,-0.908533,0.032145,0.020589,-0.085379,11.649918,0.568342,-6.557129,,,,,,,
1522136876.492264,-0.432844,-0.019381,-1.593528,0.001846,-0.127298,-0.103607,-0.419375,0.019380,-0.907606,0.061099,0.011839,-0.001101,10.823471,0.197432,-6.181030,,,,,,,
1522136876.522232,-0.432857,-0.015893,-1.597154,0.083226,0.064375,-0.188987,-0.419413,0.015892,-0.907656,0.038188,0.034324,-0.011121,12.394653,-0.184633,-6.178711,,,,,,,
1522136876.552201,-0.430427,-0.010363,-1.601077,0.148329,0.050436,-0.195312,-0.417237,0.010363,-0.908739,0.020142,0.053266,-0.001769,14.041733,-0.342272,-6.402283,,,,,,,
1522136876.582169,-0.430567,-0.002621,-1.603875,0.223745,-0.034787,-0.193032,-0.417384,0.002621,-0.908726,0.020625,0.050358,0.011235,14.867874,0.178343,-7.078979,,,,,,,
1522136876.612137,-0.429449,0.004917,-1.605912,0.168617,0.101100,-0.152732,-0.416365,-0.004917,-0.909184,0.049666,0.053852,-0.028972,15.018478,0.552137,-7.605408,,,,,,,
1522136876.642105,-0.422477,0.007903,-1.608158,0.008860,0.290017,-0.064598,-0.410008,-0.007903,-0.912048,0.035390,0.040343,-0.080079,14.943741,1.301268,-8.808411,,,,,,,
1522136876.672074,-0.415365,0.006269,-1.608227,-0.053328,0.138400,0.060179,-0.403516,-0.006268,-0.914951,0.058453,0.043378,-0.107555,14.188675,1.154066,-9.408203,,,,,,,
1522136876.702042,-0.417301,0.005404,-1.607354,0.024541,-0.190725,-0.006566,-0.405289,-0.005404,-0.914173,0.041230,0.030047,-0.050107,12.462967,1.536070,-10.160583,,,,,,,
1522136876.732010,-0.423524,0.007299,-1.608852,0.050402,-0.214785,-0.071512,-0.410965,-0.007299,-0.911622,0.055756,0.022634,0.010407,11.943085,1.913633,-9.937317,,,,,,,
1522136876.761978,-0.427704,0.009448,-1.609761,0.063788,-0.051390,-0.040768,-0.414765,-0.009448,-0.909880,0.025543,0.023303,0.073530,10.675064,1.621000,-8.286865,,,,,,,
1522136876.791947,-0.422438,0.009088,-1.609275,-0.057644,0.342599,0.038648,-0.409968,-0.009088,-0.912055,0.041621,0.035028,0.048941,10.824493,1.021223,-7.384338,,,,,,,
1522136876.821915,-0.406323,0.005197,-1.610049,-0.146091,0.606403,0.029796,-0.395229,-0.005197,-0.918568,0.062115,0.052835,-0.093029,12.556625,1.014631,-6.183411,,,,,,,
1522136876.851883,-0.389468,0.001280,-1.611017,-0.115535,0.505414,0.022473,-0.379696,-0.001280,-0.925111,0.038387,0.048246,-0.160568,14.060333,0.708998,-5.056458,,,,,,,
1522136876.881851,-0.379417,-0.002545,-1.610706,-0.102334,0.199937,0.092042,-0.370378,0.002545,-0.928878,0.076112,0.002155,-0.120271,14.504013,0.256697,-5.354492,,,,,,,
1522136876.911820,-0.377660,-0.005569,-1.607686,-0.008546,-0.017416,0.141346,-0.368740,0.005569,-0.929516,0.082501,-0.010802,-0.058979,16.673203,0.171110,-6.177979,,,,,,,
1522136876.941788,-0.379472,-0.005851,-1.604437,0.049232,-0.093440,0.051961,-0.370423,0.005851,-0.928845,0.066560,0.016687,-0.038303,16.365891,-0.427721,-6.400818,,,,,,,
1522136876.971756,-0.383967,-0.005172,-1.604556,-0.015838,-0.197785,-0.048135,-0.374597,0.005172,-0.927173,0.057565,-0.003967,-0.014019,16.352982,-0.729326,-8.049561,,,,,,,
1522136877.001725,-0.389580,-0.005898,-1.607217,-0.073148,-0.158081,-0.081257,-0.379793,0.005898,-0.925053,0.010988,-0.018074,0.034458,16.723770,-0.881441,-8.498779,,,,,,,
1522136877.031693,-0.390584,-0.006434,-1.609437,-0.004260,0.024155,-0.030242,-0.380721,0.006434,-0.924668,0.019179,0.009237,0.023789,16.116013,-1.479006,-8.796692,,,,,,,
