timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.316065,51.456610,13.997585,8.730000,267.539062,1523522282.999944,
,,,,,,,,,,,,,,,,25.316065,51.456610,13.997585,8.730000,267.539062,1523522288.591895,
1523522288.635824,-0.729593,-0.002686,1.572157,0.145549,0.269372,-0.067076,-0.666564,0.002686,-0.745443,0.014495,-0.071198,-0.134791,-4.214600,-47.346283,-2.154663,,,,,,,
1523522288.665792,-0.721076,0.000948,1.574523,0.138688,0.280397,0.029871,-0.660193,-0.000948,-0.751096,0.049368,-0.148100,-0.114261,-4.214462,-47.196503,-2.380249,,,,,,,
1523522288.695761,-0.712516,0.001634,1.579534,0.112144,0.217959,0.153521,-0.653739,-0.001634,-0.756719,0.050544,-0.198424,-0.112468,-3.458481,-47.049164,-1.630493,,,,,,,
1523522288.725729,-0.710878,-0.000283,1.585763,0.067655,-0.077920,0.237956,-0.652500,0.000283,-0.757789,0.105533,-0.221337,-0.086175,-4.586731,-47.194382,-1.930481,,,,,,,
1523522288.755697,-0.717300,-0.005274,1.591627,-0.079777,-0.305128,0.263645,-0.657343,0.005274,-0.753573,0.142801,-0.192377,0.010378,-5.034164,-47.117065,-1.630981,,,,,,,
1523522288.785666,-0.726297,-0.013272,1.594588,-0.205808,-0.297503,0.280599,-0.664047,0.013272,-0.747573,0.172805,-0.163418,0.019698,-4.732101,-46.593964,-2.157898,,,,,,,
1523522288.815634,-0.730347,-0.020964,1.596706,-0.143784,-0.100639,0.221822,-0.666982,0.020963,-0.744779,0.142842,-0.141965,-0.034045,-5.711563,-46.590302,-2.908386,,,,,,,
1523522288.845602,-0.728402,-0.025286,1.599712,-0.004769,0.124595,0.174835,-0.665465,0.025284,-0.746001,0.109053,-0.116638,-0.087053,-6.238342,-46.812851,-2.832764,,,,,,,
1523522288.875570,-0.723785,-0.026405,1.604703,0.106327,0.115979,0.153605,-0.661995,0.026402,-0.749043,0.084785,-0.123860,-0.163356,-5.262039,-46.592407,-2.983215,,,,,,,
1523522288.905539,-0.720640,-0.024742,1.611405,0.217091,0.040359,0.139908,-0.659664,0.024740,-0.751153,0.085400,-0.160283,-0.165396,-6.235046,-46.662567,-2.533386,,,,,,,
