timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522315169.657505,-0.306857,-0.012541,-0.753685,-0.026743,0.024507,-0.065738,-0.302040,0.012541,-0.953212,-0.131615,0.052126,0.043606,18.330994,27.818863,0.502502,,,,,,,1
1522315169.687473,-0.306418,-0.014296,-0.755241,-0.064366,0.028501,-0.014631,-0.301614,0.014296,-0.953323,-0.112540,0.052477,0.042815,18.707764,28.042099,0.426758,,,,,,,1
,,,,,,,,,,,,,,,,25.299877,51.441323,11.627210,2.520000,97.734375,1522315168.998214,1
1522315169.717441,-0.307313,-0.015830,-0.755976,-0.021825,-0.002459,-0.009240,-0.302461,0.015829,-0.953030,-0.101363,0.032984,0.008542,19.011200,28.340805,0.500732,,,,,,,1
1522315169.747410,-0.308672,-0.015973,-0.756681,0.014474,-0.031052,-0.034763,-0.303755,0.015972,-0.952616,-0.117708,0.024784,-0.012792,18.482330,28.043030,0.351624,,,,,,,1
1522315169.777378,-0.311005,-0.015281,-0.757749,0.006025,-0.029878,-0.049677,-0.305980,0.015280,-0.951915,-0.136250,0.019067,-0.007847,19.161194,28.340134,0.500793,,,,,,,1
1522315169.807346,-0.312520,-0.016454,-0.759421,-0.095594,-0.059434,-0.040141,-0.307416,0.016453,-0.951433,-0.106265,0.016048,0.017976,19.087997,28.340759,0.800781,,,,,,,1
1522315169.837314,-0.315288,-0.019562,-0.761388,-0.090344,-0.075442,-0.034781,-0.310031,0.019561,-0.950525,-0.114835,0.033463,0.050607,18.557770,28.042770,0.426697,,,,,,,1
1522315169.867283,-0.317319,-0.018291,-0.762265,0.138490,-0.004740,-0.043218,-0.311968,0.018290,-0.949916,-0.116666,0.036352,0.042400,18.785004,28.266754,0.425903,,,,,,,1
1522315169.897251,-0.316763,-0.010847,-0.761533,0.277549,0.029053,-0.063390,-0.311474,0.010847,-0.950193,-0.117558,0.031420,-0.006549,19.085892,28.265549,0.576111,,,,,,,1
1522315169.927219,-0.320199,-0.005532,-0.762014,0.103849,-0.138371,-0.067617,-0.314750,0.005532,-0.949158,-0.126107,0.001945,0.018174,18.933502,28.116089,0.426575,,,,,,,1
1522315169.957187,-0.325382,-0.003699,-0.762828,0.023510,-0.160699,-0.036756,-0.319668,0.003699,-0.947522,-0.114673,0.001031,0.051221,18.630981,27.817520,0.502625,,,,,,,1
1522315169.987156,-0.329124,-0.003310,-0.763497,0.016397,-0.066201,-0.024068,-0.323213,0.003310,-0.946320,-0.114684,0.021516,0.056916,19.010895,28.265884,0.576050,,,,,,,1
1522315170.017124,-0.331875,-0.001865,-0.763518,0.052581,-0.071751,-0.004847,-0.325816,0.001865,-0.945431,-0.111669,0.035320,0.039608,18.255539,27.819138,0.427429,,,,,,,1
1522315170.047092,-0.334970,-0.001623,-0.763792,-0.043365,-0.054404,-0.018795,-0.328741,0.001623,-0.944419,-0.124156,0.020182,0.041938,18.035492,28.045578,0.876465,,,,,,,1
,,,,,,,,,,,,,,,,25.299856,51.441350,11.622755,1.770000,114.257812,1522315169.998204,1
1522315170.077060,-0.339340,-0.003991,-0.765094,-0.093938,-0.140358,-0.017680,-0.332862,0.003991,-0.942967,-0.123651,0.019095,0.090947,18.937408,28.191589,0.951294,,,,,,,1
1522315170.107029,-0.343412,-0.007790,-0.767462,-0.178930,-0.081510,-0.046565,-0.336691,0.007790,-0.941583,-0.124185,0.023430,0.074197,18.333389,27.969009,0.651917,,,,,,,1
1522315170.136997,-0.347122,-0.013449,-0.771426,-0.220541,-0.095102,-0.063630,-0.340162,0.013449,-0.940271,-0.149356,0.006845,0.039331,18.341324,28.494415,1.099792,,,,,,,1
1522315170.166965,-0.352359,-0.019075,-0.775218,-0.206000,-0.152710,-0.035860,-0.345050,0.019074,-0.938390,-0.164411,-0.009263,0.003347,18.715851,28.492661,1.025024,,,,,,,1
1522315170.196933,-0.358270,-0.023261,-0.777936,-0.134317,-0.129451,-0.044354,-0.350559,0.023259,-0.936251,-0.171383,0.014293,0.054126,18.266190,28.344986,1.325378,,,,,,,1
1522315170.226902,-0.363200,-0.025720,-0.781498,-0.120141,-0.137538,-0.108268,-0.355150,0.025717,-0.934455,-0.191603,0.026605,0.073829,17.814697,28.421646,0.949829,,,,,,,1
1522315170.256870,-0.369090,-0.027960,-0.786167,-0.130958,-0.177826,-0.116763,-0.360626,0.027956,-0.932291,-0.199662,0.028730,0.057398,18.564224,28.193573,1.251099,,,,,,,1
1522315170.286838,-0.373850,-0.029905,-0.790503,-0.078230,-0.086589,-0.115744,-0.365039,0.029901,-0.930512,-0.216153,0.010321,0.045258,17.062180,28.125107,1.025635,,,,,,,1
1522315170.316807,-0.376587,-0.029203,-0.794200,0.016016,-0.045239,-0.135961,-0.367592,0.029199,-0.929528,-0.239372,0.015433,0.067620,17.061432,28.050110,1.025940,,,,,,,1
1522315170.346775,-0.378123,-0.026926,-0.797724,0.028828,-0.030499,-0.122109,-0.369042,0.026923,-0.929022,-0.217475,0.005212,0.096594,16.912033,28.200623,0.875244,,,,,,,1
