timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522138857.039291,0.019362,0.006493,-2.164472,-0.050652,-0.027829,0.121468,0.019360,-0.006493,-0.999792,0.006366,-0.052360,0.035940,-2.278061,3.592146,-45.426208,,,,,,,
,,,,,,,,,,,,,,,,25.301194,51.439203,10.928950,-1.000000,-1.000000,1522138852.202567,
1522138857.069259,0.017739,0.005955,-2.160602,-0.000682,-0.060960,0.132189,0.017738,-0.005954,-0.999825,-0.028953,-0.089108,0.044426,-1.143982,4.412184,-45.278870,,,,,,,
1522138857.099228,0.015848,0.006189,-2.156769,-0.007017,-0.074594,0.107695,0.015847,-0.006189,-0.999855,0.001975,0.048029,0.143090,-1.294724,4.337873,-45.278625,,,,,,,
1522138857.129196,0.014593,0.006225,-2.152800,-0.010920,-0.012834,0.090583,0.014592,-0.006225,-0.999874,-0.030278,-0.174851,0.040768,-1.895294,4.190718,-45.128418,,,,,,,
1522138857.159164,0.013272,0.004865,-2.149574,-0.066503,-0.034969,0.084172,0.013271,-0.004865,-0.999900,-0.122875,-0.076678,0.056800,-0.997131,4.186384,-45.427917,,,,,,,
1522138857.189132,0.012602,0.003797,-2.145444,-0.019386,0.003138,0.089492,0.012601,-0.003797,-0.999913,-0.149015,-0.014330,0.103170,-1.522095,3.964125,-45.052307,,,,,,,
1522138857.219101,0.011693,0.002144,-2.142045,-0.089911,-0.018952,0.082005,0.011693,-0.002144,-0.999929,-0.056905,-0.110786,0.051626,-1.819839,4.190458,-45.053345,,,,,,,
1522138857.249069,0.011275,0.000506,-2.138141,-0.013918,-0.006190,0.055402,0.011275,-0.000506,-0.999936,-0.085844,0.066073,0.121106,-1.144424,4.187498,-44.977966,,,,,,,
1522138857.279037,0.010750,0.000367,-2.135205,-0.040921,-0.048798,0.078870,0.010750,-0.000367,-0.999942,-0.047234,-0.060012,0.196857,-1.141129,4.337782,-44.678589,,,,,,,
1522138857.309005,0.010538,-0.000686,-2.131000,-0.011796,0.009601,0.073512,0.010538,0.000686,-0.999944,-0.088968,0.189682,0.051931,-0.317215,4.408766,-44.978455,,,,,,,
1522138857.338974,0.010351,0.000090,-2.128431,0.023617,0.021392,0.047946,0.010351,-0.000090,-0.999946,-0.145971,-0.041903,-0.122032,-0.545792,3.959944,-44.826721,,,,,,,
1522138857.368942,0.010181,0.000428,-2.126103,0.010419,-0.044578,0.065052,0.010181,-0.000428,-0.999948,-0.081012,-0.022430,-0.026877,-0.845627,3.886442,-44.676636,,,,,,,
1522138857.398910,0.010712,0.001182,-2.123383,0.039844,0.050138,0.033018,0.010712,-0.001182,-0.999942,-0.019196,0.016029,0.077609,-1.743637,4.040556,-44.602661,,,,,,,
1522138857.428848,0.010875,0.001510,-2.121727,-0.011728,-0.024101,0.030923,0.010874,-0.001510,-0.999940,-0.072627,0.014770,-0.028762,-0.846970,3.886229,-44.901611,,,,,,,
1522138857.458816,0.011493,0.001153,-2.118775,0.000401,0.055607,0.025520,0.011493,-0.001153,-0.999933,-0.092273,-0.043952,-0.018774,-0.769135,4.036100,-44.677185,,,,,,,
1522138857.488785,0.011547,0.001119,-2.117383,-0.022221,-0.013271,0.005333,0.011546,-0.001119,-0.999933,-0.061824,0.011052,0.012567,-0.768082,4.186018,-44.752808,,,,,,,
1522138857.518753,0.012170,0.001078,-2.114800,0.014316,0.042935,0.008499,0.012169,-0.001078,-0.999925,-0.105782,-0.007040,0.108537,-0.695786,4.185240,-45.202698,,,,,,,
1522138857.548721,0.012939,0.000948,-2.113308,-0.025373,0.004768,0.010637,0.012939,-0.000948,-0.999916,-0.065597,-0.043257,-0.134011,-0.993530,4.411589,-45.203796,,,,,,,
1522138857.578689,0.013225,0.000849,-2.110488,0.021662,0.027973,0.019170,0.013224,-0.000849,-0.999912,-0.110240,0.056742,0.010639,-0.165421,4.633009,-45.054260,,,,,,,
1522138857.608658,0.013419,0.001503,-2.108987,-0.000879,-0.005928,0.012793,0.013418,-0.001503,-0.999909,-0.109305,-0.059135,0.049866,-0.168259,4.258177,-44.902771,,,,,,,
