timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523696780.469342,-0.598770,-0.027637,-1.607070,0.221371,0.061651,0.039378,-0.563411,0.027633,-0.825713,0.163997,-0.013199,-0.119905,-5.160660,37.068783,10.459473,,,,,,,
,,,,,,,,,,,,,,,,25.316257,51.459781,11.395131,12.430000,85.781250,1523696779.996204,
1523696780.499310,-0.599001,-0.023203,-1.603824,0.144179,-0.107588,-0.044683,-0.563665,0.023201,-0.825676,0.163870,-0.003593,-0.018165,-4.856934,37.442425,10.458130,,,,,,,
1523696780.529279,-0.599180,-0.022748,-1.604710,-0.082678,0.022581,-0.039657,-0.563819,0.022746,-0.825584,0.112449,0.010366,-0.075433,-5.830109,37.671719,10.381775,,,,,,,
1523696780.559248,-0.597887,-0.024267,-1.608109,-0.115921,-0.064156,-0.085407,-0.562731,0.024264,-0.826283,0.054308,0.038648,-0.189266,-5.980103,37.672390,10.381714,,,,,,,
1523696780.589216,-0.599311,-0.026943,-1.612847,-0.186455,-0.059825,-0.070554,-0.563869,0.026940,-0.825424,0.072719,0.094566,-0.197434,-5.908829,37.521694,10.007324,,,,,,,
1523696780.619184,-0.601588,-0.029570,-1.616591,-0.095069,-0.120829,-0.040591,-0.565704,0.029565,-0.824077,0.137344,0.134390,-0.086705,-5.005737,37.742794,10.156860,,,,,,,
1523696780.649152,-0.602056,-0.030271,-1.617764,-0.005870,0.040247,-0.010844,-0.566078,0.030266,-0.823794,0.196968,0.132866,-0.020719,-5.235367,37.144054,10.384155,,,,,,,
1523696780.679121,-0.598309,-0.029442,-1.617443,0.076793,0.122011,-0.030056,-0.563001,0.029438,-0.825930,0.187330,0.105846,-0.048139,-5.082809,37.218655,10.683960,,,,,,,
1523696780.709089,-0.592491,-0.026963,-1.617030,0.098587,0.153164,-0.086540,-0.558226,0.026960,-0.829250,0.141569,0.083056,-0.147480,-5.533539,37.145687,10.684021,,,,,,,
1523696780.739057,-0.589841,-0.024488,-1.620558,-0.007206,-0.026252,-0.223893,-0.556062,0.024485,-0.830779,0.100846,0.123571,-0.133469,-5.530701,37.295895,10.908386,,,,,,,
1523696780.769026,-0.587591,-0.022855,-1.627981,-0.083452,0.051874,-0.276238,-0.554213,0.022853,-0.832060,0.126463,0.144948,-0.082628,-5.374115,38.045040,10.755493,,,,,,,
1523696780.798994,-0.582437,-0.025628,-1.634622,-0.282782,0.146414,-0.050583,-0.549879,0.025625,-0.834850,0.028853,0.178842,-0.182698,-6.501312,37.600491,11.131714,,,,,,,
1523696780.828962,-0.578641,-0.034629,-1.641499,-0.324659,0.092358,-0.053764,-0.546558,0.034622,-0.836704,0.042453,0.164383,-0.147640,-5.686371,36.771526,10.835388,,,,,,,
1523696780.858961,-0.581582,-0.036687,-1.646864,-0.085620,-0.220349,-0.095892,-0.548976,0.036678,-0.835032,0.195293,0.147617,0.043604,-5.084625,37.218365,10.383972,,,,,,,
1523696780.888929,-0.585356,-0.039442,-1.649539,-0.106588,-0.043405,-0.016168,-0.552066,0.039432,-0.832866,0.143237,0.097439,0.076229,-5.380249,37.295300,10.983459,,,,,,,
1523696780.918897,-0.581009,-0.039350,-1.651541,0.057323,0.228757,-0.093040,-0.548442,0.039340,-0.835261,0.126232,0.054349,-0.118794,-5.985306,36.698177,11.135559,,,,,,,
1523696780.948866,-0.575057,-0.034657,-1.653609,0.058577,0.174056,-0.173956,-0.543555,0.034650,-0.838657,0.068915,0.086367,-0.187237,-6.205063,36.999538,11.509277,,,,,,,
1523696780.978834,-0.570857,-0.032551,-1.660012,-0.119700,0.095336,-0.248604,-0.540066,0.032546,-0.840992,0.091031,0.144502,-0.187344,-6.051025,37.448772,11.432556,,,,,,,
1523696781.008802,-0.570439,-0.032427,-1.670163,-0.214742,0.027933,-0.301878,-0.539717,0.032421,-0.841220,0.079970,0.202885,-0.092831,-6.497559,37.526226,11.882019,,,,,,,
1523696781.038770,-0.569921,-0.034083,-1.681457,-0.267388,-0.007247,-0.267780,-0.539252,0.034076,-0.841454,0.081580,0.221615,-0.071831,-6.947083,37.528316,11.956726,,,,,,,
,,,,,,,,,,,,,,,,25.316240,51.459863,11.223031,9.530000,89.648438,1523696780.996192,
1523696781.068739,-0.569371,-0.037155,-1.690969,-0.217388,0.064229,-0.172989,-0.538730,0.037146,-0.841658,0.112872,0.245324,0.001219,-7.553650,37.005825,11.733521,,,,,,,
1523696781.098707,-0.567710,-0.039556,-1.694281,-0.086437,0.019732,0.064766,-0.537281,0.039545,-0.842474,0.205723,0.167654,-0.050317,-7.330765,36.929607,11.508972,,,,,,,
1523696781.128675,-0.564017,-0.048123,-1.694044,-0.258157,0.158758,0.150805,-0.533966,0.048104,-0.844136,0.088852,0.121848,-0.169491,-6.275085,37.225307,11.958252,,,,,,,
1523696781.158643,-0.562016,-0.051114,-1.694944,0.162090,-0.027321,-0.133185,-0.532197,0.051092,-0.845077,0.139970,0.131403,-0.119508,-7.253647,36.779858,12.109619,,,,,,,
1523696781.188612,-0.561616,-0.043649,-1.698088,0.078835,0.049333,-0.276105,-0.532047,0.043635,-0.845589,0.187534,0.113195,-0.005607,-7.324020,37.379940,11.882202,,,,,,,
1523696781.218580,-0.557839,-0.044539,-1.707207,-0.278434,0.144785,-0.273280,-0.528829,0.044524,-0.847559,0.115498,0.133210,-0.039862,-7.173111,37.154797,12.408142,,,,,,,
1523696781.248548,-0.552090,-0.048567,-1.719746,-0.324921,0.200466,-0.318119,-0.523849,0.048548,-0.850425,0.037124,0.180914,-0.125939,-8.524521,36.786251,12.783936,,,,,,,
1523696781.278517,-0.545988,-0.054870,-1.732356,-0.403473,0.177657,-0.220124,-0.518481,0.054843,-0.853328,0.049899,0.216901,-0.177251,-7.924561,36.783550,12.784241,,,,,,,
1523696781.308485,-0.544680,-0.061045,-1.742149,-0.235056,-0.070663,-0.176058,-0.517179,0.061007,-0.853700,0.102109,0.265394,-0.049468,-8.300140,36.635387,12.934692,,,,,,,
1523696781.338453,-0.546427,-0.063856,-1.747933,-0.139161,0.008054,-0.070579,-0.518578,0.063813,-0.852645,0.164208,0.219024,-0.015443,-8.900848,36.563091,12.934631,,,,,,,
1523696781.368421,-0.542240,-0.068169,-1.750490,-0.146474,0.147712,0.018778,-0.514857,0.068116,-0.854565,0.143046,0.162169,-0.151157,-8.380676,36.035824,13.012024,,,,,,,
1523696781.398390,-0.542367,-0.069845,-1.753063,-0.055078,-0.089663,-0.105585,-0.514906,0.069789,-0.854400,0.114592,0.120153,-0.151551,-8.072311,36.784588,13.159180,,,,,,,
1523696781.428358,-0.545809,-0.069429,-1.758385,-0.118753,-0.102721,-0.190861,-0.517859,0.069373,-0.852648,0.111121,0.113137,-0.117628,-8.520020,36.786983,13.533936,,,,,,,
1523696781.458326,-0.548220,-0.069722,-1.766645,-0.136268,-0.064843,-0.281488,-0.519903,0.069665,-0.851379,0.094259,0.120215,-0.051712,-9.128693,35.964642,13.461914,,,,,,,
1523696781.488294,-0.547762,-0.068993,-1.776884,-0.169617,0.067279,-0.322129,-0.519539,0.068938,-0.851660,0.097984,0.151246,-0.040567,-8.898727,36.189068,13.911133,,,,,,,
1523696781.518263,-0.545921,-0.071309,-1.787994,-0.288510,0.049095,-0.263591,-0.517885,0.071249,-0.852477,0.094652,0.203562,-0.053819,-9.649445,36.117443,13.911011,,,,,,,
1523696781.548222,-0.544185,-0.075866,-1.798240,-0.258876,0.052873,-0.208157,-0.516231,0.075793,-0.853088,0.123562,0.202878,-0.007126,-10.547775,36.196636,14.060303,,,,,,,
1523696781.578190,-0.541522,-0.080283,-1.805912,-0.187353,0.104471,-0.164481,-0.513781,0.080196,-0.854164,0.138888,0.186741,0.009316,-9.647949,36.267437,13.910461,,,,,,,
1523696781.608158,-0.537273,-0.083636,-1.811642,-0.077364,0.120095,-0.156965,-0.510006,0.083539,-0.856104,0.111187,0.170825,-0.015051,-10.101685,35.894482,13.911682,,,,,,,
1523696781.638127,-0.532557,-0.084857,-1.817213,-0.055705,0.128876,-0.205965,-0.505911,0.084755,-0.858411,0.089865,0.172630,-0.054293,-10.628906,35.671841,13.912354,,,,,,,
1523696781.668095,-0.529612,-0.086808,-1.824528,-0.157345,0.057019,-0.227277,-0.503296,0.086699,-0.859753,0.067520,0.171724,-0.061237,-10.171280,36.120312,14.435791,,,,,,,
1523696781.698063,-0.527960,-0.091260,-1.833395,-0.253682,0.032656,-0.202824,-0.501675,0.091133,-0.860242,0.046231,0.171028,-0.115650,-10.846100,36.048504,14.585693,,,,,,,
1523696781.728031,-0.528193,-0.095655,-1.842722,-0.233509,-0.019310,-0.225129,-0.501669,0.095509,-0.859770,0.008841,0.150112,-0.120103,-10.773926,35.673321,14.737244,,,,,,,
1523696781.758000,-0.530200,-0.097675,-1.852197,-0.209006,-0.058525,-0.248512,-0.503295,0.097519,-0.858593,0.001754,0.137634,-0.112079,-11.294724,35.826122,15.186401,,,,,,,
1523696781.787968,-0.533342,-0.100474,-1.862238,-0.281785,-0.077575,-0.232570,-0.505849,0.100305,-0.856769,-0.004557,0.147147,-0.079129,-11.672562,35.452969,15.337646,,,,,,,
1523696781.817967,-0.537386,-0.104188,-1.872804,-0.273407,-0.124294,-0.241039,-0.509116,0.104000,-0.854390,0.015510,0.144474,-0.014720,-11.147400,35.151134,15.864136,,,,,,,
1523696781.847935,-0.542233,-0.107884,-1.883106,-0.295885,-0.112738,-0.216546,-0.513050,0.107675,-0.851578,0.027744,0.113745,0.033081,-11.289917,35.677151,16.237000,,,,,,,
1523696781.877903,-0.545804,-0.112298,-1.893269,-0.275311,-0.065891,-0.234705,-0.515835,0.112062,-0.849326,-0.004001,0.099959,0.016837,-12.951813,34.709255,15.865051,,,,,,,
1523696781.907872,-0.548379,-0.114108,-1.903709,-0.155186,-0.049629,-0.324132,-0.517914,0.113860,-0.847820,-0.022140,0.097566,0.034222,-12.574142,34.932629,15.939331,,,,,,,
