timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523523653.841245,-0.663844,-0.151104,1.788226,-0.120255,0.090672,-0.152017,-0.609128,0.150530,-0.778655,0.023801,0.083158,0.015242,-13.078018,-29.021996,-3.573669,,,,,,,
1523523653.871214,-0.661667,-0.151976,1.781704,-0.154335,0.088746,-0.169085,-0.607351,0.151392,-0.779875,0.046285,0.043280,-0.018877,-13.678741,-29.094292,-3.573669,,,,,,,
,,,,,,,,,,,,,,,,25.316794,51.459274,12.897982,2.870000,263.671875,1523523652.997761,
1523523653.901182,-0.660909,-0.152930,1.774713,-0.166035,0.075128,-0.191464,-0.606670,0.152335,-0.780221,-0.001164,0.030038,-0.004966,-13.304062,-28.946266,-3.874084,,,,,,,
1523523653.931181,-0.659213,-0.153385,1.767155,-0.137142,0.062469,-0.214871,-0.605304,0.152784,-0.781194,0.016025,0.028871,-0.025859,-13.753448,-28.794395,-4.024902,,,,,,,
1523523653.961149,-0.659350,-0.152305,1.760108,-0.115926,0.008363,-0.235045,-0.605511,0.151717,-0.781241,0.027707,0.034669,-0.004541,-13.230728,-29.021751,-4.023743,,,,,,,
1523523653.991117,-0.658835,-0.152583,1.750733,-0.249885,0.107687,-0.258689,-0.605083,0.151991,-0.781519,0.009731,0.089433,-0.048009,-13.083572,-29.172646,-4.248047,,,,,,,
1523523654.021085,-0.657941,-0.153856,1.739974,-0.230856,0.041885,-0.277782,-0.604266,0.153249,-0.781906,0.027010,0.097254,-0.070557,-11.959671,-28.878380,-4.923645,,,,,,,
,,,,,,,,,,,,,,,,25.316783,51.459235,12.985683,3.260000,270.703125,1523523653.997751,
1523523654.051054,-0.658877,-0.153522,1.730222,-0.166953,0.024621,-0.262800,-0.605028,0.152920,-0.781381,0.023302,0.114659,-0.024619,-12.412796,-29.101479,-5.072998,,,,,,,
