timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523696307.003256,-0.676235,0.054507,0.154673,0.195791,0.300798,0.037003,-0.624931,-0.054480,-0.778776,0.070854,-0.177835,0.093900,28.045105,-8.451656,-19.690002,,,,,,,
1523696307.033255,-0.662871,0.056421,0.158301,0.038326,0.490964,0.097436,-0.614402,-0.056391,-0.786974,-0.003807,-0.181860,-0.089018,27.529587,-7.998516,-18.867065,,,,,,,
1523696307.063224,-0.650917,0.053628,0.161237,-0.010986,0.274954,0.156231,-0.605045,-0.053602,-0.794384,0.001621,-0.196642,-0.139408,28.133148,-7.775997,-18.642578,,,,,,,
,,,,,,,,,,,,,,,,25.318802,51.458739,12.900054,4.900000,345.585938,1523696305.996708,
1523696307.093192,-0.648398,0.052348,0.166053,0.065867,0.004011,0.127781,-0.603083,-0.052324,-0.795960,-0.002844,-0.175566,-0.121872,26.854767,-8.070324,-18.717102,,,,,,,
1523696307.123156,-0.650737,0.050751,0.170199,0.020309,-0.132048,0.149201,-0.604993,-0.050729,-0.794613,0.028088,-0.107596,-0.075474,26.776764,-8.145351,-19.091797,,,,,,,
,,,,,,,,,,,,,,,,25.318846,51.458735,12.745371,4.270000,356.484375,1523696306.996696,
1523696307.153124,-0.656611,0.049111,0.174968,0.074345,-0.214050,0.156777,-0.609700,-0.049092,-0.791110,0.068211,-0.095241,0.001178,27.598145,-8.374264,-19.315552,,,,,,,
1523696307.183093,-0.659914,0.049521,0.181021,0.168154,-0.027147,0.140673,-0.612297,-0.049500,-0.789076,0.067894,-0.115096,0.017225,26.693222,-8.820263,-19.389160,,,,,,,
1523696307.213061,-0.657945,0.053248,0.187869,0.253450,0.141851,0.104337,-0.610625,-0.053223,-0.790128,0.050033,-0.166626,-0.045519,27.215088,-9.272396,-19.162109,,,,,,,
1523696307.243029,-0.652923,0.057758,0.194244,0.186204,0.134622,0.096844,-0.606498,-0.057726,-0.792986,0.016318,-0.208707,-0.096891,28.267883,-8.902279,-19.313110,,,,,,,
1523696307.272997,-0.650791,0.058973,0.198994,0.042372,0.026256,0.146915,-0.604762,-0.058938,-0.794221,0.007213,-0.207114,-0.070845,27.818192,-9.049953,-19.012695,,,,,,,
1523696307.302966,-0.651523,0.056258,0.203246,-0.042744,-0.059067,0.221527,-0.605439,-0.056229,-0.793902,-0.000488,-0.176758,-0.027036,27.892319,-9.275066,-18.786743,,,,,,,
1523696307.332934,-0.653283,0.052263,0.208589,0.012629,-0.061496,0.246073,-0.606966,-0.052239,-0.793008,0.013979,-0.123557,-0.028159,28.116699,-9.425915,-18.635986,,,,,,,
1523696307.362902,-0.654369,0.050580,0.215313,0.101668,0.001162,0.219438,-0.607880,-0.050559,-0.792417,0.057938,-0.108911,-0.035693,27.665970,-9.498898,-18.635925,,,,,,,
1523696307.392870,-0.655857,0.050677,0.222877,0.149562,-0.041412,0.212060,-0.609055,-0.050656,-0.791507,0.074037,-0.114246,-0.004086,27.364792,-9.797237,-18.334900,,,,,,,
1523696307.422839,-0.655022,0.051614,0.230758,0.154339,0.057458,0.202382,-0.608365,-0.051591,-0.791978,0.089139,-0.123992,-0.012648,27.431992,-10.397839,-18.632446,,,,,,,
1523696307.452807,-0.654032,0.052530,0.238068,0.141364,0.023520,0.200260,-0.607551,-0.052506,-0.792542,0.070823,-0.145034,0.001054,27.137405,-9.946362,-18.484436,,,,,,,
1523696307.482775,-0.652174,0.054113,0.245602,0.176916,0.079804,0.190651,-0.606027,-0.054087,-0.793602,0.035714,-0.178304,-0.011451,27.275406,-10.922359,-18.855469,,,,,,,
1523696307.512743,-0.648438,0.056544,0.253744,0.196341,0.143397,0.206587,-0.602976,-0.056514,-0.795754,0.036005,-0.223714,-0.039573,28.255478,-10.551540,-18.631470,,,,,,,
1523696307.542712,-0.643701,0.057904,0.262899,0.158614,0.147244,0.277943,-0.599154,-0.057872,-0.798539,0.028857,-0.267476,-0.071975,27.348923,-11.297314,-18.478943,,,,,,,
1523696307.572680,-0.641865,0.057470,0.272752,0.139701,0.004722,0.302585,-0.597701,-0.057438,-0.799658,0.037154,-0.234188,-0.071192,27.496841,-11.597820,-18.327637,,,,,,,
