timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.308976,51.453900,7.904598,0.000000,344.882812,1523521347.998165,
,,,,,,,,,,,,,,,,25.308976,51.453900,7.904598,0.000000,344.882812,1523521355.998165,
1523521399.209914,-0.820698,-0.031622,0.398171,0.081822,-0.003669,-0.019989,-0.731255,0.031617,-0.681369,-0.080803,-0.070100,0.069217,11.256638,-8.808693,-20.326477,,,,,,,
1523521399.239882,-0.820941,-0.030349,0.399530,0.028340,0.024859,0.022560,-0.731450,0.030345,-0.681218,-0.059749,-0.035639,0.088536,11.557220,-8.660194,-20.476990,,,,,,,
1523521399.269850,-0.820177,-0.031386,0.399485,-0.052730,0.035691,0.020368,-0.730905,0.031381,-0.681755,-0.064047,-0.012125,0.044167,11.782227,-8.661201,-20.476868,,,,,,,
1523521399.299819,-0.820046,-0.032127,0.398989,-0.017593,0.002715,0.011909,-0.730799,0.032122,-0.681835,-0.059194,-0.029238,0.053112,12.837402,-7.691704,-21.230225,,,,,,,
1523521399.329787,-0.820115,-0.031593,0.399538,0.050944,0.032420,-0.004062,-0.730859,0.031588,-0.681796,-0.031836,-0.037478,0.073382,12.391907,-7.239708,-21.232239,,,,,,,
,,,,,,,,,,,,,,,,25.308976,51.453900,7.904598,-1.000000,-1.000000,1523521399.327249,
1523521399.359725,-0.819537,-0.030526,0.400366,0.023087,0.022824,0.008724,-0.730488,0.030521,-0.682241,-0.033183,-0.021656,0.088781,12.774948,-6.116951,-21.761536,,,,,,,
,,,,,,,,,,,,,,,,25.308976,51.453900,7.904598,-1.000000,-1.000000,1523521399.341021,
1523521399.389693,-0.819315,-0.030817,0.400384,-0.025987,0.028296,0.004413,-0.730331,0.030812,-0.682397,-0.031876,0.004039,0.077478,13.147232,-6.119087,-22.211304,,,,,,,
1523521399.419661,-0.818316,-0.031300,0.399793,-0.025968,0.020936,-0.006238,-0.729638,0.031295,-0.683116,-0.043815,0.004243,0.025173,12.858490,-4.992790,-22.215942,,,,,,,
1523521399.449598,-0.818608,-0.031098,0.398906,-0.002348,0.022101,-0.029660,-0.729842,0.031093,-0.682907,-0.061753,-0.037547,0.039749,12.790955,-4.242485,-22.218994,,,,,,,
1523521399.479567,-0.818831,-0.029599,0.399289,0.081824,-0.015308,-0.028494,-0.730028,0.029595,-0.682775,-0.014144,-0.007774,0.117666,13.163391,-4.319466,-22.518555,,,,,,,
1523521399.509535,-0.819436,-0.027056,0.401482,0.100956,-0.000666,-0.000797,-0.730493,0.027052,-0.682383,-0.001471,0.016649,0.137934,12.189636,-4.239998,-22.444336,,,,,,,
1523521399.539503,-0.817848,-0.026093,0.401883,-0.027721,0.090109,-0.020161,-0.729427,0.026091,-0.683560,-0.094563,-0.000181,-0.025150,13.765457,-4.022331,-22.669434,,,,,,,
1523521399.569471,-0.817339,-0.025546,0.400629,0.022020,-0.044732,-0.053023,-0.729089,0.025543,-0.683941,-0.086340,-0.024917,-0.038700,13.836853,-4.247871,-22.893494,,,,,,,
1523521399.599440,-0.821763,-0.024652,0.400483,-0.025654,-0.128973,0.006692,-0.732124,0.024650,-0.680724,-0.037926,-0.008887,0.117720,13.388977,-4.170631,-22.669006,,,,,,,
1523521399.629408,-0.821953,-0.027284,0.399349,-0.098622,0.065414,0.041610,-0.732204,0.027281,-0.680538,-0.120839,-0.021955,-0.010456,13.760056,-4.247826,-23.193542,,,,,,,
1523521399.659376,-0.822115,-0.028604,0.398747,0.004391,-0.085539,0.015194,-0.732287,0.028600,-0.680394,-0.139158,-0.053930,-0.074855,14.737869,-3.877373,-23.344482,,,,,,,
1523521399.689344,-0.824836,-0.027185,0.400891,0.141097,-0.077385,0.015292,-0.734165,0.027181,-0.678426,-0.039257,-0.032049,0.072667,14.509720,-4.101494,-23.493713,,,,,,,
1523521399.719282,-0.826555,-0.023895,0.404800,0.162603,-0.038175,0.021669,-0.735391,0.023893,-0.677220,0.027887,-0.006223,0.162709,13.980118,-4.474266,-23.642517,,,,,,,
1523521399.749250,-0.826428,-0.024729,0.405740,-0.154357,0.045175,0.067169,-0.735291,0.024726,-0.677300,-0.040832,0.002221,0.054115,14.884399,-4.178108,-23.418213,,,,,,,
1523521399.779219,-0.827248,-0.030560,0.401211,-0.216717,-0.113665,0.011869,-0.735727,0.030555,-0.676587,-0.183584,-0.064216,-0.190890,14.957001,-4.103966,-23.943481,,,,,,,
1523521399.809187,-0.832389,-0.030252,0.399549,0.057598,-0.203155,-0.051774,-0.739202,0.030248,-0.672802,-0.090952,-0.073247,0.027233,15.408920,-3.955925,-23.868835,,,,,,,
1523521399.839155,-0.837972,-0.028686,0.401491,0.087272,-0.144382,0.041958,-0.742982,0.028682,-0.668695,-0.028381,-0.036021,0.215250,14.576035,-4.702248,-23.941284,,,,,,,
1523521399.869124,-0.837083,-0.028618,0.403424,0.035292,0.142792,0.021387,-0.742388,0.028614,-0.669358,-0.022215,-0.051593,0.142487,14.791000,-5.753136,-23.862000,,,,,,,
1523521399.899092,-0.833099,-0.028398,0.404107,-0.007868,0.053561,0.032104,-0.739720,0.028395,-0.672314,-0.068065,-0.058149,0.021633,15.839310,-5.833000,-24.011169,,,,,,,
1523521399.929060,-0.834645,-0.031230,0.402522,-0.132075,-0.041681,0.019326,-0.740696,0.031225,-0.671112,-0.057735,-0.051168,-0.011383,15.905914,-6.583443,-24.158081,,,,,,,
1523521399.959028,-0.835415,-0.031602,0.400905,-0.010170,-0.059644,-0.035987,-0.741204,0.031597,-0.670534,-0.069114,-0.010845,0.016741,15.970428,-7.184486,-24.905640,,,,,,,
1523521399.988997,-0.838272,-0.033877,0.398506,-0.184419,-0.039453,0.024604,-0.743061,0.033871,-0.668364,-0.110287,0.026478,0.026702,16.494049,-7.187065,-25.130432,,,,,,,
1523521400.018965,-0.838806,-0.036653,0.395463,-0.060450,-0.070249,-0.023215,-0.743345,0.036645,-0.667902,-0.144686,-0.023202,-0.089544,16.789246,-7.488686,-25.429077,,,,,,,
1523521400.048903,-0.839704,-0.034023,0.396505,0.166242,0.009910,-0.018860,-0.744014,0.034016,-0.667296,-0.018895,-0.040593,0.081695,16.486099,-7.937096,-25.202393,,,,,,,
1523521400.078871,-0.840351,-0.031227,0.400835,0.155149,-0.004334,0.047203,-0.744513,0.031222,-0.666875,0.057700,0.027585,0.237569,17.536972,-7.941673,-25.051880,,,,,,,
1523521400.108839,-0.838076,-0.031119,0.402963,-0.020176,0.168303,0.037318,-0.742996,0.031114,-0.668570,0.013016,0.030120,0.138312,17.379486,-8.466331,-25.424866,,,,,,,
1523521400.138807,-0.835116,-0.032840,0.400766,-0.125319,-0.018015,-0.025438,-0.740973,0.032834,-0.670729,-0.080743,0.002047,-0.063142,18.277649,-8.470680,-25.724365,,,,,,,
1523521400.168776,-0.838947,-0.034163,0.397364,-0.048974,-0.181564,-0.065706,-0.743504,0.034156,-0.667856,-0.101420,-0.000968,-0.069906,18.727325,-8.323006,-26.024719,,,,,,,
1523521400.198744,-0.844250,-0.031839,0.394768,-0.017513,-0.141889,-0.127526,-0.747094,0.031833,-0.663954,-0.059929,0.024639,0.048308,17.974655,-8.544685,-26.099243,,,,,,,
1523521400.228712,-0.847146,-0.030571,0.391463,-0.050436,-0.046516,-0.078632,-0.749042,0.030567,-0.661815,-0.094113,0.050396,0.017741,18.124191,-8.320824,-26.550049,,,,,,,
1523521400.258680,-0.848042,-0.028864,0.391315,0.119043,-0.045191,-0.024168,-0.749673,0.028860,-0.661176,-0.083395,0.043802,0.020338,18.507721,-7.871864,-25.876648,,,,,,,
1523521400.288649,-0.848475,-0.025770,0.395419,0.181947,0.018951,0.049340,-0.750023,0.025767,-0.660908,0.022865,0.014822,0.100849,16.776947,-8.314308,-26.100769,,,,,,,
1523521400.318617,-0.847785,-0.024186,0.400671,0.147833,0.051839,0.068464,-0.749596,0.024184,-0.661451,-0.008186,0.023363,0.072431,17.371078,-8.767204,-26.323608,,,,,,,
1523521400.348585,-0.846310,-0.023096,0.403292,0.044480,0.011211,-0.009365,-0.748639,0.023094,-0.662573,-0.087329,0.002922,-0.039499,17.977509,-8.394478,-25.874878,,,,,,,
1523521400.378523,-0.849728,-0.022674,0.401132,-0.089298,-0.153670,-0.089207,-0.750906,0.022672,-0.660017,-0.100244,-0.044003,-0.018679,17.376938,-8.541634,-25.724548,,,,,,,
1523521400.408491,-0.855077,-0.021954,0.397323,-0.051916,-0.157969,-0.095568,-0.754438,0.021953,-0.656001,-0.077120,-0.067958,0.064036,16.254974,-8.236580,-25.726318,,,,,,,
1523521400.438459,-0.857718,-0.021467,0.394976,-0.039820,-0.017051,-0.041360,-0.756176,0.021465,-0.654013,-0.084232,-0.087276,0.130591,16.859741,-7.939003,-25.427246,,,,,,,
1523521400.453461,-0.857374,-0.021226,0.394879,0.030745,0.053655,0.002314,-0.755955,0.021225,-0.654277,-0.049938,-0.076034,0.126918,16.032822,-8.085350,-25.502075,,,,,,,
1523521400.483429,-0.855216,-0.019690,0.398751,0.169227,0.074017,0.080180,-0.754565,0.019689,-0.655927,-0.006879,-0.045034,0.124341,16.255127,-8.311440,-25.575989,,,,,,,
1523521400.513397,-0.854226,-0.017040,0.403453,0.144923,0.072305,0.030082,-0.753952,0.017039,-0.656706,-0.022888,-0.008296,0.065061,16.859161,-8.313469,-24.900696,,,,,,,
1523521400.543365,-0.852741,-0.015594,0.404896,-0.000278,0.024075,-0.011530,-0.752994,0.015594,-0.657840,-0.031476,-0.035827,-0.029324,16.036148,-8.384315,-24.450806,,,,,,,
1523521400.573334,-0.855190,-0.016365,0.402887,-0.106579,-0.110592,-0.013609,-0.754593,0.016364,-0.655986,-0.014496,-0.029472,0.030452,16.554993,-8.687187,-24.974365,,,,,,,
1523521400.603302,-0.857510,-0.018916,0.398986,-0.153112,-0.027493,-0.027581,-0.756079,0.018915,-0.654204,-0.060862,-0.038874,0.070678,17.307938,-8.165947,-25.351074,,,,,,,
1523521400.633271,-0.856589,-0.019202,0.396441,0.002097,0.050814,-0.036069,-0.755472,0.019201,-0.654896,-0.049124,-0.056493,0.094105,16.934753,-7.939339,-25.427185,,,,,,,
1523521400.663239,-0.855463,-0.018423,0.396911,0.023139,0.054559,0.027878,-0.754745,0.018422,-0.655756,-0.012040,-0.045552,0.110407,16.936996,-7.714348,-25.428101,,,,,,,
1523521400.693208,-0.853652,-0.019435,0.397535,-0.027132,0.073584,0.060850,-0.753542,0.019434,-0.657110,-0.029997,-0.021860,0.036718,17.622589,-6.742287,-25.281616,,,,,,,
1523521400.723145,-0.853470,-0.020980,0.397294,-0.034699,-0.002582,0.014042,-0.753399,0.020979,-0.657226,-0.050556,0.017687,-0.009232,16.271759,-6.960991,-25.056396,,,,,,,
1523521400.753114,-0.854997,-0.021058,0.397087,-0.016768,-0.057847,0.008785,-0.754401,0.021056,-0.656074,-0.051035,0.025315,0.010993,16.197830,-7.035362,-24.756165,,,,,,,
1523521400.783082,-0.856355,-0.022454,0.396496,-0.057271,-0.028084,0.021512,-0.755267,0.022452,-0.655030,-0.037961,0.018686,0.024536,17.323059,-6.740868,-25.206726,,,,,,,
1523521400.813050,-0.856592,-0.023683,0.395911,-0.022900,0.005925,0.009776,-0.755402,0.023680,-0.654832,-0.069809,-0.027693,0.001145,16.346008,-7.036324,-25.056091,,,,,,,
1523521400.843018,-0.857384,-0.023337,0.395927,0.010056,-0.053541,-0.010368,-0.755926,0.023335,-0.654238,-0.094308,-0.029729,-0.001173,16.038361,-7.710091,-25.203491,,,,,,,
1523521400.872987,-0.859719,-0.024286,0.394602,-0.091515,-0.081991,-0.008287,-0.757435,0.024284,-0.652457,-0.106686,-0.031181,-0.064981,17.609711,-7.942375,-25.426819,,,,,,,
