timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523521871.433600,-0.604078,-0.036830,2.471165,0.141237,0.090483,-0.447411,-0.567613,0.036822,-0.822460,-0.001876,0.061536,0.104229,-28.175354,-22.623108,13.184509,,,,,,,
1523521871.463568,-0.598988,-0.031299,2.462121,-0.170847,0.218641,-0.276228,-0.563526,0.031294,-0.825494,-0.045071,0.060686,-0.040091,-27.950195,-22.698975,13.334900,,,,,,,
,,,,,,,,,,,,,,,,25.318869,51.459247,12.643215,4.070000,109.687500,1523521866.999662,
1523521871.493536,-0.592703,-0.034916,2.453488,-0.291312,0.209304,-0.114348,-0.558259,0.034909,-0.828921,-0.056334,0.043735,-0.000577,-27.431381,-23.001831,12.811401,,,,,,,
1523521871.523504,-0.589382,-0.039032,2.449749,-0.071637,0.041133,-0.002127,-0.555420,0.039022,-0.830644,-0.041886,0.046351,0.030137,-27.663254,-23.376312,12.287781,,,,,,,
1523521871.553473,-0.588280,-0.037237,2.451039,0.148633,0.093857,-0.021202,-0.554541,0.037228,-0.831312,-0.000451,-0.000272,0.019865,-28.557373,-23.146698,12.886353,,,,,,,
,,,,,,,,,,,,,,,,25.318869,51.459247,12.643215,4.070000,109.687500,1523521871.443887,
1523521871.583441,-0.583759,-0.034228,2.451596,-0.001998,0.212757,-0.104538,-0.550837,0.034221,-0.833901,-0.031942,0.008229,-0.029060,-28.559021,-23.221832,12.736694,,,,,,,
1523521871.613409,-0.576230,-0.035149,2.446161,-0.158506,0.257060,-0.152657,-0.544526,0.035142,-0.837998,0.010620,0.017089,-0.085556,-28.256485,-22.923279,12.660645,,,,,,,
1523521871.643377,-0.572728,-0.034950,2.441009,-0.068400,0.074292,-0.185432,-0.541591,0.034943,-0.839906,-0.013860,0.053665,-0.043502,-28.788055,-23.446106,12.437500,,,,,,,
1523521871.673346,-0.569397,-0.032314,2.435525,0.011045,0.123253,-0.225908,-0.538839,0.032308,-0.841779,-0.006663,0.074671,-0.040697,-28.865753,-23.670837,12.363342,,,,,,,
1523521871.703314,-0.566710,-0.026562,2.431720,0.134698,0.077268,-0.227901,-0.536666,0.026558,-0.843367,0.021010,0.078285,-0.041368,-28.570541,-24.197083,12.440613,,,,,,,
1523521871.733282,-0.565107,-0.018963,2.428226,0.140039,0.041403,-0.264108,-0.535406,0.018962,-0.844372,0.003118,0.087865,-0.045871,-28.865143,-23.970230,12.964539,,,,,,,
1523521871.763251,-0.564552,-0.012264,2.423982,0.087473,0.002096,-0.248117,-0.534992,0.012263,-0.844758,0.021809,0.081181,-0.053939,-28.268295,-24.198059,12.815735,,,,,,,
1523521871.793219,-0.564928,-0.007234,2.418016,-0.000007,-0.026118,-0.285445,-0.535336,0.007234,-0.844598,0.002561,0.095411,-0.025061,-27.670273,-24.575455,13.117554,,,,,,,
1523521871.823187,-0.567097,-0.004690,2.411297,-0.093534,-0.112279,-0.238550,-0.537176,0.004690,-0.843447,0.026434,0.083537,-0.003629,-28.571579,-24.571625,12.892029,,,,,,,
1523521871.853155,-0.569365,-0.005342,2.402861,-0.209531,-0.036490,-0.246173,-0.539085,0.005342,-0.842224,0.012886,0.104003,0.028778,-28.722763,-24.646011,12.817322,,,,,,,
1523521871.883112,-0.570265,-0.007984,2.392834,-0.266039,-0.027772,-0.255822,-0.539833,0.007984,-0.841724,0.029198,0.120968,-0.021145,-27.599014,-24.950775,13.119080,,,,,,,
1523521871.913080,-0.571873,-0.011951,2.382882,-0.299526,-0.069448,-0.213167,-0.541164,0.011951,-0.840822,0.044186,0.128323,-0.000334,-28.280563,-25.472931,12.895813,,,,,,,
1523521871.943048,-0.572930,-0.017050,2.373822,-0.286744,-0.024114,-0.167382,-0.542013,0.017049,-0.840187,0.013525,0.145976,-0.028328,-28.430283,-25.397324,12.820496,,,,,,,
1523521871.973016,-0.573364,-0.021277,2.365994,-0.222349,0.019507,-0.196157,-0.542334,0.021276,-0.839884,-0.000101,0.117884,-0.022436,-28.209030,-25.548706,12.446167,,,,,,,
1523521872.002985,-0.572827,-0.022918,2.358865,-0.141345,-0.004131,-0.188609,-0.541863,0.022916,-0.840144,0.057076,0.046512,-0.047078,-28.061874,-25.924210,12.597717,,,,,,,
1523521872.032953,-0.571044,-0.023997,2.351541,-0.177845,0.117546,-0.251631,-0.540350,0.023995,-0.841088,0.010886,0.032676,-0.059303,-27.088120,-26.003677,12.523499,,,,,,,
1523521872.062921,-0.569561,-0.025124,2.341786,-0.221834,0.020205,-0.295255,-0.539088,0.025121,-0.841865,-0.011678,0.067759,-0.024239,-27.767273,-26.375687,12.449707,,,,,,,
1523521872.092889,-0.568765,-0.025700,2.331747,-0.181395,0.007232,-0.279222,-0.538409,0.025698,-0.842282,-0.008435,0.058027,-0.047473,-27.846008,-26.750336,12.451172,,,,,,,
1523521872.122858,-0.569720,-0.024727,2.323595,-0.091905,-0.013314,-0.259956,-0.539227,0.024724,-0.841788,0.005505,0.061045,-0.027963,-27.472839,-26.752304,12.151306,,,,,,,
1523521872.152826,-0.570211,-0.023239,2.317103,-0.103868,-0.032605,-0.233301,-0.539659,0.023237,-0.841553,-0.001677,0.063311,-0.030090,-27.549591,-27.201508,12.603088,,,,,,,
1523521872.182794,-0.570500,-0.023835,2.308512,-0.228510,0.003998,-0.255812,-0.539895,0.023833,-0.841385,-0.030036,0.071519,-0.012787,-27.778809,-27.575562,12.529480,,,,,,,
1523521872.212762,-0.570739,-0.027113,2.298334,-0.311749,0.017978,-0.250558,-0.540051,0.027110,-0.841186,-0.008945,0.082067,0.001052,-26.802780,-27.430023,12.454407,,,,,,,
