timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523697070.575807,-0.694506,0.014500,1.160340,-0.265947,0.114293,0.064909,-0.639938,-0.014500,-0.768288,0.062775,0.174763,-0.034385,-22.998993,-11.842473,-6.078796,,,,,,,
,,,,,,,,,,,,,,,,25.312178,51.451238,10.776129,8.110000,288.984375,1523697069.997379,
1523697070.605806,-0.692208,0.004448,1.157106,-0.267241,0.067517,0.068152,-0.638232,-0.004448,-0.769830,0.028841,0.184227,0.034784,-26.428299,-11.748738,-2.780884,,,,,,,
1523697070.635774,-0.687509,-0.000686,1.151734,-0.160930,0.185716,-0.154594,-0.634614,0.000686,-0.772828,0.012711,0.086045,-0.082046,-29.369720,-11.426274,6.441406,,,,,,,
1523697070.665743,-0.683418,-0.000957,1.145627,-0.070559,0.052942,-0.194879,-0.631446,0.000957,-0.775418,-0.057900,0.102863,-0.131717,-28.215179,-11.351674,11.241638,,,,,,,
1523697070.695711,-0.683364,-0.003043,1.138903,-0.236843,-0.026947,-0.109672,-0.631401,0.003043,-0.775449,-0.045585,0.088723,-0.155353,-24.796295,-11.734105,19.194885,,,,,,,
1523697070.725679,-0.686007,-0.008782,1.133447,-0.238060,-0.121489,0.039587,-0.633427,0.008782,-0.773751,-0.025096,0.072212,-0.140098,-21.108795,-12.197850,22.048584,,,,,,,
1523697070.755647,-0.691521,-0.012756,1.132507,-0.017604,-0.234750,0.049461,-0.637657,0.012756,-0.770213,0.033760,0.105072,0.008571,-11.882309,-13.586812,24.608765,,,,,,,
1523697070.785600,-0.699504,-0.011743,1.133831,0.080758,-0.278113,-0.014355,-0.643793,0.011743,-0.765108,0.095362,0.098029,0.074785,-7.989822,-14.204549,24.388184,,,,,,,
1523697070.815568,-0.708385,-0.008239,1.134713,0.106780,-0.275528,-0.088927,-0.650585,0.008239,-0.759387,0.074673,0.139955,0.162585,-3.796906,-14.374303,23.490967,,,,,,,
1523697070.845536,-0.710554,-0.003326,1.132821,0.058874,0.114217,-0.189519,-0.652250,0.003326,-0.757995,0.036847,0.140504,0.094162,2.403625,-14.031865,18.842712,,,,,,,
1523697070.875504,-0.700371,0.000532,1.129265,0.003740,0.465887,-0.163272,-0.644500,-0.000532,-0.764602,-0.045258,0.096067,-0.091645,2.764633,-13.811177,16.141968,,,,,,,
1523697070.905473,-0.685844,0.001668,1.125908,-0.062008,0.438824,-0.068464,-0.633324,-0.001668,-0.773883,-0.096854,0.080632,-0.311322,0.194870,-12.904424,11.337097,,,,,,,
