timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.306101,51.445722,10.999997,-1.000000,-1.000000,1522139253.528052,
1522139259.041224,-0.099152,0.018245,-1.383081,0.009776,0.006505,0.029912,-0.098973,-0.018244,-0.994923,-0.010829,0.003229,0.062367,15.029297,2.088820,-45.861511,,,,,,,
1522139259.071192,-0.099014,0.018548,-1.381367,0.010826,0.001196,0.028854,-0.098835,-0.018547,-0.994931,-0.052776,-0.005287,0.011227,15.106827,2.388395,-45.937622,,,,,,,
1522139259.101160,-0.099098,0.018726,-1.378875,0.004446,0.005467,0.027781,-0.098919,-0.018725,-0.994919,-0.021336,-0.007673,-0.002243,15.107880,2.313688,-45.637329,,,,,,,
1522139259.131128,-0.098961,0.018651,-1.377199,0.001222,0.004407,0.029904,-0.098782,-0.018650,-0.994934,-0.042835,-0.015484,-0.026901,14.729309,2.090178,-45.861694,,,,,,,
1522139259.161097,-0.099015,0.018319,-1.374650,-0.011621,-0.001967,0.032043,-0.098837,-0.018318,-0.994935,-0.022944,-0.014443,-0.021819,15.779556,2.384993,-46.312256,,,,,,,
1522139259.191065,-0.099105,0.017713,-1.372942,-0.014802,0.002287,0.032039,-0.098927,-0.017712,-0.994937,-0.023723,-0.000644,-0.046994,14.579758,2.090925,-45.786743,,,,,,,
1522139259.221033,-0.099324,0.017282,-1.371199,-0.009468,0.004406,0.033097,-0.099146,-0.017281,-0.994923,-0.070684,0.004327,0.071461,15.101746,2.013197,-46.161194,,,,,,,
1522139259.251001,-0.099077,0.017541,-1.368738,0.026997,0.032010,0.024567,-0.098900,-0.017540,-0.994943,-0.036812,0.056022,0.100518,15.773865,1.859953,-46.385193,,,,,,,
1522139259.280971,-0.098666,0.018823,-1.367247,0.040901,0.026716,0.016062,-0.098488,-0.018822,-0.994960,-0.029243,-0.026832,0.045314,15.696030,1.485456,-46.233765,,,,,,,
1522139259.310939,-0.098121,0.019908,-1.364993,0.044089,0.020326,0.015015,-0.097945,-0.019907,-0.994993,0.010161,0.028604,-0.011538,15.175690,1.862944,-46.085510,,,,,,,
1522139259.340907,-0.097640,0.021126,-1.363711,0.044096,0.011900,0.005428,-0.097463,-0.021125,-0.995015,-0.019572,0.023078,-0.041072,14.877502,1.864592,-45.785706,,,,,,,
1522139259.370876,-0.097092,0.021630,-1.361853,0.000369,0.024744,0.007515,-0.096917,-0.021628,-0.995057,-0.008216,-0.001367,-0.021865,15.027649,2.013685,-46.011169,,,,,,,
1522139259.400844,-0.096603,0.021612,-1.360982,0.006783,0.013107,-0.003119,-0.096430,-0.021610,-0.995105,0.014308,0.009830,-0.087384,14.430817,2.241514,-45.862427,,,,,,,
1522139259.430782,-0.096624,0.021219,-1.359559,-0.033827,0.002618,-0.006344,-0.096452,-0.021217,-0.995111,0.062028,-0.082329,-0.152594,15.108627,2.388685,-45.637634,,,,,,,
1522139259.460750,-0.097516,0.019378,-1.358793,-0.072663,-0.055904,0.019255,-0.097343,-0.019376,-0.995062,-0.116539,-0.080202,-0.018823,14.431122,2.091825,-45.561768,,,,,,,
1522139259.490718,-0.098632,0.017402,-1.357166,-0.051178,-0.052613,-0.003108,-0.098458,-0.017401,-0.994989,0.066689,0.096716,0.160440,14.362122,2.467497,-45.188293,,,,,,,
1522139259.520686,-0.099047,0.017369,-1.356420,0.016136,-0.040037,-0.002005,-0.098870,-0.017368,-0.994949,-0.013877,-0.053036,-0.104722,14.883347,2.314787,-45.562439,,,,,,,
