timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523523561.447567,-0.661894,-0.078182,-1.314639,0.424129,-0.510353,-0.245876,-0.612734,0.078102,-0.786419,0.247530,-0.024758,0.047955,-2.343765,27.100212,-8.067749,,,,,,,
,,,,,,,,,,,,,,,,25.316027,51.456978,14.487374,7.530000,77.695312,1523523560.998749,
1523523561.477535,-0.676511,-0.061042,-1.311378,0.515413,-0.392644,-0.244856,-0.624910,0.061004,-0.778309,0.233583,-0.013564,0.148228,-1.521667,27.170921,-8.667664,,,,,,,
1523523561.507503,-0.678744,-0.053156,-1.308110,0.057471,0.170886,0.019551,-0.626929,0.053131,-0.777261,0.191306,0.009064,0.010263,-1.969986,27.023460,-8.142273,,,,,,,
1523523561.537472,-0.668429,-0.062085,-1.310192,-0.478317,0.431247,0.207483,-0.618559,0.062045,-0.783283,0.135573,-0.031177,-0.133709,-2.568741,27.101234,-8.067871,,,,,,,
1523523561.567440,-0.656531,-0.078080,-1.314413,-0.467986,0.339926,0.194796,-0.608512,0.078001,-0.789700,0.096855,-0.073988,-0.181323,-2.266525,27.324867,-8.068604,,,,,,,
1523523561.597408,-0.650372,-0.088366,-1.317567,-0.233440,0.111770,0.066283,-0.603119,0.088251,-0.792753,0.118866,-0.064020,-0.201586,-1.516266,27.396416,-8.143555,,,,,,,
1523523561.627376,-0.651880,-0.090981,-1.319396,-0.034251,-0.097394,-0.027133,-0.604172,0.090855,-0.791656,0.143219,-0.031346,-0.103608,-2.188965,27.399818,-7.768921,,,,,,,
1523523561.657345,-0.649812,-0.090229,-1.320195,-0.019306,0.143740,-0.022033,-0.602575,0.090106,-0.792958,0.147618,-0.000812,-0.097377,-1.892151,27.397957,-8.293762,,,,,,,
1523523561.687313,-0.644797,-0.090398,-1.320584,-0.003768,0.097653,0.029168,-0.598581,0.090275,-0.795958,0.147074,-0.036137,-0.147676,-2.118011,27.174202,-8.067932,,,,,,,
1523523561.717281,-0.641787,-0.091180,-1.318339,0.012910,0.075924,0.089946,-0.596141,0.091054,-0.797699,0.133265,-0.021413,-0.155747,-1.892746,27.472740,-8.519043,,,,,,,
1523523561.747249,-0.639236,-0.093736,-1.316974,-0.086598,0.011470,0.073948,-0.593962,0.093599,-0.799028,0.117064,0.057188,-0.199813,-1.142471,27.319664,-8.218079,,,,,,,
1523523561.777218,-0.639607,-0.096253,-1.317912,-0.086369,-0.035748,-0.011248,-0.594116,0.096104,-0.798616,0.105225,0.037288,-0.167876,-1.141571,27.319801,-8.068054,,,,,,,
1523523561.807186,-0.638346,-0.096864,-1.320665,-0.066164,0.086999,-0.095538,-0.593074,0.096712,-0.799317,0.061443,-0.025057,-0.167801,-2.193466,27.174461,-8.143005,,,,,,,
1523523561.837154,-0.635906,-0.097433,-1.325487,-0.163243,0.090496,-0.106264,-0.591089,0.097279,-0.800717,0.028376,-0.008549,-0.210025,-1.819672,27.097710,-8.217529,,,,,,,
1523523561.867122,-0.632911,-0.102643,-1.332088,-0.345771,0.140621,-0.069147,-0.588381,0.102463,-0.802064,0.002840,0.022918,-0.236373,-1.891846,27.472878,-8.369080,,,,,,,
1523523561.897091,-0.633957,-0.106766,-1.337995,-0.031919,-0.130943,-0.093158,-0.588964,0.106563,-0.801101,0.066304,-0.007915,-0.058380,-1.439758,27.546074,-8.144104,,,,,,,
1523523561.927059,-0.638010,-0.098163,-1.336325,0.422175,-0.092554,-0.122689,-0.592730,0.098006,-0.799415,0.120028,-0.044051,0.076774,-1.138565,27.619789,-8.069214,,,,,,,
1523523561.957058,-0.636383,-0.084683,-1.329871,0.466715,0.121715,-0.084514,-0.592160,0.084582,-0.801368,0.054776,0.004820,0.060141,-2.120560,27.098915,-8.367676,,,,,,,
1523523561.987026,-0.633268,-0.078306,-1.327999,-0.024857,0.041029,-0.070952,-0.589968,0.078226,-0.803627,0.033403,0.043386,-0.021446,-1.372086,26.945549,-8.366699,,,,,,,
1523523562.016994,-0.635210,-0.083032,-1.336176,-0.411214,-0.070879,-0.191518,-0.591301,0.082937,-0.802173,-0.021888,0.026026,0.050647,-1.511002,27.696770,-7.769714,,,,,,,
1523523562.046963,-0.638248,-0.088835,-1.350515,-0.410531,-0.076271,-0.330043,-0.593439,0.088718,-0.799973,-0.051153,-0.023303,0.060730,-2.041214,27.174156,-7.767944,,,,,,,
,,,,,,,,,,,,,,,,25.316036,51.457046,14.084591,7.210000,77.695312,1523523561.998738,
