timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523524102.227529,-0.652797,-0.081909,-2.635902,0.014561,-0.044789,-0.124095,-0.605374,0.081817,-0.791724,0.133801,0.099213,-0.026833,-29.301758,-16.896833,24.023926,,,,,,,
1523524102.257498,-0.649401,-0.081049,-2.638879,-0.085331,0.116598,-0.072110,-0.602724,0.080960,-0.793831,0.127383,0.075656,-0.104301,-29.827347,-17.044325,24.174255,,,,,,,
,,,,,,,,,,,,,,,,25.323078,51.484267,19.996987,12.120000,163.476562,1523524101.997789,
1523524102.287466,-0.644615,-0.084048,-2.642953,-0.149401,0.127337,-0.063655,-0.598770,0.083949,-0.796509,0.118804,0.062948,-0.137985,-29.758789,-17.420073,23.725830,,,,,,,
1523524102.317434,-0.642088,-0.083847,-2.645937,0.036457,0.082624,-0.117812,-0.596764,0.083749,-0.798033,0.134896,0.055716,-0.110902,-29.305222,-17.196898,23.950134,,,,,,,
1523524102.347402,-0.638432,-0.080083,-2.647890,0.073951,0.072160,-0.152944,-0.594027,0.079997,-0.800457,0.131273,0.102895,-0.151554,-30.054871,-17.567839,24.626221,,,,,,,
1523524102.377371,-0.636755,-0.076665,-2.652086,-0.020034,-0.017441,-0.223243,-0.592842,0.076590,-0.801668,0.120262,0.136499,-0.167891,-30.133926,-17.568159,23.951172,,,,,,,
1523524102.407339,-0.639565,-0.073757,-2.659033,-0.080158,-0.114922,-0.242365,-0.595224,0.073690,-0.800173,0.139596,0.121516,-0.123914,-29.157913,-17.647261,24.252014,,,,,,,
1523524102.437307,-0.642810,-0.072206,-2.666055,-0.096137,-0.055692,-0.197683,-0.597885,0.072143,-0.798328,0.140380,0.113251,-0.117275,-29.316727,-18.396757,24.029907,,,,,,,
1523524102.467275,-0.644676,-0.070650,-2.670806,-0.023845,-0.052052,-0.135835,-0.599440,0.070592,-0.797300,0.144377,0.125194,-0.093203,-29.613876,-18.469831,24.630066,,,,,,,
1523524102.497244,-0.644280,-0.069504,-2.673148,-0.017415,0.033519,-0.066658,-0.599172,0.069448,-0.797602,0.137136,0.115061,-0.135946,-29.313721,-18.321409,24.404602,,,,,,,
1523524102.527212,-0.643026,-0.070875,-2.675126,-0.089452,-0.027175,-0.022965,-0.598114,0.070816,-0.798276,0.107361,0.113495,-0.175189,-30.062637,-18.392729,24.704529,,,,,,,
1523524102.557180,-0.644976,-0.072290,-2.677983,-0.054275,-0.107599,-0.082530,-0.599609,0.072227,-0.797027,0.125473,0.100105,-0.148973,-29.463730,-18.320723,24.404541,,,,,,,
1523524102.587148,-0.648528,-0.071589,-2.680323,-0.008448,-0.124747,-0.079274,-0.602466,0.071527,-0.794932,0.139011,0.093481,-0.093740,-29.084702,-18.097136,24.703857,,,,,,,
1523524102.617117,-0.648278,-0.072724,-2.683118,-0.147568,0.087841,-0.039104,-0.602218,0.072659,-0.795017,0.098633,0.103595,-0.188930,-30.061447,-18.317656,24.779236,,,,,,,
1523524102.647085,-0.647598,-0.077606,-2.687766,-0.245445,-0.053344,-0.024120,-0.601457,0.077528,-0.795134,0.113481,0.102373,-0.221880,-29.915802,-18.618544,24.555481,,,,,,,
1523524102.677053,-0.654004,-0.081508,-2.692856,-0.156395,-0.273050,-0.092026,-0.606349,0.081418,-0.791019,0.169032,0.100619,-0.041654,-29.238434,-18.471449,24.705261,,,,,,,
1523524102.707021,-0.661291,-0.081659,-2.696580,-0.039697,-0.200026,-0.090949,-0.612089,0.081569,-0.786570,0.216459,0.081517,0.061976,-30.364105,-18.766005,25.080872,,,,,,,
1523524102.736990,-0.658867,-0.082227,-2.699646,-0.129397,0.308950,-0.057430,-0.610153,0.082134,-0.788014,0.148361,0.049397,0.028050,-29.991531,-18.917830,24.931641,,,,,,,
1523524102.766958,-0.647826,-0.086475,-2.704539,-0.255352,0.332534,-0.042628,-0.601199,0.086367,-0.794418,0.067355,0.055402,-0.223145,-29.391846,-18.995451,25.007263,,,,,,,
1523524102.796926,-0.643575,-0.090185,-2.711444,-0.183349,0.058009,-0.165903,-0.597620,0.090063,-0.796704,0.109812,0.090876,-0.244677,-30.520401,-19.215605,24.782593,,,,,,,
1523524102.826895,-0.646795,-0.087498,-2.717288,0.032662,-0.173755,-0.226243,-0.600326,0.087386,-0.794966,0.148589,0.119370,-0.124986,-30.372803,-19.366407,24.633240,,,,,,,
1523524102.856855,-0.651412,-0.083007,-2.721566,-0.004468,-0.065613,-0.178430,-0.604222,0.082911,-0.792490,0.166295,0.160451,-0.064627,-29.542297,-19.219481,25.308044,,,,,,,
1523524102.886823,-0.648296,-0.083183,-2.726629,-0.170225,0.193562,-0.106351,-0.601741,0.083087,-0.794357,0.148173,0.140775,-0.146057,-29.998718,-19.592863,24.859375,,,,,,,
1523524102.916791,-0.642706,-0.086332,-2.732855,-0.214022,0.200006,-0.098942,-0.597131,0.086225,-0.797495,0.128214,0.108767,-0.182715,-30.300827,-19.666731,24.634521,,,,,,,
1523524102.946760,-0.637568,-0.090018,-2.739975,-0.265012,0.205762,-0.143739,-0.592832,0.089896,-0.800292,0.060087,0.102883,-0.232118,-29.930481,-20.043547,24.486206,,,,,,,
1523524102.976728,-0.635826,-0.092774,-2.747542,-0.173363,-0.083433,-0.154027,-0.591288,0.092641,-0.801121,0.127818,0.125468,-0.225857,-30.004852,-20.117979,24.711487,,,,,,,
1523524103.006696,-0.641530,-0.092410,-2.753069,-0.044742,-0.181651,-0.132532,-0.595869,0.092279,-0.797762,0.209653,0.111502,-0.056013,-30.153198,-20.042173,24.861084,,,,,,,
1523524103.036664,-0.644902,-0.091552,-2.755044,-0.026356,-0.014498,-0.033593,-0.598602,0.091424,-0.795812,0.191314,0.114020,0.010838,-30.078644,-20.267195,25.162048,,,,,,,
,,,,,,,,,,,,,,,,25.322995,51.484303,19.543155,11.350000,169.101562,1523524102.997779,
1523524103.066633,-0.638397,-0.094178,-2.756964,-0.167207,0.301072,0.019264,-0.593268,0.094039,-0.799493,0.155920,0.088014,-0.164252,-30.152145,-20.116865,25.161377,,,,,,,
1523524103.096601,-0.629935,-0.100630,-2.762970,-0.334474,0.255475,-0.087362,-0.586112,0.100460,-0.803977,0.073981,0.090595,-0.313408,-29.930771,-20.343092,24.937378,,,,,,,
1523524103.126600,-0.630677,-0.105022,-2.772725,-0.266061,-0.147340,-0.248877,-0.586442,0.104829,-0.803178,0.112657,0.171996,-0.260955,-30.157242,-20.492079,24.937866,,,,,,,
1523524103.156568,-0.638505,-0.104223,-2.783486,-0.153043,-0.259815,-0.313666,-0.592761,0.104034,-0.798630,0.188022,0.189911,-0.140747,-30.536850,-21.090147,25.165100,,,,,,,
1523524103.186536,-0.645830,-0.102039,-2.792810,-0.117459,-0.133769,-0.270072,-0.598730,0.101862,-0.794446,0.190680,0.219640,-0.065570,-30.313065,-21.166227,25.090515,,,,,,,
1523524103.216504,-0.647616,-0.100396,-2.800822,-0.110501,0.035962,-0.230819,-0.600249,0.100227,-0.793508,0.180587,0.205467,-0.043605,-30.166046,-21.691511,25.467651,,,,,,,
1523524103.246473,-0.643897,-0.099188,-2.808584,-0.141662,0.225209,-0.234230,-0.597365,0.099025,-0.795831,0.142455,0.169118,-0.094855,-30.543121,-21.765028,25.242798,,,,,,,
1523524103.276441,-0.637645,-0.099657,-2.816990,-0.160154,0.167761,-0.218202,-0.592351,0.099492,-0.799513,0.165547,0.121578,-0.180178,-29.866821,-21.767851,25.468140,,,,,,,
1523524103.306409,-0.634760,-0.102108,-2.824666,-0.228011,0.086866,-0.174486,-0.589896,0.101931,-0.801019,0.116415,0.183988,-0.181937,-30.397186,-22.215620,25.319641,,,,,,,
1523524103.336378,-0.631366,-0.106589,-2.834240,-0.317490,0.126469,-0.182060,-0.586898,0.106388,-0.802640,0.132705,0.193371,-0.296817,-30.400925,-22.590605,25.321106,,,,,,,
1523524103.366346,-0.632529,-0.109497,-2.843322,-0.203146,-0.099038,-0.190266,-0.587645,0.109278,-0.801704,0.145049,0.218176,-0.240349,-29.800949,-22.593290,25.321411,,,,,,,
1523524103.396314,-0.636218,-0.110168,-2.851068,-0.157081,-0.063030,-0.189204,-0.590555,0.109945,-0.799472,0.180079,0.218607,-0.186612,-30.027725,-22.817198,25.397217,,,,,,,
1523524103.426282,-0.639635,-0.109854,-2.858187,-0.109179,-0.118263,-0.209357,-0.593304,0.109634,-0.797476,0.187772,0.214890,-0.121377,-30.334167,-23.415892,25.324463,,,,,,,
1523524103.456251,-0.641889,-0.108565,-2.866711,-0.172139,0.052363,-0.273510,-0.595185,0.108352,-0.796250,0.150345,0.180803,-0.099075,-31.010483,-23.413069,25.099121,,,,,,,
