timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522137428.490493,-0.447964,0.013316,2.771171,0.037557,0.081806,0.022160,-0.433093,-0.013315,-0.901251,0.059939,-0.033071,0.076162,-31.029114,-18.570879,12.173096,,,,,,,
,,,,,,,,,,,,,,,,25.312842,51.448529,-21.109928,-1.000000,-1.000000,1522137346.086734,
1522137428.520461,-0.441906,0.012022,2.770751,-0.075801,0.279752,0.021865,-0.427632,-0.012021,-0.903873,0.046589,-0.028170,-0.108456,-30.877914,-18.271852,11.872009,,,,,,,
1522137428.550429,-0.438918,0.011582,2.771641,0.067895,-0.019423,0.053178,-0.424932,-0.011581,-0.905151,0.036840,-0.047226,-0.202149,-30.274506,-17.749880,11.570190,,,,,,,
1522137428.580398,-0.444007,0.013011,2.773207,0.028523,-0.265624,0.020367,-0.429525,-0.013010,-0.902961,-0.012492,0.003519,-0.166481,-30.949783,-17.597139,11.269226,,,,,,,
1522137428.610366,-0.450927,0.012049,2.772522,-0.029827,-0.211111,-0.004240,-0.435768,-0.012048,-0.899978,-0.004829,0.018228,0.128799,-31.172989,-17.371218,11.193176,,,,,,,
1522137428.640334,-0.452172,0.011855,2.771782,-0.037731,0.153453,-0.015263,-0.436890,-0.011855,-0.899437,0.017334,-0.039598,0.046821,-30.344727,-17.000017,11.117188,,,,,,,
1522137428.670302,-0.447168,0.009106,2.771035,-0.080283,0.048852,0.067914,-0.432396,-0.009106,-0.901638,0.080498,-0.072452,0.011059,-30.948166,-16.848131,10.291260,,,,,,,
1522137428.700271,-0.449860,0.007935,2.773243,0.052380,-0.103571,0.088408,-0.434826,-0.007935,-0.900480,0.054241,-0.035873,0.050153,-31.317017,-16.321321,10.438904,,,,,,,
1522137428.730239,-0.450109,0.009960,2.775706,0.138472,-0.022627,0.029795,-0.435042,-0.009960,-0.900355,-0.010987,-0.001560,-0.126119,-31.093246,-15.948153,9.612610,,,,,,,
1522137428.760185,-0.454918,0.014371,2.777343,0.106030,-0.188919,-0.035060,-0.439343,-0.014370,-0.898204,-0.068500,0.013668,-0.057286,-32.441986,-15.867006,9.686523,,,,,,,
1522137428.790154,-0.456966,0.016143,2.775234,-0.018890,-0.023446,-0.098197,-0.441170,-0.016142,-0.897278,-0.085380,0.004622,-0.057556,-32.432693,-15.116747,9.983582,,,,,,,
1522137428.820122,-0.456282,0.016243,2.773139,-0.014713,0.037669,-0.026861,-0.440555,-0.016242,-0.897579,-0.041790,-0.031671,-0.013402,-32.804535,-14.889925,10.132446,,,,,,,
