timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523521131.848871,-0.749957,-0.049443,0.778466,0.412801,0.082412,0.112765,-0.680773,0.049423,-0.730823,0.187350,-0.073196,-0.061443,-26.938385,-20.226517,15.350525,,,,,,,
,,,,,,,,,,,,,,,,25.310279,51.445108,11.341732,6.190000,154.335938,1523521093.012949,
1523521131.878839,-0.745479,-0.042234,0.792278,0.369360,0.137901,0.095625,-0.677718,0.042221,-0.734107,0.186004,-0.097458,-0.193779,-27.162460,-20.000732,15.124512,,,,,,,
1523521131.908808,-0.741368,-0.040448,0.799017,0.034011,0.099504,0.082632,-0.674744,0.040437,-0.736942,0.149094,-0.136202,-0.182156,-27.160355,-20.150146,15.725098,,,,,,,
,,,,,,,,,,,,,,,,25.310279,51.445108,11.341732,6.190000,154.335938,1523521101.012949,
1523521131.938776,-0.738874,-0.039469,0.803923,0.113113,0.031813,0.008180,-0.672930,0.039459,-0.738651,0.137576,-0.184265,-0.146389,-27.614105,-20.298477,15.350464,,,,,,,
1523521131.968744,-0.738090,-0.038036,0.806209,-0.035336,0.008900,-0.004698,-0.672389,0.038027,-0.739219,0.138163,-0.169039,-0.157311,-27.611115,-20.223114,15.725159,,,,,,,
1523521131.998712,-0.735674,-0.041087,0.806848,-0.158951,0.105639,0.033471,-0.670520,0.041075,-0.740752,0.143008,-0.167174,-0.154130,-26.784470,-19.927063,15.499390,,,,,,,
,,,,,,,,,,,,,,,,25.308809,51.445884,11.341732,-1.000000,-1.000000,1523521131.965842,
1523521132.028681,-0.732348,-0.044432,0.807401,-0.067436,0.080694,0.071929,-0.667957,0.044417,-0.742872,0.144229,-0.143355,-0.181231,-27.013687,-20.301102,15.425781,,,,,,,
,,,,,,,,,,,,,,,,25.308809,51.445884,11.341732,-1.000000,-1.000000,1523521131.971001,
1523521132.058618,-0.729581,-0.046605,0.811473,0.004170,0.113350,0.086869,-0.665833,0.046588,-0.744643,0.117692,-0.190142,-0.195939,-27.539993,-20.074341,14.824585,,,,,,,
1523521132.088587,-0.727122,-0.047543,0.815547,0.042213,0.037757,0.095491,-0.663970,0.047525,-0.746246,0.103164,-0.190317,-0.192857,-26.484818,-19.778717,15.198975,,,,,,,
1523521132.118555,-0.726490,-0.048814,0.820713,-0.008979,0.027390,0.076286,-0.663458,0.048795,-0.746619,0.126394,-0.127133,-0.173638,-27.461700,-19.924393,15.124023,,,,,,,
1523521132.148523,-0.726813,-0.051348,0.822843,-0.047762,-0.051116,0.073133,-0.663615,0.051326,-0.746310,0.188639,-0.095012,-0.140531,-27.537750,-19.849350,14.823730,,,,,,,
1523521132.178491,-0.727277,-0.052603,0.826166,0.068007,0.054824,0.077378,-0.663918,0.052579,-0.745954,0.210350,-0.065946,-0.148746,-27.012497,-19.776779,14.748657,,,,,,,
