timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.318810,51.455923,16.920712,5.980000,88.945312,1523521806.995975,
,,,,,,,,,,,,,,,,25.318810,51.455923,16.920712,5.980000,88.945312,1523521812.752770,
1523521812.809343,-0.583475,-0.020860,-2.060547,-0.049139,-0.077964,-0.137384,-0.550807,0.020859,-0.834371,-0.000249,0.027405,0.025381,-1.312927,11.813187,-4.639832,,,,,,,
1523521812.839311,-0.585937,-0.019360,-2.062820,0.064665,-0.098890,-0.072284,-0.552876,0.019359,-0.833037,0.001271,0.019948,-0.002564,-0.261612,11.808670,-4.414307,,,,,,,
1523521812.869279,-0.588698,-0.015158,-2.061333,0.203382,-0.064481,-0.027465,-0.555214,0.015158,-0.831568,-0.013725,0.034754,0.011576,0.105148,11.206650,-4.786743,,,,,,,
1523521812.899247,-0.588834,-0.009669,-2.058945,0.201868,0.044077,-0.052080,-0.555365,0.009668,-0.831549,-0.011667,0.038092,0.031546,0.256027,11.206131,-4.636597,,,,,,,
1523521812.929216,-0.587008,-0.004208,-2.057717,0.145479,0.050830,-0.085164,-0.553867,0.004208,-0.832593,-0.002529,0.018925,0.013028,0.851059,10.753372,-4.709534,,,,,,,
,,,,,,,,,,,,,,,,25.318815,51.456259,16.920712,-1.000000,-1.000000,1523521812.917021,
,,,,,,,,,,,,,,,,25.318815,51.456260,16.920712,-1.000000,-1.000000,1523521812.924307,
1523521812.959184,-0.585649,-0.000717,-2.058467,0.071661,0.017031,-0.087321,-0.552740,0.000717,-0.833353,-0.018717,-0.010757,-0.014014,1.373795,10.526016,-4.708374,,,,,,,
