timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523523091.626765,-0.682818,-0.130027,1.653198,-0.151086,0.012893,-0.255362,-0.625655,0.129661,-0.769248,-0.008287,0.051720,-0.006295,-9.716537,-28.664955,-6.423401,,,,,,,
1523523091.656734,-0.684246,-0.127982,1.645004,-0.086851,0.048913,-0.260691,-0.626919,0.127633,-0.768558,0.004208,0.065497,0.042835,-9.713837,-28.439903,-6.349304,,,,,,,
,,,,,,,,,,,,,,,,25.316775,51.459235,12.714571,3.130000,268.242188,1523523090.999254,
1523523091.686702,-0.681650,-0.126600,1.638203,-0.137980,0.155856,-0.189439,-0.625033,0.126262,-0.770319,-0.017454,0.081440,0.002558,-9.419998,-28.741753,-6.872925,,,,,,,
1523523091.716670,-0.676762,-0.128006,1.631175,-0.176464,0.184414,-0.156468,-0.621148,0.127657,-0.773226,-0.031303,0.095091,-0.036283,-9.117920,-28.667885,-6.648132,,,,,,,
1523523091.746639,-0.675353,-0.128204,1.625379,-0.066246,0.006662,-0.153011,-0.620042,0.127853,-0.774081,0.032182,0.057968,-0.016813,-9.196960,-28.892830,-6.947266,,,,,,,
1523523091.776607,-0.676940,-0.127141,1.621384,-0.039633,-0.015714,-0.155092,-0.621354,0.126799,-0.773201,0.032441,0.076388,0.037743,-8.522736,-28.746239,-7.322510,,,,,,,
1523523091.806575,-0.676473,-0.126406,1.616145,-0.110701,0.068531,-0.172280,-0.621051,0.126069,-0.773564,0.036350,0.101470,0.034276,-8.898621,-28.969322,-7.096741,,,,,,,
1523523091.836543,-0.673228,-0.127313,1.608627,-0.204056,0.163570,-0.205478,-0.618467,0.126969,-0.775485,0.012372,0.094787,0.014087,-8.520187,-28.670952,-7.022827,,,,,,,
1523523091.866512,-0.669201,-0.128600,1.600371,-0.148751,0.142009,-0.181968,-0.615237,0.128246,-0.777840,0.024233,0.059117,-0.005134,-7.622040,-28.450676,-7.698242,,,,,,,
1523523091.896480,-0.666556,-0.128887,1.594235,-0.111633,0.117303,-0.156348,-0.613154,0.128531,-0.779436,0.013591,0.051508,-0.018660,-8.372467,-28.447365,-7.773621,,,,,,,
1523523091.926448,-0.664675,-0.130021,1.588100,-0.151415,0.056838,-0.156321,-0.611597,0.129655,-0.780473,-0.001029,0.069060,-0.019637,-8.146423,-28.298454,-7.849060,,,,,,,
1523523091.956410,-0.665009,-0.131053,1.581348,-0.145194,0.006931,-0.163724,-0.611775,0.130678,-0.780163,0.042729,0.052962,0.030697,-7.924286,-28.449684,-8.073364,,,,,,,
1523523091.986379,-0.662197,-0.131328,1.573831,-0.159947,0.218813,-0.220412,-0.609556,0.130951,-0.781852,0.017851,0.074585,-0.016915,-7.851074,-28.674934,-7.997437,,,,,,,
1523523092.016347,-0.657260,-0.132581,1.564397,-0.260463,0.166083,-0.239626,-0.605588,0.132193,-0.784721,0.020688,0.077844,-0.078072,-6.725540,-28.305534,-8.523376,,,,,,,
1523523092.046315,-0.656095,-0.135677,1.553996,-0.266462,0.092299,-0.173481,-0.604421,0.135261,-0.785098,0.001775,0.068673,-0.052197,-7.104721,-28.678886,-8.597046,,,,,,,
,,,,,,,,,,,,,,,,25.316775,51.459199,12.597504,3.370000,278.085938,1523523091.999244,
1523523092.076283,-0.658304,-0.138671,1.545450,-0.206483,-0.089605,-0.164739,-0.605903,0.138227,-0.783437,0.007438,0.075838,-0.036295,-6.804138,-28.305779,-9.123413,,,,,,,
1523523092.106252,-0.662911,-0.140328,1.539010,-0.160997,-0.183252,-0.162473,-0.609364,0.139867,-0.780456,-0.014476,0.052378,0.020461,-6.275879,-27.933220,-9.199646,,,,,,,
1523523092.136220,-0.665889,-0.141518,1.532096,-0.171742,0.042014,-0.158441,-0.611583,0.141046,-0.778506,0.008754,0.028082,0.077853,-6.432465,-28.233131,-9.798462,,,,,,,
1523523092.166188,-0.663004,-0.142895,1.525566,-0.156198,0.170574,-0.161755,-0.609214,0.142409,-0.780113,-0.000222,0.014527,-0.014748,-6.355820,-28.158333,-9.648804,,,,,,,
1523523092.196156,-0.659415,-0.144697,1.518241,-0.211853,0.110333,-0.188377,-0.606252,0.144192,-0.782091,-0.018992,0.061679,-0.060652,-6.807907,-28.231499,-9.873718,,,,,,,
1523523092.226125,-0.659251,-0.145859,1.509337,-0.191644,0.033091,-0.241565,-0.606021,0.145342,-0.782057,-0.007047,0.084318,-0.032564,-6.207932,-28.234200,-9.873352,,,,,,,
1523523092.256093,-0.660579,-0.143925,1.500736,-0.064726,-0.033959,-0.272298,-0.607230,0.143429,-0.781473,0.012580,0.094364,0.016534,-5.983978,-28.385139,-9.797668,,,,,,,
1523523092.286061,-0.661847,-0.139917,1.493844,-0.010264,-0.007669,-0.252041,-0.608568,0.139461,-0.781149,0.016726,0.073750,0.035254,-5.003036,-27.789558,-9.799561,,,,,,,
1523523092.316030,-0.661258,-0.138056,1.487475,-0.122170,0.101649,-0.194691,-0.608267,0.137618,-0.781711,-0.000970,0.095246,0.018283,-5.754059,-27.936104,-9.724304,,,,,,,
1523523092.345998,-0.657418,-0.139005,1.479719,-0.184790,0.179432,-0.201218,-0.605181,0.138557,-0.783937,0.003221,0.098335,-0.006606,-5.006027,-28.089546,-9.798340,,,,,,,
