timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523695290.033398,-0.619898,-0.040374,-0.890103,0.038358,-0.019455,0.023222,-0.580478,0.040363,-0.813274,0.123355,-0.087742,-0.080692,3.095093,22.328403,13.268066,,,,,,,
1523695290.063366,-0.619096,-0.039653,-0.889556,0.023770,0.001104,-0.025816,-0.579843,0.039642,-0.813763,0.127313,-0.080887,-0.073704,3.703018,22.626499,14.092102,,,,,,,
,,,,,,,,,,,,,,,,25.300817,51.443597,12.516537,0.300000,41.835938,1523695266.998139,
1523695290.093334,-0.618546,-0.037817,-0.890076,0.030435,0.023635,-0.057807,-0.579436,0.037808,-0.814139,0.103179,-0.033688,-0.067773,3.102005,22.479282,14.167419,,,,,,,
1523695290.123303,-0.616527,-0.035447,-0.891051,0.029441,0.030086,-0.067408,-0.577842,0.035439,-0.815379,0.088981,0.018745,-0.105352,3.474289,22.477146,13.717590,,,,,,,
1523695290.153271,-0.614961,-0.035247,-0.892869,-0.089427,-0.002834,-0.028040,-0.576569,0.035240,-0.816288,0.090713,0.033135,-0.121044,2.875519,22.330296,14.167908,,,,,,,
1523695290.183239,-0.616325,-0.036098,-0.894294,-0.012827,-0.057294,-0.019390,-0.577664,0.036090,-0.815476,0.109219,0.018658,-0.060500,3.024155,22.329395,13.942993,,,,,,,
,,,,,,,,,,,,,,,,25.301015,51.443484,12.268307,2.560000,50.976562,1523695289.997865,
1523695290.213229,-0.616686,-0.036076,-0.894879,-0.003161,-0.041378,-0.018341,-0.577959,0.036068,-0.815268,0.077455,0.040164,-0.064920,3.851669,22.400974,14.243103,,,,,,,
1523695290.243198,-0.618450,-0.035582,-0.895225,0.020149,-0.093404,-0.031065,-0.579406,0.035575,-0.814262,0.056304,0.017999,-0.040886,3.097656,22.179066,13.943665,,,,,,,
1523695290.273166,-0.619742,-0.034531,-0.896093,0.003391,-0.045443,-0.048161,-0.580479,0.034525,-0.813543,0.005283,-0.005350,-0.055369,3.326538,22.478184,14.092529,,,,,,,
1523695290.303134,-0.620999,-0.034476,-0.897385,-0.027735,-0.059288,-0.031130,-0.581502,0.034470,-0.812814,-0.025355,-0.050736,-0.054175,2.655167,22.706440,14.316345,,,,,,,
1523695290.333102,-0.622298,-0.035544,-0.898696,-0.070588,-0.062563,-0.004515,-0.582536,0.035537,-0.812028,-0.048995,-0.096205,-0.085631,3.403778,22.702839,14.091675,,,,,,,
1523695290.363101,-0.626125,-0.037541,-0.900477,-0.093499,-0.181422,-0.016144,-0.585597,0.037533,-0.809733,-0.019506,-0.096294,-0.019735,2.583466,22.857059,14.615662,,,,,,,
1523695290.393069,-0.633665,-0.039278,-0.902905,-0.102351,-0.285330,-0.045879,-0.591645,0.039268,-0.805241,0.005326,-0.066459,0.060796,1.757904,23.160175,14.014099,,,,,,,
1523695290.423038,-0.641929,-0.039604,-0.906265,-0.067700,-0.226672,-0.088534,-0.598272,0.039594,-0.800314,0.022115,-0.048062,0.125006,1.831543,22.934986,14.164978,,,,,,,
1523695290.453006,-0.645971,-0.038642,-0.909954,-0.071130,-0.077663,-0.121721,-0.601525,0.038633,-0.797919,-0.025260,-0.048749,0.090125,1.831238,22.860065,14.240295,,,,,,,
1523695290.482974,-0.646045,-0.038903,-0.914860,-0.134625,0.068998,-0.102733,-0.601578,0.038893,-0.797867,-0.049271,-0.053191,0.047043,2.879700,22.705341,14.241455,,,,,,,
1523695290.512943,-0.643345,-0.040259,-0.918810,-0.090942,0.124743,-0.036693,-0.599389,0.040249,-0.799445,-0.075385,-0.020824,0.003989,2.353073,22.857197,13.715515,,,,,,,
1523695290.542911,-0.639903,-0.040453,-0.918664,0.047341,0.105721,0.048683,-0.596629,0.040442,-0.801497,-0.028447,0.044184,-0.039796,2.203094,22.408619,14.467224,,,,,,,
1523695290.572879,-0.637868,-0.040174,-0.915919,0.032066,0.077877,0.085987,-0.595004,0.040163,-0.802719,-0.000699,0.072630,-0.057053,2.879852,22.630497,14.391724,,,,,,,
1523695290.602847,-0.635748,-0.041971,-0.914069,-0.027699,0.071728,0.075292,-0.593257,0.041959,-0.803919,0.008357,0.043307,-0.036139,2.201447,22.333469,14.317566,,,,,,,
1523695290.632816,-0.634395,-0.043137,-0.913324,0.005489,0.017888,0.012508,-0.592139,0.043124,-0.804681,0.001227,0.006528,-0.018256,3.100952,22.329350,14.243042,,,,,,,
