timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523694247.453128,0.801046,0.112515,-0.088937,0.223595,0.035153,0.001604,0.713544,-0.112278,-0.691555,-0.040967,-0.012524,0.094204,26.746338,-0.023908,42.394287,,,,,,,
,,,,,,,,,,,,,,,,25.315788,51.436716,14.452297,0.460000,81.914062,1523694222.999126,
1523694247.483097,0.800025,0.116261,-0.091132,0.057333,-0.096422,0.034639,0.712531,-0.115999,-0.691985,-0.020590,-0.029387,0.020904,26.446060,-0.097470,42.469421,,,,,,,
,,,,,,,,,,,,,,,,25.315788,51.436716,14.452297,0.460000,81.914062,1523694230.999126,
1523694247.513065,0.798521,0.114874,-0.087936,-0.184417,-0.004174,-0.002927,0.711604,-0.114622,-0.693168,-0.066508,0.020277,-0.022622,26.368500,-0.172421,42.169739,,,,,,,
1523694247.543033,0.795874,0.108867,-0.082835,-0.249821,-0.111046,-0.043362,0.710246,-0.108652,-0.695518,-0.064234,0.037454,-0.000710,27.338547,-0.626859,42.096985,,,,,,,
1523694247.573001,0.791946,0.104524,-0.078888,-0.116527,-0.123230,-0.020869,0.707837,-0.104334,-0.698628,-0.067640,0.038828,-0.021892,27.041824,-0.025983,41.644470,,,,,,,
1523694247.602970,0.788418,0.104803,-0.078343,0.064798,-0.103864,0.031461,0.705347,-0.104611,-0.701100,-0.038874,-0.003558,-0.052013,27.040619,-0.101056,41.569702,,,,,,,
1523694247.632907,0.785360,0.106283,-0.077688,0.000608,-0.136611,0.027181,0.703090,-0.106083,-0.703143,-0.006984,-0.007900,-0.144360,27.417084,0.271884,41.193420,,,,,,,
1523694247.662876,0.782073,0.106996,-0.076480,0.024303,-0.053998,0.058012,0.700722,-0.106792,-0.705397,-0.001427,-0.027104,-0.160952,27.039108,0.198199,40.818542,,,,,,,
1523694247.692844,0.782341,0.111224,-0.076404,0.183692,0.057959,0.097448,0.700586,-0.110995,-0.704882,-0.035410,-0.018751,-0.124418,27.115005,0.198016,40.968567,,,,,,,
,,,,,,,,,,,,,,,,25.315800,51.436809,14.452297,-1.000000,-1.000000,1523694247.668957,
1523694247.722812,0.785301,0.116959,-0.078636,0.164890,0.086022,0.041998,0.702208,-0.116692,-0.702344,-0.032881,-0.030143,-0.084232,27.267838,0.572177,40.817139,,,,,,,
,,,,,,,,,,,,,,,,25.315800,51.436809,14.452297,-1.000000,-1.000000,1523694247.677764,
1523694247.752780,0.786000,0.117462,-0.078881,-0.083020,-0.040400,-0.026249,0.702657,-0.117192,-0.701811,-0.024419,-0.063121,-0.059129,26.966522,0.124057,41.343811,,,,,,,
1523694247.782749,0.779861,0.111501,-0.073809,-0.351125,-0.326455,-0.049617,0.698814,-0.111270,-0.706596,0.047142,-0.088620,-0.245202,26.588699,-0.024472,41.119263,,,,,,,
1523694247.812717,0.766595,0.101636,-0.066706,-0.332248,-0.420964,-0.065490,0.690107,-0.101461,-0.716560,0.070727,-0.024470,-0.491509,27.784592,-0.255155,40.820740,,,,,,,
1523694247.842685,0.763861,0.100496,-0.063550,0.089619,0.278081,0.106751,0.688225,-0.100327,-0.718527,-0.208641,0.060638,-0.055734,26.804977,-0.850507,41.047668,,,,,,,
1523694247.872653,0.783631,0.108719,-0.066815,0.374883,0.747364,0.062794,0.701689,-0.108505,-0.704173,-0.382048,0.162445,0.351847,27.110229,-0.551511,41.421631,,,,,,,
1523694247.902591,0.798245,0.116030,-0.072640,0.208330,0.202024,0.001423,0.711317,-0.115770,-0.693272,-0.187513,0.097917,0.351810,27.117584,-0.400571,42.395996,,,,,,,
1523694247.932559,0.786995,0.111553,-0.073527,-0.240103,-0.771817,-0.223823,0.703833,-0.111322,-0.701589,0.071054,-0.088538,0.139104,26.892731,-0.025159,41.794373,,,,,,,
1523694247.962528,0.763338,0.099216,-0.072164,-0.310042,-0.660052,-0.227179,0.687937,-0.099054,-0.718979,0.197652,-0.156287,-0.081131,27.413330,0.346148,40.443115,,,,,,,
1523694247.992496,0.754095,0.093865,-0.068029,-0.125482,-0.113217,0.068624,0.681616,-0.093727,-0.725683,0.078821,0.009605,-0.145487,28.687820,0.340335,40.368835,,,,,,,
1523694248.022464,0.751176,0.096446,-0.066822,0.165126,-0.098888,0.043256,0.679327,-0.096297,-0.727490,-0.132086,0.082045,-0.041492,28.231995,0.116794,39.769470,,,,,,,
1523694248.052433,0.748843,0.101425,-0.071345,0.237990,-0.111384,-0.018481,0.677293,-0.101251,-0.728712,-0.145723,0.037515,-0.073671,28.006409,-0.032041,39.919983,,,,,,,
1523694248.082401,0.745409,0.105394,-0.074998,0.162945,-0.143277,0.011324,0.674508,-0.105199,-0.730734,-0.137491,-0.015071,-0.060969,28.837509,0.713992,39.692383,,,,,,,
