timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523695910.580303,-0.557395,-0.027206,0.360908,-0.057050,0.230251,-0.267860,-0.528779,0.027203,-0.848318,-0.087768,0.059009,-0.083597,48.660492,-18.062542,-7.490295,,,,,,,
,,,,,,,,,,,,,,,,25.317975,51.434654,12.990383,5.660000,335.039062,1523695909.995824,
1523695910.610271,-0.555504,-0.032934,0.358112,-0.261630,-0.103935,0.183042,-0.527083,0.032928,-0.849170,0.015761,0.101914,-0.028866,46.854874,-18.354870,-7.940002,,,,,,,
1523695910.640240,-0.559833,-0.043360,0.361154,-0.235234,-0.027288,0.305520,-0.530543,0.043346,-0.846543,0.034923,-0.000103,0.053544,45.495621,-18.874416,-8.613586,,,,,,,
1523695910.670208,-0.556671,-0.053679,0.363802,-0.207068,0.156290,0.180685,-0.527599,0.053653,-0.847792,0.026165,-0.027118,0.064802,45.423615,-18.574093,-8.614868,,,,,,,
1523695910.700176,-0.550338,-0.057696,0.364308,0.018295,0.216412,0.012441,-0.522103,0.057664,-0.850925,-0.010886,-0.049836,0.021992,44.293289,-19.019161,-8.763672,,,,,,,
1523695910.730144,-0.545611,-0.051477,0.367474,0.395897,0.106192,-0.012732,-0.518250,0.051454,-0.853674,0.060410,-0.100267,0.014548,43.693588,-18.941540,-8.839294,,,,,,,
1523695910.760103,-0.535952,-0.044040,0.375916,0.086245,0.657607,0.261380,-0.510162,0.044025,-0.858945,0.003586,-0.182224,-0.163836,43.769638,-19.016582,-8.538940,,,,,,,
1523695910.790071,-0.495728,-0.070878,0.375503,-1.314808,1.783870,0.468055,-0.474476,0.070818,-0.877411,-0.069515,-0.089816,-0.576324,42.196243,-19.757992,-7.036804,,,,,,,
1523695910.820040,-0.444068,-0.114713,0.367858,-1.241031,1.189531,0.340835,-0.426792,0.114462,-0.897074,0.161655,-0.074301,-1.002981,40.990784,-20.352489,-6.960022,,,,,,,
1523695910.850008,-0.454225,-0.135021,0.358929,-0.371648,-1.161716,-0.313582,-0.434771,0.134611,-0.890420,0.165026,0.075060,-0.098685,40.170425,-19.524410,-7.563660,,,,,,,
1523695910.879977,-0.497381,-0.124918,0.338539,0.181988,-1.196066,-1.067525,-0.473405,0.124593,-0.871984,-0.058134,0.298320,0.400457,39.187195,-19.221859,-9.440369,,,,,,,
1523695910.909945,-0.526172,-0.090730,0.311679,0.889137,-0.773749,-1.383887,-0.500159,0.090606,-0.861176,0.043005,0.296601,0.503708,38.446625,-17.644588,-10.497070,,,,,,,
1523695910.939913,-0.547540,-0.043689,0.290215,0.861412,-0.506069,-1.361793,-0.520089,0.043675,-0.852989,0.114510,-0.064519,0.532738,38.904373,-16.821728,-10.575134,,,,,,,
1523695910.969882,-0.543465,0.000194,0.266937,0.918831,0.736375,-1.267103,-0.517103,-0.000194,-0.855918,-0.103762,-0.141957,0.523215,39.146591,-15.322445,-10.205994,,,,,,,
