timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.298532,51.439604,16.534935,14.130000,279.492188,1523694941.996708,
1523694942.579445,-0.726171,-0.045953,1.723317,-0.199774,-0.074756,-0.029158,-0.663308,0.045937,-0.746930,-0.022880,0.020820,-0.063403,-13.307358,-27.236401,24.633118,,,,,,,
1523694942.609414,-0.729122,-0.047715,1.724113,0.025167,-0.095836,0.017915,-0.665454,0.047697,-0.744907,0.013309,0.042742,-0.024731,-13.825760,-26.708858,24.855713,,,,,,,
1523694942.639382,-0.732532,-0.044552,1.729631,0.258701,-0.121103,0.052215,-0.668087,0.044537,-0.742743,0.071042,-0.027188,-0.012094,-13.138931,-25.886349,25.452820,,,,,,,
1523694942.669350,-0.733383,-0.040774,1.739094,0.182227,0.030650,0.107415,-0.668827,0.040763,-0.742293,0.064488,-0.072165,-0.036790,-14.255829,-24.756847,24.922729,,,,,,,
1523694942.699318,-0.729086,-0.042174,1.743271,-0.074154,0.193067,0.069768,-0.665593,0.042161,-0.745117,0.035206,-0.084245,-0.116562,-13.955246,-24.608349,24.772278,,,,,,,
1523694942.729287,-0.724940,-0.046674,1.742604,-0.233548,0.026185,-0.016497,-0.662366,0.046657,-0.747721,0.004925,-0.030406,-0.156408,-12.905762,-24.163906,23.946045,,,,,,,
1523694942.759255,-0.728327,-0.049900,1.738839,-0.142401,-0.187266,-0.069481,-0.664790,0.049879,-0.745357,0.007320,-0.008543,-0.061971,-14.027115,-23.709011,23.793640,,,,,,,
1523694942.789223,-0.732478,-0.050072,1.739595,0.007289,-0.063754,-0.005568,-0.667873,0.050051,-0.742584,0.013118,-0.042712,-0.032013,-13.494354,-23.111111,24.091492,,,,,,,
1523694942.819191,-0.732863,-0.050059,1.743010,0.031591,-0.018734,0.081777,-0.668159,0.050038,-0.742327,0.049659,-0.045430,-0.061277,-12.899628,-23.414150,23.718018,,,,,,,
1523694942.849160,-0.733433,-0.052106,1.745788,-0.034605,-0.043923,0.060443,-0.668513,0.052082,-0.741869,0.083262,-0.010167,-0.034071,-12.754868,-23.939800,23.720215,,,,,,,
1523694942.879128,-0.735477,-0.051285,1.746312,0.094936,-0.089180,-0.047036,-0.670056,0.051263,-0.740532,0.130169,0.016944,0.004570,-11.398163,-24.169415,25.221802,,,,,,,
1523694942.909096,-0.737301,-0.045499,1.747662,0.200143,-0.033768,-0.107742,-0.671594,0.045483,-0.739516,0.096887,0.017780,0.033507,-11.027237,-24.171749,24.546997,,,,,,,
1523694942.939084,-0.733007,-0.040536,1.748283,0.055890,0.203400,-0.085714,-0.668554,0.040525,-0.742552,0.018499,-0.007932,-0.079592,-11.702347,-24.093868,24.396301,,,,,,,
1523694942.969053,-0.728293,-0.040553,1.745069,-0.134745,0.068983,-0.092126,-0.665046,0.040542,-0.745695,-0.009850,-0.006729,-0.113680,-11.941727,-25.218319,23.875732,,,,,,,
1523694942.999021,-0.729050,-0.041466,1.740175,-0.087266,-0.073457,-0.103657,-0.665586,0.041454,-0.745164,0.022931,0.029423,-0.024124,-10.602097,-26.124554,23.654968,,,,,,,
1523694943.028989,-0.732038,-0.039317,1.739344,0.128819,-0.142470,-0.037361,-0.667868,0.039307,-0.743235,0.072668,0.045761,0.047587,-11.134262,-27.021862,23.958374,,,,,,,
1523694943.058958,-0.734915,-0.034053,1.744614,0.305937,-0.069099,0.045798,-0.670133,0.034046,-0.741454,0.126340,0.011959,0.085769,-11.790482,-26.267040,25.830017,,,,,,,
,,,,,,,,,,,,,,,,25.298557,51.439475,17.103051,13.690000,279.843750,1523694942.996693,
1523694943.088926,-0.733966,-0.028718,1.752143,0.287284,0.074299,0.060554,-0.669540,0.028714,-0.742214,0.139893,-0.059933,0.048870,-12.844498,-26.262966,25.154419,,,,,,,
1523694943.118894,-0.728936,-0.024405,1.757067,0.151715,0.236615,-0.006830,-0.665875,0.024403,-0.745658,0.098691,-0.057347,-0.037698,-12.992828,-26.636395,26.055847,,,,,,,
1523694943.148862,-0.720520,-0.022663,1.757002,-0.053821,0.267394,-0.080534,-0.659603,0.022661,-0.751267,0.036495,-0.024095,-0.129669,-13.062134,-26.111019,26.128723,,,,,,,
1523694943.178831,-0.713856,-0.023908,1.753729,-0.172684,0.194353,-0.077356,-0.654563,0.023905,-0.755624,0.000892,-0.001688,-0.185508,-12.531464,-25.588329,26.201904,,,,,,,
1523694943.208799,-0.713298,-0.025977,1.750381,-0.124009,-0.129953,-0.066329,-0.654108,0.025974,-0.755950,0.031854,-0.011982,-0.092927,-13.347153,-24.834362,26.498474,,,,,,,
1523694943.238767,-0.720624,-0.025935,1.748948,0.040623,-0.247668,-0.005359,-0.659629,0.025932,-0.751138,0.089103,-0.003792,0.092630,-13.200165,-24.685772,25.747986,,,,,,,
1523694943.268735,-0.721552,-0.023980,1.751784,0.148723,0.105561,0.044446,-0.660357,0.023977,-0.750563,0.081393,-0.027548,0.013456,-12.144073,-24.165386,25.896362,,,,,,,
1523694943.298704,-0.716215,-0.020130,1.756180,0.221607,0.123713,0.006123,-0.656399,0.020129,-0.754140,0.085918,-0.070773,-0.134959,-12.515610,-23.863628,25.970032,,,,,,,
1523694943.328672,-0.716824,-0.015335,1.759640,0.138679,-0.083010,-0.034218,-0.656913,0.015334,-0.753804,0.076378,-0.066299,-0.125926,-10.927063,-22.595638,26.115723,,,,,,,
1523694943.358640,-0.718348,-0.014161,1.758591,-0.087433,-0.062045,-0.063184,-0.658073,0.014160,-0.752815,0.011420,-0.038025,-0.134605,-11.531830,-22.668591,25.440735,,,,,,,
1523694943.388608,-0.719160,-0.016547,1.753320,-0.226934,-0.004197,-0.081454,-0.658660,0.016546,-0.752253,-0.015412,0.006647,-0.126348,-10.199280,-23.650860,24.170349,,,,,,,
1523694943.418577,-0.721773,-0.019112,1.747098,-0.159332,-0.194378,-0.107858,-0.660593,0.019110,-0.750495,0.003641,0.045602,-0.090371,-9.230148,-24.105434,23.947632,,,,,,,
1523694943.448545,-0.730767,-0.017907,1.744552,0.080044,-0.338697,-0.069175,-0.667331,0.017906,-0.744540,0.046130,0.063973,0.047793,-9.090790,-25.305843,24.177490,,,,,,,
1523694943.478544,-0.740080,-0.012357,1.747230,0.261728,-0.282916,-0.056313,-0.674292,0.012357,-0.738355,0.134070,-0.008146,0.146848,-9.545395,-25.903561,24.404663,,,,,,,
1523694943.508512,-0.744872,-0.005398,1.751726,0.245592,-0.053484,-0.038437,-0.677865,0.005398,-0.735160,0.132866,-0.059003,0.147194,-9.779831,-26.577953,23.957275,,,,,,,
1523694943.538480,-0.738553,-0.002276,1.754150,0.035081,0.427033,0.003552,-0.673214,0.002276,-0.739438,0.026272,-0.075427,-0.017429,-9.867218,-28.226879,24.638794,,,,,,,
1523694943.568448,-0.719655,-0.005192,1.753154,-0.205119,0.685751,0.016963,-0.659114,0.005192,-0.752019,-0.076528,-0.087376,-0.339274,-10.018845,-28.750591,25.240784,,,,,,,
1523694943.598417,-0.705333,-0.011378,1.749734,-0.303996,0.235881,-0.043397,-0.648242,0.011378,-0.761343,-0.097333,-0.061824,-0.394373,-10.917755,-28.821255,25.540649,,,,,,,
1523694943.628385,-0.716031,-0.014313,1.744272,-0.127537,-0.744755,-0.127520,-0.656325,0.014313,-0.754336,0.124572,-0.022583,0.066271,-11.514587,-28.593426,25.689453,,,,,,,
1523694943.658353,-0.741615,-0.012470,1.743968,0.061212,-0.753970,-0.092211,-0.675423,0.012470,-0.737318,0.205956,0.067532,0.410871,-11.071671,-28.896084,25.015869,,,,,,,
1523694943.688322,-0.747518,-0.006197,1.747849,0.356189,0.282225,-0.069579,-0.679804,0.006197,-0.733360,0.225794,0.089857,0.327614,-10.392624,-28.673840,25.315308,,,,,,,
1523694943.718290,-0.725023,0.006352,1.758996,0.546884,0.946688,-0.031756,-0.663136,-0.006352,-0.748465,0.135029,0.034962,-0.092142,-11.585068,-28.592358,26.439392,,,,,,,
1523694943.748258,-0.692007,0.011934,1.769766,0.076777,1.218837,0.268106,-0.638035,-0.011933,-0.769909,-0.220653,-0.084121,-0.731876,-12.407043,-28.513271,26.813660,,,,,,,
1523694943.778226,-0.667475,-0.004011,1.770035,-0.740149,0.202084,0.234409,-0.618997,0.004011,-0.785377,-0.230795,-0.139890,-0.979027,-12.415009,-28.364819,25.238037,,,,,,,
1523694943.808195,-0.691882,-0.023856,1.754944,-0.788333,-1.420072,-0.115614,-0.637803,0.023854,-0.769824,0.019059,-0.081227,-0.233075,-12.645691,-28.664227,24.789124,,,,,,,
