timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.306158,51.445662,10.999999,-1.000000,-1.000000,1522139352.930785,
1522139583.608077,0.002778,0.025354,1.587004,0.006660,-0.022970,-0.006643,0.002777,-0.025352,-0.999675,-0.146606,-0.014504,0.048213,-3.705338,-7.208832,-11.102356,,,,,,,
1522139583.638045,0.001814,0.025411,1.586905,0.004613,0.001444,-0.002406,0.001814,-0.025408,-0.999676,-0.151197,-0.001218,-0.016850,-5.580109,-7.275238,-10.953064,,,,,,,
1522139583.668013,0.000676,0.025685,1.586835,0.006688,-0.011325,-0.001323,0.000676,-0.025682,-0.999670,-0.174275,-0.015242,-0.003870,-5.800018,-6.899033,-10.729614,,,,,,,
1522139583.697982,-0.000625,0.025901,1.586814,0.010886,-0.026203,-0.001311,-0.000625,-0.025898,-0.999664,-0.138413,0.003696,0.008972,-6.095184,-6.822021,-10.055115,,,,,,,
1522139583.727950,-0.001749,0.026361,1.586791,0.013102,-0.007089,-0.000263,-0.001749,-0.026358,-0.999651,-0.158682,0.018820,-0.005201,-7.065216,-6.367584,-9.982422,,,,,,,
1522139583.757888,-0.003017,0.026642,1.586792,0.015166,-0.025176,-0.000232,-0.003016,-0.026638,-0.999641,-0.142308,-0.009830,0.038947,-7.282700,-6.065872,-9.233704,,,,,,,
1522139583.787856,-0.004204,0.027029,1.586745,0.008873,0.003541,0.000788,-0.004203,-0.027026,-0.999626,-0.169809,0.008074,-0.010918,-8.404953,-6.060364,-8.784302,,,,,,,
1522139583.817824,-0.005510,0.027401,1.586636,0.014137,-0.024066,-0.006627,-0.005508,-0.027398,-0.999609,-0.165604,0.011498,0.019217,-8.853287,-5.983185,-8.634827,,,,,,,
1522139583.847793,-0.006525,0.027758,1.586435,0.006741,-0.007014,-0.008792,-0.006522,-0.027754,-0.999593,-0.151773,-0.012819,-0.008143,-8.543259,-5.383911,-7.962097,,,,,,,
