timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522136407.212817,-0.556535,0.568851,-1.781145,-0.073758,-0.067468,0.008594,-0.445059,-0.538665,-0.715375,-0.002589,-0.007158,0.042768,3.227676,-1.344286,-7.078674,,,,,,,
,,,,,,,,,,,,,,,,25.315318,51.435397,12.171200,0.000000,163.125000,1522136407.123271,
1522136407.242785,-0.555405,0.569728,-1.779731,0.071915,0.057430,0.026691,-0.444001,-0.539403,-0.715476,0.001603,-0.010233,-0.035959,2.552689,-1.341249,-7.079041,,,,,,,
1522136407.272753,-0.556423,0.569464,-1.779005,-0.033133,-0.045309,0.017124,-0.444804,-0.539181,-0.715144,-0.016713,-0.004658,0.012004,3.379166,-1.194963,-7.079224,,,,,,,
1522136407.302722,-0.556284,0.569147,-1.779321,0.005803,0.030225,-0.011682,-0.444795,-0.538913,-0.715352,-0.012282,-0.002331,0.002843,3.001633,-1.493196,-7.003174,,,,,,,
1522136407.332690,-0.555639,0.569346,-1.779786,-0.021028,-0.006845,-0.018064,-0.444277,-0.539081,-0.715547,-0.008375,-0.003277,-0.003905,3.227371,-1.419207,-7.003357,,,,,,,
1522136407.362658,-0.555427,0.569262,-1.780421,0.004616,0.004732,-0.011662,-0.444149,-0.539011,-0.715680,-0.002278,-0.018210,-0.008075,3.078262,-1.193758,-7.229370,,,,,,,
1522136407.392596,-0.555143,0.569833,-1.780273,0.028064,0.007803,-0.002064,-0.443784,-0.539491,-0.715544,-0.002353,-0.005446,-0.001741,3.825241,-1.272493,-7.603699,,,,,,,
1522136407.422564,-0.555253,0.570485,-1.779830,0.015248,0.007842,-0.002078,-0.443677,-0.540040,-0.715196,-0.013141,0.000657,0.011461,3.378403,-1.269960,-7.078918,,,,,,,
1522136407.452532,-0.555011,0.570082,-1.780486,-0.052103,-0.021686,-0.010621,-0.443618,-0.539701,-0.715488,-0.009553,-0.024432,-0.016369,3.299515,-1.569750,-7.227783,,,,,,,
1522136407.482501,-0.555365,0.568572,-1.781619,-0.039338,-0.011252,0.009636,-0.444301,-0.538429,-0.716023,-0.009114,-0.006477,0.008961,3.149353,-1.494234,-7.378113,,,,,,,
1522136407.512469,-0.554755,0.568651,-1.781314,0.015413,0.040789,-0.004236,-0.443841,-0.538496,-0.716258,-0.010230,0.000059,-0.007665,3.300720,-1.494692,-7.153076,,,,,,,
1522136407.542437,-0.554071,0.569130,-1.781759,0.005656,-0.014327,-0.022294,-0.443215,-0.538900,-0.716342,0.001443,-0.007975,-0.011686,3.827637,-1.122362,-7.454285,,,,,,,
1522136407.572405,-0.553985,0.570748,-1.781556,0.082785,0.035489,-0.029754,-0.442695,-0.540261,-0.715638,-0.004724,-0.003318,0.013169,3.375565,-1.420168,-7.303284,,,,,,,
1522136407.602374,-0.552816,0.572958,-1.781529,0.018736,0.025093,-0.040444,-0.441230,-0.542120,-0.715137,-0.003106,-0.021402,-0.004010,2.771545,-1.642763,-7.602783,,,,,,,
1522136407.632342,-0.552404,0.572031,-1.782983,-0.067120,-0.022821,0.003230,-0.441198,-0.541341,-0.715746,0.001486,-0.018001,0.005434,3.671661,-1.721651,-7.451965,,,,,,,
1522136407.662310,-0.552293,0.571416,-1.782454,0.033334,0.034098,0.034144,-0.441294,-0.540824,-0.716078,-0.003973,-0.007363,-0.006380,2.922134,-1.718203,-7.377319,,,,,,,
1522136407.692278,-0.552340,0.571796,-1.781410,-0.002976,-0.004921,0.003262,-0.441219,-0.541143,-0.715883,-0.014469,-0.001535,-0.007262,3.299515,-1.569750,-7.227783,,,,,,,
