timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523523040.380054,-0.628689,-0.046285,-1.533036,0.072617,0.289018,-0.319368,-0.587455,0.046268,-0.807933,0.140480,0.163983,-0.097219,-2.989624,28.081337,-4.847046,,,,,,,
,,,,,,,,,,,,,,,,25.318142,51.458814,15.760953,8.280000,90.000000,1523523039.999604,
1523523040.410053,-0.620986,-0.043776,-1.540159,-0.134465,0.186754,-0.210729,-0.581280,0.043762,-0.812526,0.154278,0.147812,-0.098668,-3.285400,28.457741,-4.773682,,,,,,,
1523523040.440021,-0.613052,-0.047921,-1.547022,-0.198874,0.222380,-0.114923,-0.574706,0.047903,-0.816957,0.171889,0.165308,-0.060530,-2.305069,28.903481,-4.625000,,,,,,,
1523523040.469989,-0.605338,-0.051865,-1.552871,-0.164620,0.222428,-0.133016,-0.568275,0.051841,-0.821204,0.166358,0.162911,-0.093194,-3.206512,28.532921,-4.248962,,,,,,,
1523523040.499958,-0.597281,-0.055414,-1.558881,-0.183916,0.218128,-0.120234,-0.561533,0.055385,-0.825599,0.183313,0.169239,-0.120538,-2.608047,28.380226,-4.248047,,,,,,,
1523523040.529926,-0.590821,-0.061021,-1.565486,-0.274193,0.122502,-0.089305,-0.556006,0.060984,-0.828938,0.170249,0.129843,-0.128048,-3.804993,28.685616,-4.249878,,,,,,,
1523523040.559894,-0.586962,-0.067247,-1.571126,-0.199550,0.138053,-0.059436,-0.552582,0.067196,-0.830745,0.137147,0.138706,-0.136922,-3.655746,28.609932,-4.249512,,,,,,,
1523523040.589862,-0.579088,-0.070143,-1.574636,-0.068878,0.238571,-0.047701,-0.545915,0.070086,-0.834904,0.137804,0.161115,-0.154141,-3.284821,28.607597,-4.924316,,,,,,,
1523523040.619831,-0.574357,-0.069927,-1.575660,0.065100,0.113950,-0.051745,-0.541967,0.069870,-0.837490,0.137518,0.133988,-0.113102,-2.605499,28.680138,-4.324219,,,,,,,
1523523040.649799,-0.570283,-0.066005,-1.574825,0.162111,0.095577,-0.041006,-0.538695,0.065957,-0.839915,0.124495,0.112357,-0.159124,-2.977646,29.056664,-4.475952,,,,,,,
1523523040.679767,-0.567973,-0.059816,-1.572602,0.225360,0.135881,-0.053779,-0.536962,0.059780,-0.841485,0.114279,0.127171,-0.132071,-3.059662,28.307106,-4.397949,,,,,,,
1523523040.709735,-0.562264,-0.054097,-1.570689,0.193331,0.143379,-0.049557,-0.532323,0.054071,-0.844812,0.111105,0.090323,-0.123953,-2.453995,28.829460,-4.324707,,,,,,,
1523523040.739704,-0.561752,-0.047578,-1.569242,0.216360,-0.033692,-0.113289,-0.532067,0.047560,-0.845365,0.118554,0.070070,-0.056475,-2.762360,28.080696,-4.471924,,,,,,,
1523523040.769672,-0.566703,-0.040706,-1.572149,0.088167,-0.244703,-0.282594,-0.536408,0.040695,-0.842977,0.070329,0.134171,-0.066356,-3.062805,28.081978,-4.547058,,,,,,,
1523523040.799640,-0.573305,-0.034802,-1.580986,-0.042537,-0.240370,-0.398843,-0.542083,0.034795,-0.839604,0.108596,0.130930,-0.074489,-3.664413,27.784904,-4.321167,,,,,,,
1523523040.829609,-0.580199,-0.031018,-1.592182,-0.063968,-0.247853,-0.387117,-0.547926,0.031013,-0.835952,0.108702,0.128594,-0.049623,-4.034760,28.161720,-4.172913,,,,,,,
1523523040.859577,-0.585700,-0.026399,-1.602973,-0.005670,-0.155230,-0.431925,-0.552590,0.026396,-0.833035,0.078332,0.160067,0.008496,-4.185806,28.012474,-4.097351,,,,,,,
1523523040.889545,-0.587236,-0.020112,-1.613974,-0.001013,-0.086077,-0.445841,-0.553950,0.020111,-0.832307,0.075908,0.163025,0.031602,-3.286591,28.158058,-4.472473,,,,,,,
1523523040.919502,-0.589024,-0.016335,-1.625259,-0.111464,-0.124477,-0.386212,-0.555476,0.016334,-0.831372,0.038157,0.152825,0.034146,-4.187149,27.787636,-3.946411,,,,,,,
1523523040.949471,-0.590913,-0.017613,-1.637042,-0.284543,-0.033372,-0.285207,-0.557033,0.017612,-0.830304,0.056911,0.149548,-0.009174,-5.088455,27.566841,-3.796021,,,,,,,
1523523040.979439,-0.590072,-0.024513,-1.649383,-0.424334,0.064231,-0.214014,-0.556254,0.024511,-0.830651,0.085612,0.166941,-0.059074,-4.108414,27.937645,-3.571960,,,,,,,
1523523041.009407,-0.590227,-0.033115,-1.661526,-0.421772,-0.078129,-0.217077,-0.556245,0.033109,-0.830359,0.073594,0.205600,-0.087839,-4.930817,28.016655,-3.272705,,,,,,,
1523523041.039375,-0.592866,-0.041591,-1.675197,-0.470457,-0.056328,-0.278931,-0.558257,0.041579,-0.828625,0.076858,0.201570,-0.059070,-4.707169,27.790794,-3.121765,,,,,,,
,,,,,,,,,,,,,,,,25.318145,51.458897,15.574612,8.260000,95.976562,1523523040.999606,
1523523041.069344,-0.591856,-0.048809,-1.689585,-0.395254,0.040230,-0.285367,-0.557238,0.048789,-0.828918,0.081774,0.190118,-0.077332,-5.530777,27.794731,-2.897156,,,,,,,
1523523041.099312,-0.592377,-0.053883,-1.701435,-0.274221,-0.051803,-0.235109,-0.557525,0.053856,-0.828412,0.077895,0.175788,-0.034915,-5.680771,27.795403,-2.897217,,,,,,,
1523523041.129279,-0.592511,-0.056410,-1.711219,-0.200063,0.041611,-0.247934,-0.557557,0.056380,-0.828222,0.066178,0.183198,-0.021510,-6.650177,27.950432,-2.223328,,,,,,,
1523523041.159247,-0.590732,-0.058103,-1.720262,-0.193590,0.067028,-0.238363,-0.556029,0.058070,-0.829131,0.073699,0.172109,-0.026887,-5.449173,27.870338,-1.922424,,,,,,,
1523523041.189216,-0.588160,-0.059963,-1.728893,-0.147728,0.075291,-0.221285,-0.553834,0.059927,-0.830468,0.103318,0.179178,-0.044456,-6.198700,28.098412,-2.223694,,,,,,,
1523523041.219184,-0.585816,-0.060237,-1.736811,-0.079130,0.058572,-0.286213,-0.551876,0.060200,-0.831750,0.084576,0.185191,-0.028876,-6.875320,27.801674,-1.997864,,,,,,,
