timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523523543.736067,-0.663459,-0.051458,0.093369,-0.607570,0.313568,-0.087650,-0.615030,0.051435,-0.786824,0.003992,0.047182,-0.249110,19.914047,-2.116615,-24.739807,,,,,,,
,,,,,,,,,,,,,,,,25.315723,51.455846,14.569051,6.910000,359.296875,1523523542.998940,
1523523543.766036,-0.658549,-0.059203,0.081700,-0.157359,0.125033,-0.183020,-0.610898,0.059168,-0.789495,0.037900,-0.025797,-0.045329,20.142166,-1.667870,-24.966492,,,,,,,
1523523543.796004,-0.657147,-0.050043,0.083168,0.498152,-0.006927,-0.084371,-0.610096,0.050022,-0.790747,0.098346,0.042553,0.081656,20.965195,-2.046272,-24.664551,,,,,,,
1523523543.825972,-0.655164,-0.038468,0.092211,0.408072,0.076216,0.062518,-0.608839,0.038458,-0.792361,0.172727,0.056482,0.006228,20.284698,-2.643135,-24.587524,,,,,,,
1523523543.855940,-0.653288,-0.034105,0.100670,0.194067,0.077141,0.156136,-0.607447,0.034098,-0.793628,0.199534,0.044591,0.003360,20.135635,-3.091560,-23.685791,,,,,,,
1523523543.885909,-0.652245,-0.035933,0.103339,-0.134799,-0.047741,0.050521,-0.606580,0.035925,-0.794210,0.173154,0.052774,-0.011546,20.816269,-2.344933,-23.988464,,,,,,,
1523523543.915877,-0.655423,-0.043281,0.095366,-0.496958,-0.092206,-0.148949,-0.608924,0.043267,-0.792047,0.084922,0.092978,-0.043066,20.215393,-2.342369,-24.138733,,,,,,,
1523523543.945845,-0.658834,-0.051322,0.078553,-0.523751,-0.115121,-0.355665,-0.611389,0.051300,-0.789665,0.051407,0.105423,-0.091530,20.369415,-1.668526,-24.591370,,,,,,,
1523523543.975813,-0.661209,-0.052724,0.062933,-0.220895,-0.000823,-0.394992,-0.613218,0.052699,-0.788154,-0.020571,0.123387,-0.075372,21.124023,-0.847527,-25.194275,,,,,,,
