timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.313410,51.453703,12.099148,11.070000,253.476562,1523522577.999975,
1523522578.143199,-0.620315,-0.055508,1.751189,0.105891,-0.099046,-0.118815,-0.580397,0.055479,-0.812442,0.170973,0.070543,-0.073605,-12.156281,-47.683609,-0.207275,,,,,,,
1523522578.173167,-0.621301,-0.049975,1.750688,0.135580,0.062564,-0.143458,-0.581367,0.049954,-0.812107,0.164146,0.066791,-0.055188,-12.758820,-47.980804,-0.131409,,,,,,,
1523522578.203136,-0.617744,-0.046714,1.748262,-0.007650,0.038404,-0.132883,-0.578566,0.046697,-0.814298,0.167845,0.103328,-0.115954,-12.834991,-48.280167,0.169800,,,,,,,
1523522578.233104,-0.614802,-0.046568,1.743927,-0.103453,0.102401,-0.133020,-0.576171,0.046551,-0.816002,0.158950,0.106922,-0.110847,-11.557663,-47.911148,-0.056091,,,,,,,
1523522578.263072,-0.610822,-0.048106,1.738111,-0.149343,0.094075,-0.142630,-0.572877,0.048088,-0.818229,0.166398,0.125054,-0.142815,-12.157928,-47.758743,-0.356995,,,,,,,
1523522578.293040,-0.607932,-0.047390,1.734791,0.043680,0.083780,-0.107310,-0.570530,0.047372,-0.819909,0.163075,0.120826,-0.117804,-11.783386,-47.985123,-0.055908,,,,,,,
1523522578.323009,-0.603748,-0.045070,1.732744,0.001028,0.089260,-0.114813,-0.567155,0.045055,-0.822378,0.127824,0.118382,-0.172541,-11.188385,-47.988632,-0.880615,,,,,,,
1523522578.352977,-0.604040,-0.043879,1.729900,-0.007200,-0.059599,-0.098685,-0.567425,0.043865,-0.822255,0.179227,0.103092,-0.126414,-11.559906,-48.136139,-0.055176,,,,,,,
1523522578.382945,-0.603525,-0.042960,1.726618,-0.048161,0.049133,-0.133985,-0.567024,0.042947,-0.822580,0.135414,0.125983,-0.099539,-11.789536,-48.285629,-0.579651,,,,,,,
1523522578.412913,-0.601422,-0.041156,1.723036,0.049121,0.053283,-0.154161,-0.565337,0.041144,-0.823833,0.179838,0.115808,-0.072651,-11.259918,-48.137482,-0.054993,,,,,,,
1523522578.442882,-0.597412,-0.036253,1.720487,0.079388,0.112846,-0.173376,-0.562135,0.036245,-0.826250,0.140199,0.113840,-0.137434,-11.189880,-48.587860,-0.128174,,,,,,,
1523522578.472850,-0.595477,-0.035709,1.715365,-0.172109,0.008121,-0.151085,-0.560546,0.035701,-0.827353,0.173888,0.115758,-0.146783,-10.961426,-48.288834,-0.054260,,,,,,,
1523522578.502805,-0.595603,-0.038155,1.708849,-0.165662,-0.002400,-0.168119,-0.560600,0.038145,-0.827208,0.140480,0.135149,-0.074495,-10.211014,-48.067505,-0.354736,,,,,,,
1523522578.532773,-0.593044,-0.039013,1.702370,-0.131080,0.084688,-0.173512,-0.558463,0.039003,-0.828612,0.149832,0.130858,-0.139207,-10.963089,-48.139343,-0.579834,,,,,,,
1523522578.562773,-0.591006,-0.039652,1.696665,-0.096280,0.031207,-0.136137,-0.556759,0.039641,-0.829728,0.171444,0.120424,-0.154113,-10.362061,-48.216736,-0.279236,,,,,,,
1523522578.592741,-0.590226,-0.040153,1.691928,-0.100537,0.015376,-0.151035,-0.556100,0.040142,-0.830145,0.130898,0.140705,-0.127328,-9.836029,-48.069183,-0.354553,,,,,,,
1523522578.622710,-0.589582,-0.040224,1.686397,-0.095198,0.005872,-0.160616,-0.555564,0.040213,-0.830500,0.170417,0.126306,-0.122884,-10.140656,-48.442963,-0.503235,,,,,,,
1523522578.652678,-0.588753,-0.040897,1.680838,-0.139012,0.006972,-0.151056,-0.554860,0.040886,-0.830939,0.149846,0.137123,-0.102915,-10.365952,-48.292252,-0.803955,,,,,,,
1523522578.682646,-0.587723,-0.042463,1.673994,-0.168611,0.037029,-0.183080,-0.553967,0.042450,-0.831455,0.157178,0.138107,-0.119213,-9.613739,-48.070633,-0.804443,,,,,,,
1523522578.712615,-0.587937,-0.043254,1.667025,-0.137869,-0.039380,-0.207490,-0.554127,0.043240,-0.831309,0.143406,0.139179,-0.085546,-9.767044,-48.220245,-1.103943,,,,,,,
1523522578.742583,-0.586311,-0.044184,1.659201,-0.171446,0.098788,-0.200192,-0.552752,0.044170,-0.832174,0.162554,0.137364,-0.109034,-9.843384,-48.220123,-1.328918,,,,,,,
1523522578.772551,-0.583434,-0.044699,1.652485,-0.077774,0.047482,-0.190482,-0.550343,0.044684,-0.833742,0.161168,0.137964,-0.096922,-8.639847,-47.775696,-1.480164,,,,,,,
1523522578.802519,-0.581395,-0.043727,1.646615,-0.102048,0.085923,-0.209711,-0.548665,0.043713,-0.834899,0.141576,0.161472,-0.105882,-8.793732,-48.299774,-1.253174,,,,,,,
1523522578.832488,-0.578104,-0.044418,1.639359,-0.144841,0.074284,-0.202269,-0.545898,0.044403,-0.836674,0.148163,0.174652,-0.128093,-8.497192,-48.601181,-1.326721,,,,,,,
1523522578.862456,-0.576075,-0.044802,1.631919,-0.140631,0.054169,-0.211850,-0.544190,0.044787,-0.837766,0.174301,0.143064,-0.118869,-8.645538,-48.076126,-1.928955,,,,,,,
1523522578.892424,-0.573873,-0.045546,1.624290,-0.150030,0.093555,-0.218291,-0.542326,0.045531,-0.838933,0.150526,0.174089,-0.107798,-7.971619,-48.229065,-1.853027,,,,,,,
1523522578.922392,-0.571215,-0.046037,1.616394,-0.145770,0.051290,-0.253411,-0.540082,0.046021,-0.840353,0.141461,0.202774,-0.096246,-7.144394,-48.232407,-1.477600,,,,,,,
1523522578.952361,-0.569837,-0.045036,1.608298,-0.089378,0.014935,-0.243727,-0.538947,0.045021,-0.841135,0.183265,0.197670,-0.071035,-6.999817,-48.233963,-2.377502,,,,,,,
1523522578.982329,-0.567666,-0.044077,1.600157,-0.136566,0.146127,-0.296110,-0.537143,0.044062,-0.842339,0.139331,0.212011,-0.048576,-7.004456,-48.833725,-2.150085,,,,,,,
1523522579.012296,-0.559431,-0.045633,1.589120,-0.313266,0.295159,-0.270823,-0.530152,0.045617,-0.846675,0.148422,0.190681,-0.214467,-6.482483,-48.911438,-2.524536,,,,,,,
1523522579.042264,-0.553912,-0.055402,1.574112,-0.719597,0.145351,-0.281627,-0.525211,0.055374,-0.849168,0.048557,0.232040,-0.321455,-6.632492,-48.236893,-3.652283,,,,,,,
,,,,,,,,,,,,,,,,25.313385,51.453596,12.074551,11.050000,259.804688,1523522578.999949,
1523522579.072233,-0.555596,-0.068582,1.554525,-0.563397,-0.105298,-0.354781,-0.526209,0.068528,-0.847589,0.112437,0.275054,-0.247351,-6.416809,-48.763550,-4.325073,,,,,,,
1523522579.102201,-0.562895,-0.065689,1.542334,0.143853,-0.321234,-0.422229,-0.532486,0.065642,-0.843889,0.106339,0.295885,-0.054853,-5.742279,-48.766647,-4.399719,,,,,,,
