timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522137024.931191,-0.232143,0.022873,1.743506,0.265722,-0.002970,-0.216392,-0.230004,-0.022871,-0.972921,-0.076408,0.057737,-0.065089,-5.225143,-57.471512,2.666626,,,,,,,
,,,,,,,,,,,,,,,,25.319091,51.445008,-20.435398,-1.000000,-1.000000,1522137022.102058,
1522137024.961159,-0.230227,0.024856,1.737877,-0.148026,-0.014322,-0.118656,-0.228128,-0.024854,-0.973314,-0.115332,-0.010532,-0.109847,-3.559616,-56.503021,3.638550,,,,,,,
1522137024.991127,-0.238297,0.021089,1.736067,-0.037403,-0.439435,0.003327,-0.235996,-0.021087,-0.971525,-0.005734,0.008956,-0.007402,-3.935349,-56.576340,3.638672,,,,,,,
1522137025.021096,-0.252821,0.024796,1.737655,0.233520,-0.458392,0.036569,-0.250060,-0.024794,-0.967913,-0.033922,0.007017,0.019625,-3.623062,-55.976700,4.686401,,,,,,,
1522137025.051064,-0.263955,0.030264,1.741544,0.144336,-0.284314,0.092812,-0.260781,-0.030259,-0.964924,0.001137,0.019288,0.009342,-2.565613,-55.680695,5.435730,,,,,,,
1522137025.081032,-0.267577,0.028519,1.743107,-0.145627,0.012078,0.057125,-0.264288,-0.028515,-0.964022,-0.023813,0.018200,-0.007169,-2.862747,-55.529129,5.660034,,,,,,,
,,,,,,,,,,,,,,,,25.319103,51.444875,-20.422153,-1.000000,-1.000000,1522137025.096803,
1522137025.111000,-0.265917,0.023143,1.743608,-0.165779,0.064046,0.077308,-0.262723,-0.023141,-0.964594,-0.034045,-0.002768,-0.008917,-2.567413,-55.680984,5.135742,,,,,,,
1522137025.140969,-0.267512,0.018476,1.745651,-0.090069,-0.156327,0.109551,-0.264288,-0.018475,-0.964267,-0.014185,-0.056293,0.034228,-1.969406,-55.609146,4.685791,,,,,,,
1522137025.170937,-0.274077,0.017654,1.747630,0.020024,-0.220855,0.029780,-0.270616,-0.017653,-0.962525,0.021043,-0.062853,-0.008864,-2.797211,-55.755630,4.460938,,,,,,,
1522137025.200905,-0.279080,0.018619,1.747295,0.011225,-0.124703,-0.041710,-0.275423,-0.018617,-0.961143,0.030978,-0.025801,-0.018090,-2.346039,-55.682587,4.535889,,,,,,,
1522137025.230873,-0.282634,0.018362,1.744902,-0.064280,-0.120944,-0.096113,-0.278839,-0.018361,-0.960162,0.023422,0.007802,-0.011502,-1.889328,-55.009644,4.533447,,,,,,,
1522137025.260842,-0.286062,0.018079,1.741826,-0.027042,-0.104313,-0.056676,-0.282130,-0.018078,-0.959206,0.009745,0.000118,0.006813,-1.659393,-54.560608,4.606689,,,,,,,
1522137025.290810,-0.288767,0.019046,1.741318,0.045315,-0.104808,-0.010809,-0.284718,-0.019045,-0.958422,0.027471,0.023165,0.010668,-1.202072,-54.187073,5.205505,,,,,,,
1522137025.320778,-0.291179,0.019308,1.741346,-0.037958,-0.092983,-0.001290,-0.287028,-0.019307,-0.957727,0.044215,0.027196,-0.051275,-0.297318,-53.890839,5.504761,,,,,,,
1522137025.350746,-0.293029,0.015741,1.740104,-0.158439,-0.059701,-0.005682,-0.288817,-0.015741,-0.957255,0.054153,0.013528,-0.038854,0.611206,-53.444260,6.178406,,,,,,,
1522137025.380686,-0.295672,0.012473,1.739705,-0.051984,-0.103713,0.017893,-0.291360,-0.012473,-0.956532,0.079996,0.015067,0.023701,1.363861,-52.997955,5.877014,,,,,,,
1522137025.410654,-0.298710,0.011522,1.739711,-0.009243,-0.092150,0.021107,-0.294268,-0.011522,-0.955653,0.077166,0.026125,0.054439,4.142471,-52.186203,5.125122,,,,,,,
1522137025.440622,-0.298636,0.012406,1.739871,0.057844,0.054628,-0.022676,-0.294195,-0.012405,-0.955665,0.071157,0.010529,-0.000268,4.063263,-52.111664,4.299805,,,,,,,
1522137025.470591,-0.294431,0.014229,1.739558,0.032782,0.167389,-0.032394,-0.290166,-0.014228,-0.956870,0.090275,0.008750,-0.076211,5.107635,-51.593170,2.498230,,,,,,,
1522137025.500559,-0.288993,0.013803,1.738573,-0.045406,0.135594,-0.014317,-0.284960,-0.013803,-0.958440,0.067964,0.010522,-0.112422,5.632584,-51.146286,1.746704,,,,,,,
1522137025.530527,-0.288370,0.012221,1.738899,-0.036995,-0.067789,0.041311,-0.284369,-0.012220,-0.958637,0.092154,0.016249,-0.060788,5.323288,-50.996689,-0.054016,,,,,,,
1522137025.560495,-0.290669,0.012145,1.740385,0.041931,-0.065943,0.056271,-0.286572,-0.012144,-0.957982,0.104946,-0.002001,-0.009700,5.317886,-51.222183,-0.578125,,,,,,,
1522137025.590464,-0.290516,0.012840,1.742111,0.054016,0.011562,0.059407,-0.286423,-0.012840,-0.958017,0.086014,-0.026284,-0.076620,5.164001,-51.297028,-1.102905,,,,,,,
1522137025.620432,-0.289384,0.014370,1.742374,0.067986,0.028540,0.057273,-0.285332,-0.014369,-0.958321,0.083794,-0.038762,-0.092811,3.807434,-51.591522,-1.702393,,,,,,,
1522137025.650400,-0.290401,0.014444,1.742817,-0.042404,-0.096362,0.028540,-0.286307,-0.014443,-0.958029,0.069662,-0.018455,-0.039575,3.499069,-52.115646,-2.225464,,,,,,,
1522137025.680368,-0.291629,0.012141,1.741316,-0.064373,-0.002780,0.024176,-0.287492,-0.012141,-0.957706,0.133256,0.001033,-0.019848,3.414474,-52.940491,-2.447205,,,,,,,
1522137025.710337,-0.291553,0.012030,1.740061,0.019181,-0.027968,-0.050323,-0.287419,-0.012030,-0.957729,0.121419,-0.032251,-0.010441,3.708176,-53.167496,-3.121155,,,,,,,
1522137025.740305,-0.291013,0.013566,1.739431,0.037391,0.018522,-0.020515,-0.286896,-0.013566,-0.957865,0.138612,-0.015274,-0.034246,4.377457,-53.695572,-3.193726,,,,,,,
1522137025.770273,-0.291673,0.014383,1.739506,0.014392,-0.067711,0.013638,-0.287526,-0.014383,-0.957665,0.116169,-0.000464,-0.032753,4.752747,-53.846970,-2.892944,,,,,,,
1522137025.800241,-0.292169,0.014527,1.739925,-0.001348,-0.025089,-0.000256,-0.287999,-0.014526,-0.957520,0.141271,0.015335,-0.017852,4.807816,-54.898788,-4.463684,,,,,,,
1522137025.830210,-0.292767,0.014097,1.739148,-0.034473,-0.052459,-0.021581,-0.288574,-0.014096,-0.957354,0.149841,0.023587,0.016329,5.028442,-54.975372,-5.063293,,,,,,,
1522137025.860178,-0.291986,0.013219,1.737694,-0.045673,0.051782,-0.034472,-0.287830,-0.013218,-0.957590,0.144733,0.001652,-0.018255,5.164627,-55.277786,-6.862000,,,,,,,
1522137025.890146,-0.287110,0.012503,1.736687,-0.020703,0.147316,-0.030282,-0.283160,-0.012503,-0.958991,0.157443,-0.008249,-0.149560,5.317612,-54.753860,-7.239014,,,,,,,
1522137025.920114,-0.284249,0.011648,1.734924,-0.070415,0.004077,-0.040839,-0.280418,-0.011648,-0.959807,0.148811,-0.013331,-0.166581,4.937683,-54.977600,-7.688293,,,,,,,
1522137025.950083,-0.286596,0.008777,1.733698,-0.106323,-0.108712,-0.007715,-0.282678,-0.008777,-0.959175,0.179559,0.035770,-0.074227,4.258636,-54.750595,-8.739563,,,,,,,
1522137025.980051,-0.288519,0.007429,1.732718,-0.014244,-0.063155,-0.019421,-0.284525,-0.007429,-0.958640,0.181970,0.035597,-0.031152,3.207611,-54.446533,-9.416260,,,,,,,
1522137026.010019,-0.287573,0.007858,1.732397,0.011068,0.088802,-0.031265,-0.283617,-0.007858,-0.958905,0.194353,0.049530,-0.037021,0.575363,-54.585663,-10.392090,,,,,,,
1522137026.039987,-0.284507,0.007730,1.731485,-0.027681,0.040959,-0.013135,-0.280676,-0.007730,-0.959771,0.198370,0.022836,-0.118033,1.852264,-54.441330,-10.317017,,,,,,,
1522137026.069956,-0.285404,0.006806,1.729829,-0.041786,-0.082850,-0.079096,-0.281538,-0.006806,-0.959526,0.180678,0.024705,-0.061791,-0.472794,-54.580658,-10.092590,,,,,,,
1522137026.099924,-0.285090,0.006998,1.726739,0.001527,0.026621,-0.099412,-0.281237,-0.006998,-0.959613,0.194750,0.041116,-0.057767,-1.369293,-54.501160,-9.643372,,,,,,,
,,,,,,,,,,,,,,,,25.319109,51.444822,-20.424992,-1.000000,-1.000000,1522137026.096460,
1522137026.129892,-0.284526,0.008384,1.724155,0.017169,-0.033085,-0.078021,-0.280693,-0.008384,-0.959761,0.154731,0.041404,-0.050035,-1.891403,-55.022461,-8.291504,,,,,,,
1522137026.159861,-0.284040,0.008419,1.722977,-0.018119,0.021876,-0.021639,-0.280226,-0.008419,-0.959897,0.170851,0.044796,-0.054980,-2.416504,-55.619125,-7.314453,,,,,,,
1522137026.189829,-0.282282,0.007817,1.721656,-0.039180,0.062460,-0.043008,-0.278540,-0.007817,-0.960393,0.192877,0.025670,-0.066478,-1.658875,-55.621262,-6.039001,,,,,,,
1522137026.219797,-0.279809,0.006949,1.720346,-0.028650,0.044260,-0.029121,-0.276165,-0.006949,-0.961085,0.193982,0.042472,-0.049886,-2.034897,-56.218735,-5.211792,,,,,,,
1522137026.249765,-0.278569,0.006655,1.719585,0.002055,-0.005806,-0.022654,-0.274974,-0.006654,-0.961429,0.191569,0.069292,-0.006345,-2.110611,-56.742645,-4.459717,,,,,,,
1522137026.279734,-0.278389,0.008159,1.718638,0.075710,-0.034487,-0.047092,-0.274798,-0.008159,-0.961467,0.175966,0.051478,-0.005619,-0.832947,-56.972565,-3.633240,,,,,,,
1522137026.309702,-0.276946,0.010397,1.718554,0.054611,0.053514,-0.016274,-0.273405,-0.010396,-0.961843,0.190306,0.065221,-0.020686,-1.057770,-57.495651,-2.731201,,,,,,,
1522137026.339670,-0.274565,0.009320,1.719059,-0.066361,0.071385,0.058186,-0.271117,-0.009320,-0.962501,0.180022,0.063779,0.012733,0.290085,-57.801559,-2.579285,,,,,,,
1522137026.369638,-0.266521,0.005537,1.720035,-0.101409,0.345634,0.055758,-0.263373,-0.005537,-0.964678,0.153083,0.049787,-0.071317,0.819702,-57.428802,-2.430542,,,,,,,
1522137026.399599,-0.256718,0.003509,1.721887,-0.015991,0.148609,0.089049,-0.253906,-0.003509,-0.967223,0.148178,-0.017304,-0.202791,0.742767,-57.803162,-2.129150,,,,,,,
1522137026.429567,-0.258594,0.001845,1.723796,-0.049200,-0.146533,0.061626,-0.255721,-0.001845,-0.966749,0.151168,-0.000916,-0.062075,0.143387,-57.425980,-2.655884,,,,,,,
1522137026.459535,-0.260975,0.000027,1.725284,-0.039114,-0.039223,0.061518,-0.258023,-0.000027,-0.966139,0.168454,0.028088,-0.001543,0.894989,-57.129593,-2.881714,,,,,,,
1522137026.489503,-0.258385,-0.000351,1.727050,0.039665,0.159198,0.073104,-0.255519,0.000351,-0.966804,0.167186,0.005218,-0.054604,0.665207,-57.428848,-3.180664,,,,,,,
1522137026.519472,-0.256237,0.001059,1.730187,0.078086,-0.065208,0.087211,-0.253442,-0.001059,-0.967350,0.165521,-0.020624,-0.095272,-0.083420,-57.200638,-3.331909,,,,,,,
1522137026.549440,-0.261834,0.002106,1.733439,0.049416,-0.250138,0.102295,-0.258852,-0.002106,-0.965915,0.172792,-0.034973,-0.035718,0.370743,-56.827606,-3.258240,,,,,,,
1522137026.579408,-0.267904,0.002170,1.735279,-0.008496,-0.161224,0.022239,-0.264710,-0.002170,-0.964325,0.128800,0.000385,-0.073043,-0.827850,-56.821991,-3.033813,,,,,,,
1522137026.609376,-0.269016,0.001759,1.734844,-0.020383,-0.029007,-0.039697,-0.265783,-0.001759,-0.964031,0.118795,0.015232,-0.091938,-1.052841,-56.820984,-3.033936,,,,,,,
1522137026.639345,-0.269944,0.001287,1.733014,-0.061074,-0.063902,-0.048223,-0.266677,-0.001287,-0.963785,0.114807,-0.000392,-0.061484,-0.371582,-56.373749,-2.735352,,,,,,,
1522137026.669313,-0.274451,-0.000731,1.730140,-0.096819,-0.236660,-0.099221,-0.271018,0.000731,-0.962574,0.105949,0.016343,0.007526,-1.276031,-56.819672,-2.734070,,,,,,,
1522137026.699281,-0.280597,-0.001925,1.726434,-0.043151,-0.180444,-0.104561,-0.276929,0.001925,-0.960888,0.044202,0.026655,-0.004123,-1.649673,-56.593155,-2.885132,,,,,,,
1522137026.729250,-0.280838,-0.002659,1.725011,-0.055358,0.089718,0.013435,-0.277160,0.002659,-0.960820,0.093475,0.010174,-0.209560,-0.606018,-56.823517,-3.558716,,,,,,,
1522137026.759218,-0.272280,-0.006777,1.725483,-0.180160,0.432772,0.082254,-0.268922,0.006777,-0.963138,0.182618,-0.026095,-0.553463,-1.280075,-57.044952,-3.033142,,,,,,,
1522137026.789186,-0.261827,-0.011176,1.728119,-0.019956,0.022953,0.127537,-0.258830,0.011176,-0.965858,0.083766,-0.024589,-0.527962,-1.658356,-57.193558,-3.332703,,,,,,,
1522137026.819154,-0.286147,-0.006994,1.729651,0.242555,-1.211945,-0.094790,-0.282251,0.006994,-0.959315,0.115732,0.055353,0.121211,-1.576782,-56.668701,-3.109802,,,,,,,
1522137026.849123,-0.315826,0.000461,1.725359,0.094385,-0.631325,-0.254257,-0.310601,-0.000461,-0.950540,0.035943,0.097720,0.291437,-2.405640,-56.965118,-3.259033,,,,,,,
1522137026.879091,-0.321303,0.002529,1.715632,-0.097848,-0.035180,-0.342367,-0.315802,-0.002529,-0.948822,-0.017862,0.062344,0.148574,-2.328247,-56.815308,-3.109558,,,,,,,
1522137026.909059,-0.329141,0.002835,1.706813,-0.064644,-0.387576,-0.257812,-0.323229,-0.002835,-0.946317,0.039400,0.059156,0.270230,-2.183487,-57.116348,-3.483337,,,,,,,
1522137026.939027,-0.337737,0.002288,1.698860,-0.208164,-0.226900,-0.237839,-0.331352,-0.002288,-0.943504,-0.021080,0.049483,0.264839,-3.233597,-56.812134,-4.010071,,,,,,,
1522137026.968996,-0.348390,-0.013752,1.686903,-1.000745,-0.428615,-0.135926,-0.341353,0.013752,-0.939835,0.058516,0.061337,0.256271,-2.933929,-56.663788,-4.310486,,,,,,,
1522137026.998964,-0.363557,-0.057907,1.672731,-1.907695,-0.584085,0.233291,-0.355005,0.057875,-0.933071,0.049234,-0.046599,0.313457,-3.621841,-56.063843,-7.463196,,,,,,,
1522137027.028932,-0.382514,-0.126384,1.660559,-2.474911,-0.466196,0.593967,-0.370277,0.126048,-0.920330,-0.044793,-0.086405,0.379375,-5.054916,-55.609512,-9.565796,,,,,,,
1522137027.058900,-0.382559,-0.199851,1.651336,-2.078300,0.421833,0.649838,-0.365865,0.198523,-0.909247,-0.004694,-0.039099,0.226371,-6.038528,-53.809509,-13.998474,,,,,,,
1522137027.088869,-0.369046,-0.230702,1.656624,0.117167,0.206643,0.402359,-0.351169,0.228661,-0.907962,-0.049618,-0.046532,0.050784,-6.262009,-53.209259,-14.750977,,,,,,,
,,,,,,,,,,,,,,,,25.319111,51.444805,-20.425003,0.144477,-1.000000,1522137027.094924,
1522137027.118837,-0.373693,-0.192794,1.677916,2.116830,-0.458901,0.048621,-0.358292,0.191601,-0.913737,0.024125,-0.002362,0.018366,-7.679214,-54.998596,-10.469482,,,,,,,
1522137027.148805,-0.370447,-0.129029,1.699084,2.139424,0.187006,-0.242887,-0.359023,0.128671,-0.924416,0.080840,0.054068,0.036706,-7.074554,-55.973923,-8.065369,,,,,,,
1522137027.178773,-0.357685,-0.083827,1.707997,0.934764,0.649763,-0.192045,-0.348878,0.083729,-0.933420,0.133164,-0.087666,-0.169058,-6.761322,-56.946503,-4.236267,,,,,,,
1522137027.208742,-0.330272,-0.075737,1.709747,-0.033292,0.833916,0.107518,-0.323370,0.075665,-0.943242,0.086249,-0.176312,-0.514353,-5.711044,-57.100922,-3.935120,,,,,,,
1522137027.238710,-0.327578,-0.082620,1.720579,-0.041724,-0.450097,0.617074,-0.320654,0.082527,-0.943594,-0.114100,-0.039131,-0.368219,-6.383316,-57.322067,-3.109558,,,,,,,
1522137027.268678,-0.341578,-0.081963,1.741161,0.490557,-0.385116,0.559852,-0.333849,0.081872,-0.939064,-0.228895,0.095680,-0.136879,-6.980835,-57.843109,-1.832764,,,,,,,
1522137027.298646,-0.341458,-0.063605,1.756905,0.886081,0.149388,0.112098,-0.334184,0.063562,-0.940362,-0.110869,0.020636,-0.105353,-7.353851,-58.140594,-1.006836,,,,,,,
1522137027.328615,-0.330156,-0.039925,1.763886,0.673532,0.578680,-0.115449,-0.323932,0.039915,-0.945238,0.056644,-0.012800,-0.124891,-5.086838,-57.923325,1.468506,,,,,,,
1522137027.358583,-0.312544,-0.021401,1.765567,0.624658,0.391807,-0.118496,-0.307410,0.021400,-0.951337,0.100043,0.034676,-0.145221,-4.489548,-58.824966,2.522400,,,,,,,
1522137027.388563,-0.311316,0.000688,1.771448,0.880421,-0.049605,0.002549,-0.306312,-0.000688,-0.951931,-0.015862,0.109575,-0.138874,-3.354965,-59.127960,4.624146,,,,,,,
1522137027.418532,-0.306592,0.036271,1.782757,1.582903,0.365480,-0.038901,-0.301613,-0.036263,-0.952741,-0.033867,0.044381,-0.325687,-2.151093,-59.507111,5.901306,,,,,,,
1522137027.448500,-0.293493,0.085139,1.793705,1.193740,0.531224,-0.202376,-0.288250,-0.085036,-0.953772,-0.067997,-0.069398,-0.804682,-0.102448,-59.212875,9.351135,,,,,,,
1522137027.478468,-0.289518,0.090198,1.785238,-0.619774,-0.053730,-0.390687,-0.284330,-0.090076,-0.954486,-0.021837,0.051791,-0.181791,0.793320,-59.367355,8.902222,,,,,,,
1522137027.508436,-0.284501,0.058841,1.763552,-1.446335,0.163901,-0.372338,-0.280192,-0.058807,-0.958141,0.017223,0.104874,0.196391,3.699097,-59.084106,5.227539,,,,,,,
1522137027.538405,-0.284296,0.020185,1.744932,-1.302058,-0.194377,-0.094833,-0.280425,-0.020183,-0.959664,0.128096,0.003002,0.276589,4.064606,-58.862701,3.276794,,,,,,,
1522137027.568373,-0.292474,-0.007107,1.740469,-0.621989,-0.282413,0.246734,-0.288315,0.007107,-0.957509,0.206268,-0.093045,0.356145,4.575897,-58.567764,0.500854,,,,,,,
1522137027.598341,-0.297871,-0.021049,1.747098,-0.330479,-0.068676,0.424678,-0.293420,0.021047,-0.955752,0.170755,-0.066534,0.483828,5.243195,-58.572052,-0.773743,,,,,,,
1522137027.628309,-0.295553,-0.040500,1.757508,-0.671404,0.027834,0.572435,-0.291030,0.040489,-0.955857,0.201049,-0.014534,0.289139,4.417038,-58.418777,-1.224792,,,,,,,
1522137027.658278,-0.304393,-0.065707,1.771010,-0.610950,-0.536917,0.775496,-0.299068,0.065659,-0.951970,0.232326,-0.087846,0.330068,3.204468,-58.415421,-3.325378,,,,,,,
1522137027.688246,-0.325162,-0.086756,1.792202,-0.335723,-0.889330,0.926301,-0.318261,0.086647,-0.944035,0.228814,-0.036079,0.431309,2.667480,-58.714508,-4.824463,,,,,,,
1522137027.718214,-0.349722,-0.105064,1.813285,-0.471950,-0.744375,0.761955,-0.340747,0.104871,-0.934287,0.081256,0.084155,0.399772,0.112320,-58.554138,-5.951416,,,,,,,
1522137027.748182,-0.352023,-0.135606,1.817177,-1.280828,0.472264,0.298750,-0.341632,0.135191,-0.930060,-0.021253,0.099901,0.228872,-0.568817,-58.177719,-7.603271,,,,,,,
1522137027.778151,-0.324209,-0.180051,1.800286,-1.487764,1.365994,-0.398087,-0.313410,0.179080,-0.932580,-0.333731,0.287961,-0.147773,0.395721,-57.060669,-11.207214,,,,,,,
1522137027.808119,-0.291605,-0.170598,1.778411,1.364964,0.574701,-0.855466,-0.283316,0.169772,-0.943880,-0.147089,-0.087619,-0.695234,1.747040,-57.291153,-10.605652,,,,,,,
1522137027.838087,-0.291633,-0.097618,1.771413,2.468985,0.204093,-0.978935,-0.286148,0.097463,-0.953216,0.037994,-0.026021,-0.153336,4.388184,-57.974213,-6.776611,,,,,,,
1522137027.868055,-0.274860,-0.035910,1.762509,1.365249,0.543076,-0.736114,-0.271237,0.035902,-0.961843,-0.059085,0.229860,-0.210139,5.749390,-57.753830,-5.276794,,,,,,,
1522137027.898024,-0.268229,-0.009930,1.752693,0.413438,0.115823,-0.390078,-0.265011,0.009930,-0.964194,-0.225178,0.190434,-0.080300,7.023300,-58.358734,-4.448730,,,,,,,
1522137027.927992,-0.262655,-0.000668,1.753082,0.359644,0.161172,0.135130,-0.259646,0.000668,-0.965704,-0.063948,-0.157009,-0.135157,6.951309,-58.283051,-4.074036,,,,,,,
1522137027.957960,-0.260087,0.017024,1.765824,0.942672,0.131987,0.300755,-0.257127,-0.017024,-0.966227,-0.065169,-0.137945,-0.178014,6.282028,-58.204193,-3.249756,,,,,,,
1522137027.987928,-0.260046,0.047803,1.782194,1.116684,-0.193086,0.227687,-0.256831,-0.047785,-0.965274,-0.053197,-0.044744,-0.342404,5.534470,-58.499939,-2.348938,,,,,,,
1522137028.017897,-0.267646,0.073187,1.791919,0.725222,-0.149007,-0.010258,-0.263754,-0.073122,-0.961814,-0.015466,0.003054,-0.081597,5.163696,-58.347824,-1.899719,,,,,,,
