timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.318192,51.458260,15.448072,6.200000,267.187500,1523523683.997429,
1523523685.098593,-0.642727,-0.102726,1.306690,-0.254152,-0.076189,-0.408708,-0.596221,0.102545,-0.796244,0.056838,0.099008,0.008662,0.565125,-25.789925,-10.104736,,,,,,,
1523523685.128562,-0.647747,-0.104070,1.292485,-0.350679,-0.103970,-0.351221,-0.600127,0.103882,-0.793131,-0.003328,0.147568,0.095834,0.256454,-26.164345,-10.928406,,,,,,,
1523523685.158530,-0.648276,-0.107699,1.276121,-0.409169,0.126064,-0.402646,-0.600315,0.107491,-0.792507,0.023716,0.134773,0.040737,0.857162,-26.092049,-10.928406,,,,,,,
1523523685.188498,-0.644915,-0.110688,1.260330,-0.329350,0.123373,-0.352491,-0.597452,0.110462,-0.794260,0.049509,0.106396,0.013178,2.580566,-25.800560,-11.678711,,,,,,,
,,,,,,,,,,,,,,,,25.318208,51.458202,15.442620,5.880000,283.359375,1523523684.997417,
1523523685.218466,-0.645318,-0.113934,1.245825,-0.376571,0.069310,-0.353541,-0.597553,0.113688,-0.793729,0.011829,0.162100,0.020337,1.758606,-25.496864,-11.680359,,,,,,,
1523523685.248435,-0.644342,-0.118359,1.229277,-0.434768,0.125076,-0.405850,-0.596470,0.118083,-0.793902,-0.011868,0.215810,-0.011427,2.507660,-25.051140,-12.581787,,,,,,,
1523523685.278403,-0.641750,-0.120616,1.208884,-0.452673,0.188146,-0.604119,-0.594249,0.120323,-0.795230,-0.094960,0.237388,-0.033872,3.110306,-24.828773,-12.507324,,,,,,,
1523523685.308371,-0.640822,-0.119924,1.184483,-0.398334,0.037870,-0.711543,-0.593561,0.119636,-0.795847,-0.058982,0.208748,-0.064779,3.559097,-24.905876,-12.581848,,,,,,,
1523523685.338339,-0.648221,-0.114727,1.161260,-0.285369,-0.267247,-0.730331,-0.599800,0.114475,-0.791919,-0.107750,0.233517,0.053470,4.158463,-24.833794,-12.806763,,,,,,,
1523523685.368308,-0.659127,-0.109046,1.137703,-0.363309,-0.253307,-0.719753,-0.608789,0.108830,-0.785832,-0.093619,0.200314,0.110112,5.212616,-24.238823,-13.108643,,,,,,,
1523523685.398276,-0.666503,-0.107550,1.115420,-0.462809,-0.087515,-0.536722,-0.614669,0.107342,-0.781447,-0.089707,0.185657,0.135985,5.590134,-23.715981,-13.560547,,,,,,,
1523523685.428244,-0.667643,-0.111197,1.094915,-0.551177,0.114752,-0.408056,-0.615313,0.110968,-0.780433,-0.142317,0.186823,0.094779,5.810455,-23.642876,-14.460754,,,,,,,
1523523685.458206,-0.665654,-0.117946,1.076614,-0.534528,0.140549,-0.303652,-0.613283,0.117673,-0.781048,-0.125471,0.207721,-0.009113,6.188416,-22.895332,-15.213562,,,,,,,
1523523685.488174,-0.664534,-0.123696,1.061016,-0.394182,0.034862,-0.283199,-0.611981,0.123381,-0.781189,-0.073841,0.206880,-0.020813,6.037216,-22.969734,-15.288330,,,,,,,
1523523685.518142,-0.669789,-0.124513,1.048246,-0.210365,-0.218150,-0.331825,-0.616014,0.124192,-0.777883,-0.060469,0.229293,0.078817,7.164413,-22.525169,-15.664551,,,,,,,
1523523685.548110,-0.676418,-0.121273,1.036131,-0.123967,-0.089292,-0.405397,-0.621406,0.120976,-0.774092,-0.042870,0.217220,0.152983,7.161118,-22.675453,-15.963928,,,,,,,
1523523685.578079,-0.676234,-0.116471,1.023336,-0.135593,0.141530,-0.434411,-0.621620,0.116207,-0.774651,-0.052331,0.170154,0.116051,6.937317,-22.599373,-15.889343,,,,,,,
1523523685.608047,-0.674378,-0.115428,1.009461,-0.322900,0.107588,-0.375917,-0.620256,0.115172,-0.775898,-0.067106,0.149995,0.056186,7.236862,-22.600807,-15.964233,,,,,,,
1523523685.638015,-0.675352,-0.120963,0.993118,-0.486912,0.022612,-0.322675,-0.620604,0.120668,-0.774784,-0.052706,0.163771,0.068851,7.688446,-22.078438,-16.566040,,,,,,,
1523523685.667983,-0.677857,-0.127910,0.976292,-0.449361,0.052340,-0.332268,-0.622002,0.127562,-0.772555,-0.072655,0.164858,0.082461,7.767365,-21.778633,-16.417236,,,,,,,
1523523685.697952,-0.677767,-0.131211,0.960810,-0.311337,0.088293,-0.356705,-0.621665,0.130835,-0.772279,-0.045389,0.152109,0.037309,8.288132,-21.706810,-17.242249,,,,,,,
1523523685.727920,-0.678482,-0.133001,0.947131,-0.305278,0.047696,-0.326831,-0.622069,0.132609,-0.771650,-0.040483,0.116902,0.050505,8.442444,-21.182655,-17.394287,,,,,,,
1523523685.757888,-0.680121,-0.136580,0.932836,-0.391892,0.027648,-0.317279,-0.623030,0.136155,-0.770256,-0.054673,0.128279,0.062905,8.516266,-21.258049,-17.468933,,,,,,,
1523523685.787856,-0.681366,-0.140891,0.917478,-0.400220,0.058593,-0.332237,-0.623614,0.140426,-0.769017,-0.037794,0.124940,0.052403,9.719498,-20.663933,-17.920715,,,,,,,
1523523685.817855,-0.681888,-0.144423,0.901635,-0.390287,0.081157,-0.372734,-0.623698,0.143922,-0.768301,-0.045811,0.150039,0.049032,9.423248,-20.287605,-17.922363,,,,,,,
1523523685.847823,-0.682687,-0.146379,0.884725,-0.348450,0.053885,-0.436618,-0.624133,0.145857,-0.767583,-0.009152,0.162493,0.034535,9.574997,-19.838737,-18.374084,,,,,,,
1523523685.877792,-0.685493,-0.146634,0.867601,-0.324073,-0.011914,-0.457839,-0.626261,0.146109,-0.765800,-0.021337,0.187051,0.081474,9.198807,-19.687492,-18.824890,,,,,,,
