timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1523696329.589474,-0.599730,-0.019784,1.639878,-0.064010,0.014335,0.064810,-0.564309,0.019783,-0.825326,0.144555,0.009056,-0.141440,-1.218201,-30.647701,2.584167,,,,,,,
,,,,,,,,,,,,,,,,25.318876,51.456993,13.955820,10.580000,263.320312,1523696328.996464,
1523696329.619442,-0.599780,-0.022749,1.640752,-0.005595,-0.058062,0.062803,-0.564314,0.022747,-0.825246,0.171782,-0.019024,-0.076487,-1.970123,-30.794384,2.509399,,,,,,,
1523696329.649411,-0.599510,-0.022136,1.641729,0.038884,0.015662,-0.009699,-0.564100,0.022135,-0.825409,0.135145,-0.046381,-0.149169,-1.593781,-30.795849,2.734619,,,,,,,
1523696329.679379,-0.597147,-0.021410,1.641444,0.002809,0.050920,-0.023618,-0.562156,0.021408,-0.826753,0.140510,-0.043197,-0.189131,-1.294083,-30.872128,2.810059,,,,,,,
1523696329.709347,-0.595022,-0.021264,1.640806,-0.017617,0.025416,-0.017208,-0.560400,0.021263,-0.827948,0.164343,-0.022972,-0.151361,-1.367722,-30.871578,3.035034,,,,,,,
1523696329.739316,-0.594128,-0.021276,1.640394,-0.011306,0.014729,-0.009740,-0.559659,0.021274,-0.828449,0.154554,-0.012210,-0.089840,-0.844864,-30.724529,2.434692,,,,,,,
1523696329.769284,-0.590835,-0.020993,1.639813,-0.000956,0.156163,-0.029052,-0.556932,0.020992,-0.830293,0.136171,-0.018871,-0.094298,-0.995895,-31.098400,2.886108,,,,,,,
1523696329.799252,-0.584676,-0.020141,1.639006,-0.009594,0.122254,-0.039678,-0.551817,0.020140,-0.833722,0.123045,-0.031325,-0.176395,-1.588837,-30.570431,3.183716,,,,,,,
1523696329.829220,-0.583425,-0.020879,1.637224,-0.085056,-0.030630,-0.032119,-0.550766,0.020878,-0.834399,0.125366,0.026394,-0.157194,-1.440475,-30.870876,3.409973,,,,,,,
1523696329.859189,-0.584475,-0.022248,1.635544,-0.046853,-0.062710,-0.016080,-0.551625,0.022246,-0.833795,0.126439,0.057268,-0.097952,-0.764023,-30.499294,3.033813,,,,,,,
1523696329.889157,-0.585581,-0.022458,1.634974,-0.008344,-0.042638,-0.012875,-0.552545,0.022456,-0.833181,0.113244,0.040654,-0.049937,-1.517441,-30.795971,2.959656,,,,,,,
1523696329.919125,-0.584604,-0.022229,1.634407,-0.001559,0.013839,-0.037437,-0.551733,0.022228,-0.833724,0.085684,0.004140,-0.046784,-0.988861,-30.348507,2.808167,,,,,,,
1523696329.949093,-0.582425,-0.023042,1.632327,-0.092043,0.053475,-0.052453,-0.549905,0.023040,-0.834909,0.058618,-0.024383,-0.069067,-1.442001,-30.571621,2.658752,,,,,,,
1523696329.979062,-0.579951,-0.025320,1.629153,-0.119768,0.063129,-0.053560,-0.547808,0.025318,-0.836221,0.033220,-0.048374,-0.051413,-1.297394,-31.022411,2.510620,,,,,,,
1523696330.009030,-0.576473,-0.027087,1.626575,-0.076949,0.114912,-0.029068,-0.544870,0.027084,-0.838082,0.016565,-0.077346,-0.093772,-0.699539,-31.100323,2.286255,,,,,,,
1523696330.038998,-0.573094,-0.026556,1.625116,0.017921,0.016251,-0.085373,-0.542043,0.026553,-0.839931,-0.031810,-0.021457,-0.065190,-0.402390,-31.251888,2.062073,,,,,,,
,,,,,,,,,,,,,,,,25.318867,51.456855,13.417157,11.280000,264.375000,1523696329.996453,
1523696330.068966,-0.574634,-0.024724,1.621557,-0.084487,0.011318,-0.104616,-0.543361,0.024721,-0.839134,0.054317,-0.032823,-0.027534,-1.455490,-31.696926,2.288269,,,,,,,
1523696330.098935,-0.562347,-0.030561,1.619458,-0.280254,0.652116,0.110889,-0.532924,0.030556,-0.845611,-0.123128,-0.026650,-0.325883,-1.153259,-31.248653,1.911621,,,,,,,
1523696330.128906,-0.545453,-0.036926,1.617959,-0.112558,0.327190,0.019698,-0.518451,0.036917,-0.854309,-0.074536,0.006341,-0.422668,-1.310730,-31.773327,1.538635,,,,,,,
1523696330.158905,-0.544536,-0.038666,1.620088,0.015012,-0.114009,0.155567,-0.517634,0.038656,-0.854728,0.028285,-0.010168,-0.267266,-1.686752,-31.921551,1.614075,,,,,,,
1523696330.188873,-0.548194,-0.039817,1.625180,0.109196,-0.078026,0.142815,-0.520734,0.039806,-0.852790,-0.055255,-0.026302,-0.212990,-1.682419,-31.621349,1.837830,,,,,,,
1523696330.218841,-0.548783,-0.037225,1.630016,0.124770,-0.020201,0.073512,-0.521288,0.037216,-0.852569,0.021074,-0.097977,-0.263627,-2.797928,-30.940884,2.284607,,,,,,,
1523696330.248810,-0.549277,-0.038547,1.631521,-0.091809,-0.045824,0.017958,-0.521683,0.038537,-0.852269,-0.004700,-0.033059,-0.276531,-3.322174,-30.863522,2.283997,,,,,,,
1523696330.278778,-0.558209,-0.039313,1.627433,-0.068025,-0.456756,-0.186182,-0.529259,0.039303,-0.847549,-0.002266,0.065891,-0.064575,-2.791931,-30.565533,2.658081,,,,,,,
1523696330.308746,-0.572958,-0.037034,1.621501,-0.024097,-0.447126,-0.209610,-0.541748,0.037026,-0.839724,0.029526,0.078437,0.161944,-3.393860,-30.712902,2.583374,,,,,,,
1523696330.338714,-0.581307,-0.034912,1.616094,-0.064681,-0.171011,-0.172621,-0.548782,0.034905,-0.835236,0.028289,0.083397,0.234971,-3.248810,-30.939007,2.134338,,,,,,,
1523696330.368683,-0.586313,-0.034870,1.612701,-0.060135,-0.192169,-0.037268,-0.552957,0.034862,-0.832480,0.108362,0.073185,0.259558,-2.867233,-30.415508,2.357483,,,,,,,
1523696330.398651,-0.593350,-0.037700,1.611584,-0.140905,-0.250985,0.044776,-0.558744,0.037691,-0.828483,0.126813,0.035033,0.358696,-3.171707,-30.864132,2.359070,,,,,,,
1523696330.428619,-0.601576,-0.041305,1.612062,-0.019424,-0.273798,0.071533,-0.565460,0.041293,-0.823741,0.168304,-0.012134,0.465801,-3.172165,-30.639584,1.908203,,,,,,,
1523696330.458587,-0.606096,-0.040548,1.616846,0.135229,-0.040578,0.096979,-0.569195,0.040537,-0.821202,0.192395,-0.041818,0.483464,-2.573853,-30.717419,1.758789,,,,,,,
1523696330.488556,-0.605125,-0.038487,1.621820,0.139885,0.014831,0.072425,-0.568444,0.038477,-0.821822,0.223198,-0.033122,0.491942,-3.475906,-31.013210,1.909546,,,,,,,
