timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,25.299933,51.440965,12.847244,6.420000,286.171875,1522315462.998279,1
1522315463.559999,-0.412174,-0.053495,1.363484,0.146677,-0.755277,-0.004067,-0.400029,0.053470,-0.914941,0.008229,0.180188,-0.118277,8.749222,-47.776249,-1.800354,,,,,,,1
1522315463.589967,-0.425738,-0.060811,1.370110,-0.255610,0.027985,0.424253,-0.412230,0.060774,-0.909051,0.030028,-0.020323,0.006158,8.222137,-47.849110,-2.025330,,,,,,,1
1522315463.619936,-0.411860,-0.067841,1.382955,0.189809,0.538036,0.417679,-0.399394,0.067789,-0.914270,-0.086217,-0.093699,-0.192603,8.303131,-47.474094,-1.651794,,,,,,,1
1522315463.649910,-0.407204,-0.057906,1.392739,0.492839,-0.120303,0.090386,-0.395380,0.057873,-0.916693,0.083261,-0.319958,-0.227793,7.925461,-47.922092,-1.350220,,,,,,,1
1522315463.679878,-0.407119,-0.050241,1.400391,0.173365,0.091783,0.114441,-0.395466,0.050220,-0.917107,0.015171,-0.373462,-0.250969,7.926804,-47.921864,-1.125183,,,,,,,1
1522315463.709846,-0.410222,-0.052649,1.397967,-0.275435,-0.331122,-0.180629,-0.398260,0.052624,-0.915762,0.068472,-0.194104,0.144094,8.150452,-47.923100,-1.350098,,,,,,,1
1522315463.739815,-0.422483,-0.058441,1.391911,-0.151507,-0.286318,0.050652,-0.409326,0.058408,-0.910517,0.303567,0.005893,0.428354,7.170074,-47.919590,-2.250549,,,,,,,1
1522315463.769783,-0.423230,-0.057652,1.396843,0.285048,-0.015707,0.100770,-0.410025,0.057620,-0.910252,0.134116,0.225797,0.362370,7.020554,-48.143467,-1.799744,,,,,,,1
1522315463.799751,-0.438881,-0.047115,1.394214,-0.011019,-0.753725,-0.473017,-0.424455,0.047098,-0.904223,-0.121611,0.123114,0.127185,8.066467,-48.598103,-1.722412,,,,,,,1
