timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1522315267.293513,-0.355849,-0.041621,2.522578,0.261847,-0.134272,-0.080401,-0.348085,0.041609,-0.936539,0.049303,-0.023206,0.157074,-20.457596,-20.176044,1.395630,,,,,,,1
,,,,,,,,,,,,,,,,25.301064,51.443940,11.232779,3.630000,240.468750,1522315266.997263,1
1522315267.323481,-0.350042,-0.032992,2.522483,0.203736,0.286364,-0.038242,-0.342751,0.032986,-0.938847,0.016838,-0.037548,-0.116008,-20.756256,-20.399097,1.996399,,,,,,,1
1522315267.353449,-0.346470,-0.033259,2.521074,-0.134178,-0.019113,0.003366,-0.339392,0.033253,-0.940057,0.007071,-0.029667,-0.181235,-20.911469,-20.698780,1.622498,,,,,,,1
1522315267.383417,-0.351749,-0.036682,2.518723,-0.058378,-0.254169,0.006860,-0.344308,0.036674,-0.938140,0.035532,-0.025459,-0.023515,-20.382767,-20.550785,1.997192,,,,,,,1
1522315267.413386,-0.358781,-0.037511,2.517752,-0.056781,-0.143629,0.001426,-0.350886,0.037502,-0.935667,0.019892,-0.043285,0.023802,-20.535446,-20.550541,1.547058,,,,,,,1
1522315267.443354,-0.358458,-0.041750,2.514890,-0.187168,0.078708,0.012820,-0.350525,0.041737,-0.935623,0.005356,-0.041310,0.019211,-19.936249,-20.403614,1.171814,,,,,,,1
1522315267.473313,-0.357066,-0.044747,2.513278,-0.033748,0.001849,0.008749,-0.349177,0.044732,-0.935989,0.020823,-0.032906,-0.007645,-19.791183,-20.629719,0.722839,,,,,,,1
1522315267.503281,-0.356411,-0.043292,2.512867,0.057323,0.048545,-0.013615,-0.348586,0.043279,-0.936277,0.042510,-0.024510,-0.012652,-20.312271,-20.551853,1.247192,,,,,,,1
1522315267.533250,-0.355957,-0.040327,2.511438,0.081795,0.001856,-0.034844,-0.348204,0.040316,-0.936551,0.041442,-0.037295,-0.012500,-20.389069,-20.776432,1.323059,,,,,,,1
1522315267.563218,-0.355473,-0.039334,2.510719,-0.030632,-0.024680,0.002385,-0.347765,0.039324,-0.936757,0.041918,-0.044771,-0.025081,-19.187622,-20.631840,1.323120,,,,,,,1
1522315267.593186,-0.357125,-0.040555,2.510646,-0.035280,-0.085366,0.021618,-0.349295,0.040544,-0.936135,0.034979,-0.035981,-0.000449,-19.939835,-20.853458,1.323608,,,,,,,1
1522315267.623154,-0.357466,-0.039552,2.510844,0.055017,0.008154,-0.013563,-0.349628,0.039541,-0.936054,0.030353,-0.055395,-0.024746,-19.709000,-20.404255,1.546936,,,,,,,1
